id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.6599999999999997,11.616311744128565,27.09809435033851,0.266,12.7,11,11,0
2,proxy2,2.28,24.787986967228484,29.74411273090663,0.228,11.6,9,9,0
3,proxy3,3.03,12.74191978512034,26.903650680043228,0.30300000000000005,13.3,11,11,0
4,proxy4,22.270000000000003,17.970831048358647,11.546031255919933,2.227,11.8,12,12,1
5,proxy5,15.84,21.60438860119004,17.284338431285168,1.5839999999999996,13.0,13,13,1
6,proxy6,15.46,14.201877026321549,23.099172029678616,1.5460000000000003,13.6,12,12,1
7,proxy7,1.34,20.04688373126528,27.36817074858167,0.134,10.8,4,4,0
8,proxy8,2.84,11.673805362692171,28.485432555792357,0.28400000000000003,12.100000000000001,11,11,0
9,proxy9,17.86,19.792189849880437,28.09997013858692,1.786,11.0,7,7,1
10,proxy10,2.63,15.079310231223483,29.54605873516514,0.263,13.0,10,10,0
