id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,235.102.78.221,11,0.24196478651466188,9,2,1,2
2,87.117.221.72,39,0.220133813462008,9,1,4,15
3,43.32.45.204,41,0.9329691022701385,4,2,1,17
4,27.47.82.142,1739,1.5532748407016927,73,2,21,17
5,164.158.232.108,42,0.72964629142982,10,4,5,16
6,204.102.208.23,22,0.3976093154315332,4,1,3,1
7,86.81.182.195,36,0.7228447074911676,1,3,1,18
8,247.89.148.98,36,0.8281531723741584,4,2,5,11
9,255.11.253.169,1,0.3464747886295604,8,5,3,9
10,59.182.151.6,1,0.9515826755345926,1,3,2,3
11,117.37.14.189,42,0.2137272535226895,10,3,5,29
12,153.10.195.162,1,0.34093843494608256,4,0,5,29
13,206.190.160.133,22,0.8776121729006596,6,5,5,3
14,172.162.122.111,24,0.8001364565397066,9,5,3,26
15,60.190.2.161,42,0.3627393049477573,2,5,5,30
16,254.195.34.4,22,0.9425897984898806,4,0,3,5
17,224.77.123.226,26,0.2592721006484993,6,4,5,10
18,79.10.243.162,17,0.9650016067902512,6,2,4,28
19,50.248.234.20,35,0.15652389598978728,6,4,4,23
20,208.177.102.102,14,0.7544169255677889,7,4,5,26
21,191.63.126.186,27,0.8998340838298152,1,2,2,25
22,132.59.53.251,46,0.8733587041628126,3,0,5,3
23,157.82.45.230,2,0.3731923312386991,5,4,4,27
24,201.185.220.43,14,0.985758877295813,9,4,5,4
25,61.194.250.222,24,0.8143320079351043,10,5,5,12
26,178.2.231.145,1,0.13559597223246042,9,0,4,10
27,247.133.99.13,8,0.10297697123735096,10,2,5,3
28,37.106.54.17,35,0.29341109383815045,7,5,5,4
29,5.99.145.216,33,0.10687411969761929,5,5,4,7
30,66.241.2.93,14,0.3423039292094757,2,4,3,2
31,103.146.243.253,18,0.748557071238592,9,2,3,14
32,71.250.151.212,31,0.34235890172079075,4,3,4,10
33,234.226.89.241,11,0.5351988854283308,5,0,2,7
34,247.126.46.225,34,0.5675870525408963,4,1,2,19
35,200.153.98.70,29,0.39011473969003274,6,5,2,3
36,139.95.98.184,45,0.8158642626082245,8,2,1,4
37,60.190.69.90,33,0.6692167332023458,3,1,5,17
38,170.119.161.14,14,0.39129842909348056,1,1,1,5
39,38.19.39.2,17,0.4493328247468056,6,2,4,10
40,5.18.95.114,23,0.9934550531916362,4,1,5,21
41,207.112.135.64,23,0.6823275350144045,1,1,4,7
42,99.133.45.75,29,0.8040429107035394,4,3,5,23
43,91.35.158.64,34,0.21505427398289062,6,2,4,20
44,121.3.84.188,27,0.3794992160767664,1,0,5,27
45,176.126.227.197,26,0.6945283155012252,10,4,4,20
46,94.144.224.94,31,0.7590113950698476,2,3,2,29
47,252.123.192.198,21,0.2231314987412255,2,1,4,14
48,41.48.39.97,13,0.946756207656159,4,0,2,10
49,242.152.211.102,5,0.506898864356669,3,2,5,17
50,94.71.105.121,19,0.4354632935560584,1,4,5,7
51,64.14.151.245,33,0.6575289058833853,10,1,2,18
52,170.172.227.228,1,0.37352985276044326,9,3,3,3
53,139.18.239.225,1,0.10468382997094308,10,4,5,13
54,131.184.209.69,21,0.8786464325542966,9,4,4,20
55,19.26.210.218,47,0.568419433493169,9,3,5,18
56,125.225.216.223,10,0.27623936198820603,8,1,4,9
57,134.55.153.160,49,0.6595155135550596,9,5,3,11
58,9.219.21.73,36,0.7887052188872701,1,1,4,10
59,75.188.135.53,21,0.22269634309949848,3,5,1,8
60,211.147.132.51,17,0.25351295328739193,10,4,1,8
61,16.172.18.50,49,0.8158011566083718,5,1,2,23
62,58.135.77.232,1854,1.0997126398656425,142,5,22,3
63,149.143.103.3,1475,1.1329616423339062,78,5,26,23
64,144.209.45.17,35,0.7744880766493442,8,5,1,28
65,223.45.248.219,12,0.9135209392460572,9,1,4,17
66,120.146.78.246,16,0.5342567101697197,5,5,4,3
67,17.79.161.208,19,0.8960757828157597,7,3,1,16
68,117.233.209.117,24,0.12274367734330206,6,4,4,17
69,24.129.108.252,23,0.32481299815777565,7,0,5,14
70,135.31.107.162,9,0.8136970690006428,4,3,1,23
71,150.105.106.112,19,0.657243201773503,9,1,4,7
72,134.161.118.248,10,0.11736484249274512,5,1,1,11
73,190.216.95.240,24,0.9550418282206716,2,2,4,20
74,27.97.210.250,24,0.8800722385959847,1,0,4,30
75,223.138.92.255,36,0.7968811294959312,2,2,3,16
76,144.131.215.173,1882,1.2989300616274362,190,4,27,22
77,167.192.225.12,44,0.2473224951752833,7,5,1,11
78,209.69.189.5,47,0.5800598754299714,3,1,5,30
79,124.222.196.189,32,0.5381971323651841,2,5,5,16
80,161.17.113.159,33,0.3556930524631666,8,4,4,27
81,207.128.59.128,31,0.7051776351516034,3,4,5,6
82,38.130.25.41,37,0.29555889305818306,5,5,3,19
83,201.102.138.182,8,0.3081333692942687,9,1,4,22
84,73.90.168.44,44,0.4472069581778292,5,4,3,11
85,24.9.114.178,35,0.5810883328389865,6,4,2,12
86,92.254.63.161,14,0.254312213429761,10,3,3,27
87,198.225.34.17,6,0.46187109592251196,8,0,4,21
88,38.240.58.209,48,0.6341667049520514,7,1,5,12
89,118.141.161.101,7,0.4553486893333243,8,4,3,24
90,150.168.147.98,31,0.9720034193294277,8,0,2,26
91,249.153.224.203,1424,1.6550628707744153,187,0,27,24
92,249.122.240.91,29,0.6101912246228488,1,2,3,12
93,32.104.37.171,19,0.9104631535950409,6,5,1,14
94,38.174.226.72,14,0.8108886148518748,3,1,2,5
95,143.143.249.148,17,0.6027989922539259,5,3,4,18
96,225.213.239.76,43,0.13466882010344866,8,0,1,17
97,186.82.88.136,7,0.8931025499022239,9,5,4,18
98,237.241.208.51,7,0.5991819881330768,2,3,2,19
99,43.241.147.38,41,0.6406960809579648,5,1,2,1
100,108.71.203.46,41,0.7928317234265596,10,3,1,5
101,125.16.97.156,0,0.6860714676116259,7,2,4,23
102,237.88.70.11,38,0.4103277564546418,3,5,5,24
103,244.34.139.82,41,0.6023318516579002,6,4,5,16
104,196.227.2.26,33,0.1531350852665728,1,1,4,1
105,56.210.234.32,48,0.6539910388403413,4,3,5,8
106,178.127.238.171,39,0.347310558371023,7,1,5,9
107,94.3.123.232,11,0.5501577486739105,9,0,1,30
108,69.224.142.233,2,0.2782288426242906,8,0,1,14
109,51.176.203.174,21,0.6328669524714958,1,0,2,16
110,203.91.40.223,28,0.7571045119003451,3,2,4,30
111,201.192.21.225,42,0.9858125481591784,7,4,1,13
112,109.7.23.62,33,0.26578457946862344,4,1,2,17
113,136.157.13.199,2,0.2903974930841654,4,5,3,21
114,215.221.187.2,40,0.13020552648547537,5,0,5,11
115,196.6.191.38,0,0.396738015099685,7,1,2,21
116,163.63.107.128,49,0.7192471503026762,7,2,2,15
117,52.249.140.72,41,0.8678802532465598,10,1,2,8
118,95.244.45.48,14,0.26678790676494507,2,5,2,10
119,80.199.105.41,0,0.847818513776947,10,3,1,11
120,223.255.170.11,17,0.7751658671420807,7,5,5,20
121,192.212.66.198,2,0.7879175121465886,2,1,1,12
122,227.70.112.202,0,0.996962829711484,2,0,5,27
123,202.167.231.108,20,0.47382075648703437,1,5,3,1
124,74.166.198.206,43,0.9306205077123447,7,5,4,17
125,238.234.183.144,50,0.8263422714636325,4,1,5,6
126,181.1.206.70,47,0.7592218006174445,7,1,5,12
127,178.225.43.234,13,0.11668052341007824,8,0,4,22
128,155.227.23.24,34,0.5592164364239083,1,3,4,1
129,45.76.178.133,35,0.8675891530015832,4,2,4,12
130,145.212.96.1,14,0.5699939460879025,4,2,1,18
131,37.172.150.76,49,0.1984946609609033,3,0,5,21
