id,normal,direct,slow,steal
61.100.29.86,1,0,0,0
126.212.70.167,1,0,0,0
196.25.143.73,1,0,0,0
87.40.105.6,1,0,0,0
124.93.194.34,1,0,0,0
108.102.231.141,1,0,0,0
133.83.218.225,1,0,0,0
132.148.196.108,1,0,0,0
111.5.228.77,1,0,0,0
100.64.103.108,0,1,0,0
74.118.99.144,1,0,0,0
110.88.143.119,1,0,0,0
59.43.7.113,1,0,0,0
59.54.105.169,1,0,0,0
13.126.141.142,1,0,0,0
209.63.131.80,1,0,0,0
154.36.223.131,1,0,0,0
247.148.22.64,1,0,0,0
151.227.85.169,1,0,0,0
12.59.206.126,1,0,0,0
220.186.194.3,1,0,0,0
39.189.223.7,1,0,0,0
205.136.7.96,1,0,0,0
75.51.169.213,1,0,0,0
98.77.180.121,1,0,0,0
49.216.210.18,1,0,0,0
120.39.183.189,1,0,0,0
65.8.252.52,1,0,0,0
66.152.94.123,1,0,0,0
74.70.209.44,1,0,0,0
207.232.222.130,1,0,0,0
50.143.145.81,1,0,0,0
221.36.21.51,1,0,0,0
85.143.228.156,1,0,0,0
211.147.103.201,1,0,0,0
240.88.28.235,1,0,0,0
25.225.112.56,1,0,0,0
145.183.71.140,1,0,0,0
155.209.56.82,1,0,0,0
114.200.52.52,1,0,0,0
171.84.94.134,1,0,0,0
236.78.23.146,1,0,0,0
72.56.144.135,1,0,0,0
224.214.148.93,1,0,0,0
151.120.200.41,1,0,0,0
49.144.159.16,1,0,0,0
45.223.17.127,1,0,0,0
39.45.240.80,1,0,0,0
2.183.177.26,1,0,0,0
224.230.208.56,1,0,0,0
250.213.252.43,1,0,0,0
65.135.108.115,1,0,0,0
178.31.254.116,1,0,0,0
243.175.161.2,1,0,0,0
163.160.178.93,1,0,0,0
150.217.45.80,1,0,0,0
69.42.67.37,1,0,0,0
119.45.228.66,1,0,0,0
54.84.174.57,1,0,0,0
160.8.50.204,1,0,0,0
72.212.97.245,1,0,0,0
137.206.230.89,1,0,0,0
211.196.28.122,1,0,0,0
55.47.5.114,1,0,0,0
44.228.26.171,1,0,0,0
153.56.217.228,1,0,0,0
199.139.218.137,1,0,0,0
124.1.217.219,1,0,0,0
119.180.88.136,1,0,0,0
13.255.224.172,1,0,0,0
2.96.84.152,1,0,0,0
