id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.93,25.06815349398343,17.272810505612252,0.19299999999999998,12.0,8,8,0
2,proxy2,2.06,22.332039096989075,16.35535929013541,0.206,11.8,8,8,0
3,proxy3,6.879999999999999,15.275052529092513,31.91148948277501,0.25800000000000006,28.79386736542064,110,10,1
4,proxy4,13.590000000000002,26.880360623200833,81.73835095589705,0.399,50.374098667850454,214,14,1
5,proxy5,10.610000000000001,22.405807341612167,84.10344236961332,0.171,61.80696530387587,308,8,1
6,proxy6,2.6300000000000003,10.203095463127559,22.21365663917869,0.263,13.9,12,12,0
7,proxy7,2.32,11.191731553578348,17.059323212467586,0.232,12.2,9,9,0
8,proxy8,12.32,29.572265813647352,61.049194383593736,0.39200000000000007,68.6045999268988,214,14,1
9,proxy9,3.11,19.458361199428403,12.74365613342505,0.31100000000000005,12.5,12,12,0
10,proxy10,2.8100000000000005,12.816071910513719,21.782109787862797,0.281,14.0,13,13,0
11,proxy11,1.91,17.61203317615119,23.757739195027,0.191,12.2,7,7,0
12,proxy12,2.41,21.948015486979884,10.073928784657543,0.24100000000000002,13.0,11,11,0
13,proxy13,4.85,18.78827627048882,37.67894170324739,0.20500000000000002,29.608982734463893,109,9,1
14,proxy14,5.279999999999999,27.041955520345926,37.99414588815162,0.22799999999999998,40.59816930301959,109,9,1
15,proxy15,4.28,11.111103433742667,41.38085232888513,0.21800000000000003,29.91604632815346,108,8,1
16,proxy16,2.13,11.360303068136462,19.26295931896443,0.213,11.9,8,8,0
17,proxy17,6.27,23.42091446975115,38.838914237174635,0.17700000000000002,35.576241254728714,108,8,1
18,proxy18,3.41,24.870241501664964,29.19420224626465,0.341,13.9,12,12,0
19,proxy19,2.4600000000000004,29.050527969849064,25.300291121399987,0.246,13.600000000000001,13,13,0
20,proxy20,1.87,25.545079606072623,18.32703441206157,0.18700000000000003,11.1,7,7,0
