id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.5700000000000003,11.900755144222064,14.67275756716099,0.257,11.8,9,9,0
2,proxy2,1.6900000000000002,22.313753172906974,16.137108553186202,0.169,11.2,8,8,0
3,proxy3,2.58,15.881237133416748,16.75250249521862,0.258,13.6,11,11,0
4,proxy4,19.88,17.923710402918136,28.605167607605345,1.988,13.3,11,11,1
5,proxy5,2.57,16.911268443241127,16.43561179007443,0.257,11.8,9,9,0
6,proxy6,2.2800000000000002,19.700294842423517,19.608676905290743,0.22800000000000004,12.200000000000001,8,8,0
7,proxy7,2.5999999999999996,16.152570023562415,14.026280477632866,0.26,13.5,15,15,0
8,proxy8,1.1,17.8189330939676,13.173569752120356,0.11,11.7,6,6,0
9,proxy9,1.8599999999999999,14.06213284555072,11.154451226689352,0.186,11.3,6,6,0
10,proxy10,2.7500000000000004,13.384667762837744,16.74152520292283,0.275,12.9,9,9,0
11,proxy11,18.04,28.835327273352142,14.971463422747302,1.804,12.2,8,8,1
12,proxy12,16.51,13.368891789803959,22.706461574095254,1.6509999999999998,12.1,6,6,1
13,proxy13,22.07999999999999,10.75039900091891,21.414744089897404,2.2079999999999993,13.5,15,15,1
14,proxy14,20.02,13.986949187585507,27.515815966968542,2.002,12.7,9,9,1
15,proxy15,2.02,18.307023787685402,24.70060805394961,0.20200000000000004,12.600000000000001,10,10,0
16,proxy16,2.2699999999999996,23.00504046220548,19.788898706643266,0.22700000000000004,12.5,12,12,0
17,proxy17,3.6100000000000003,13.447762101994016,12.305187153461924,0.361,12.8,12,12,0
18,proxy18,3.1999999999999997,27.983474032304066,23.685570160900912,0.32000000000000006,11.4,13,13,0
19,proxy19,1.02,24.433759344005704,17.647930913785263,0.10200000000000001,10.5,4,4,0
20,proxy20,21.19,20.814256737623545,29.63959904717549,2.1190000000000007,14.100000000000001,12,12,1
21,proxy21,3.24,25.16326504612628,27.676863719952813,0.32399999999999995,11.9,9,9,0
22,proxy22,1.8599999999999999,28.626579614302905,12.924518496443564,0.186,12.399999999999999,8,8,0
23,proxy23,1.75,17.028458870662334,15.952133033105117,0.17500000000000002,11.6,6,6,0
24,proxy24,2.75,15.03427813130022,24.4416704301308,0.275,13.2,13,13,0
25,proxy25,3.8799999999999994,12.85142336124251,15.208199266689666,0.38800000000000007,14.600000000000001,13,13,0
26,proxy26,2.5999999999999996,18.022012368700928,21.79784329802656,0.26,11.6,11,11,0
27,proxy27,45.86,27.2595490840003,17.848114583386945,4.585999999999999,13.8,14,14,1
28,proxy28,1.6600000000000004,24.218895080779543,14.222269503238724,0.16600000000000004,12.0,8,8,0
29,proxy29,20.55,21.165568591351104,19.17608741510263,2.0549999999999997,14.0,12,12,1
30,proxy30,3.41,18.165858088111627,25.47101999970716,0.34099999999999997,13.3,13,13,0
