id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,107.205.138.97,47,0.24835900364609784,3,3,2,6
2,242.204.78.240,23,0.9051253166252818,6,0,2,12
3,8.87.65.103,25,0.42405680329662554,8,4,7,8
4,68.167.136.149,16,0.9609545954220282,1,0,1,11
5,55.80.246.235,14,0.27882959573871874,7,4,3,15
6,166.146.213.87,29,0.6751084867814859,2,3,7,11
7,47.75.170.6,49,0.8156204940757087,6,4,2,10
8,141.196.62.49,47,0.5886322426402459,1,0,3,12
9,237.95.160.116,14,0.30830789183241836,3,4,1,12
10,46.116.86.34,19,0.6742252726617141,7,0,4,8
11,111.42.45.16,4,0.23864984783113205,3,4,4,8
12,116.145.193.197,9,0.3625868200461049,4,4,3,2
13,124.132.203.238,20,0.6536367709018464,1,1,3,6
14,37.77.226.148,35,0.8127529800675463,1,4,5,1
15,28.105.69.147,38,0.8383273392246516,1,4,8,15
16,4.85.51.43,30,0.8219012131592922,7,2,2,13
17,91.75.167.143,38,0.8808167679385185,10,1,8,11
18,125.127.55.123,22,0.3110028754096401,6,5,3,11
19,57.23.2.12,26,0.37120785131036027,5,0,1,4
20,152.22.212.191,17,0.15305228699003298,9,4,2,11
21,118.81.247.171,48,0.6757220860037891,5,4,2,9
22,23.47.199.36,47,0.32165644772468405,7,2,5,9
23,85.189.190.17,19,0.8981322072010064,7,5,2,3
24,227.159.11.48,16,0.908418446820425,5,4,4,13
25,125.78.174.171,12,0.5627551076113562,3,3,7,8
26,230.90.123.22,10,0.28759953337106603,2,1,6,15
27,63.74.66.254,45,0.360333390125976,7,3,3,5
28,165.117.23.87,15,0.5684553761012563,2,1,7,7
29,19.117.63.143,49,0.7979203359950149,8,3,7,14
30,107.58.38.84,23,0.5545882381908939,6,1,5,2
31,194.224.67.180,9,0.9632424798244283,2,5,5,12
32,132.82.139.55,27,0.6297004450707069,4,5,8,8
33,33.207.102.75,49,0.12252985086970851,8,2,1,10
34,168.169.126.97,26,0.4496547853869951,3,5,5,5
35,4.100.129.28,9,0.48263056761457257,5,1,2,5
