id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,20.389999999999997,12.786963526904005,23.189565353273917,2.0389999999999993,12.7,11,11,1
2,proxy2,14.850000000000001,19.841811582251545,13.269002874510422,1.4849999999999997,13.5,19,19,1
3,proxy3,90.93178748413943,10.283281203927556,63.46920750089456,55.19333847822829,61.839286243687404,21,21,1
4,proxy4,4.930000000000001,17.84849101918173,14.5035892653625,0.4930000000000002,14.0,20,20,0
5,proxy5,4.21,24.673174973844567,14.736074314840081,0.42100000000000004,14.8,18,18,0
6,proxy6,2.5000000000000004,11.79326783430002,27.702973004016933,0.25000000000000006,13.4,12,12,0
7,proxy7,4.7700000000000005,26.215916215390216,13.35466348799102,0.4770000000000002,14.3,22,22,0
8,proxy8,2.0999999999999996,17.02461524913033,17.498978159351946,0.21000000000000002,12.4,10,10,0
9,proxy9,6.5600000000000005,16.338200505403556,25.355786728936067,0.27599999999999997,31.20987065624089,113,13,1
10,proxy10,61.70301264809464,17.774703185661977,52.8311421833085,56.705777781612376,46.52774214347091,17,17,1
11,proxy11,5.409999999999999,30.075454254990035,14.094192635962889,0.541,15.8,21,21,0
12,proxy12,15.330000000000002,14.513070396624514,19.711045682088866,1.5330000000000001,12.7,15,15,1
13,proxy13,3.0000000000000004,21.627380429828666,12.006204903534465,0.3,11.4,12,12,0
14,proxy14,6.920000000000001,26.708514753888032,50.362899366011206,0.30200000000000005,35.56211357785275,109,9,1
15,proxy15,2.79,21.60289672057361,27.879576811217383,0.279,13.600000000000001,10,10,0
16,proxy16,3.9499999999999997,29.86517520815038,28.074372299085823,0.39499999999999996,13.0,15,15,0
17,proxy17,4.6,26.762937231975442,26.33424276184452,0.45999999999999996,14.2,14,14,0
18,proxy18,13.539999999999997,26.29719897716348,23.953439057838512,1.3539999999999999,12.9,13,13,1
19,proxy19,2.75,19.446258007172652,29.47694293477652,0.275,13.0,12,12,0
20,proxy20,4.21,18.493108011106777,19.972666289682625,0.42100000000000004,14.0,16,16,0
