id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,118.96.145.226,37,0.1422192895737509,7,1,4,10
2,232.146.7.210,28,0.32381352350017795,4,3,4,40
3,51.153.48.93,15,0.741969588582066,3,3,3,16
4,53.208.60.59,7,0.6038773578965212,8,3,1,21
5,155.125.71.51,21,0.7986959593221387,2,5,5,22
6,25.237.179.189,46,0.7861400336678734,10,3,5,13
7,5.114.76.12,8,0.30086255447604443,3,2,3,22
8,219.255.53.240,28,0.9010302838591437,5,3,3,19
9,43.97.66.12,19,0.1834388310712363,4,2,4,10
10,193.183.30.234,23,0.9766792609443583,9,5,2,15
11,115.176.24.125,12,0.2256040506799219,9,4,3,5
12,52.186.76.20,20,0.909710353567512,2,4,2,1
13,56.214.223.50,47,0.3609742318205159,9,4,4,26
14,11.141.213.195,27,0.3886961321844934,1,1,5,9
15,38.28.80.137,18,0.8025439638270169,1,0,5,35
16,232.237.181.255,34,0.7760946404880794,6,1,5,9
17,24.242.134.161,28,0.4493835247706379,6,5,5,27
18,1.203.153.195,24,0.9045097705333838,1,4,5,9
19,202.78.122.197,38,0.15309297976871977,6,0,2,33
20,193.49.45.178,33,0.8368410413276659,6,3,3,15
21,214.140.134.251,8,0.516409774841777,4,1,1,25
22,156.130.67.206,45,0.7945141456567574,8,0,3,30
23,5.139.230.5,10,0.20976701625356636,3,2,2,35
24,211.4.170.227,1,0.8964311760256527,3,4,4,25
25,159.219.7.195,2,0.5848580620592388,10,3,4,33
26,72.251.14.32,30,0.43841608519796715,1,3,3,11
27,47.42.11.212,21,0.4714350893624977,3,5,1,25
28,150.65.104.152,4,0.8865227178906113,3,2,3,5
29,204.24.240.243,32,0.40420115674546964,9,2,5,11
30,184.47.233.75,19,0.7981874022134504,3,2,1,28
31,100.27.243.68,49,0.8605195743143198,3,2,1,30
32,91.175.79.227,49,0.8143871579800437,4,5,3,2
33,243.174.77.78,0,0.9636732471981733,2,5,1,18
34,211.128.15.45,29,1.3352509996044324,5,8,0,36
35,220.251.13.189,4,0.7327719503109412,2,0,4,15
36,135.125.187.44,34,0.16298921755695833,8,4,5,28
37,252.254.74.230,34,0.21390046943432,10,1,1,11
38,28.140.101.101,11,0.36104663879890186,3,0,3,24
39,124.224.107.196,36,0.38933660317597374,2,4,2,17
40,229.183.113.12,0,0.7871956200214346,3,1,2,15
41,160.78.114.239,30,0.9211775614840605,5,3,2,6
42,168.184.202.173,27,0.22735403656988923,7,5,5,34
