id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.3100000000000005,10.221870855601434,19.290076016584212,0.33100000000000007,12.5,12,12,0
2,proxy2,2.5200000000000005,17.804720631884063,20.08282161229987,0.25200000000000006,14.3,13,13,0
3,proxy3,1.66,19.916482061936524,20.509469818790866,0.166,11.6,5,5,0
4,proxy4,7.109999999999999,19.47942315930277,43.79210027611465,0.431,38.873130150182305,118,18,1
5,proxy5,2.0999999999999996,10.903268145922576,14.267203957253683,0.21000000000000005,11.9,9,9,0
6,proxy6,2.06,14.651824052912543,28.29512860190262,0.20600000000000002,11.9,8,8,0
7,proxy7,3.74,23.09659012610775,10.702864380381776,0.374,12.9,12,12,0
8,proxy8,5.33,26.556912783653054,36.716746213686974,0.223,38.96872444150729,109,9,1
9,proxy9,5.34,13.011351907821558,48.75108482728787,0.28400000000000003,22.485839910449414,110,10,1
10,proxy10,4.81,23.000256435588145,23.58277545967924,0.481,16.200000000000003,19,19,0
11,proxy11,3.5700000000000003,23.052244495026617,20.154965377929337,0.3570000000000001,14.8,16,16,0
12,proxy12,2.59,19.007177522794922,18.407362670040644,0.259,12.6,11,11,0
13,proxy13,2.24,17.839858969274736,12.964215245166345,0.224,13.100000000000001,12,12,0
14,proxy14,2.68,29.676451261761674,12.577453523241461,0.26800000000000007,13.2,13,13,0
15,proxy15,3.000000000000001,14.855897003963419,17.834842495968438,0.30000000000000004,14.100000000000001,15,15,0
16,proxy16,2.7800000000000007,14.734615559926988,21.618362791223888,0.278,13.9,13,13,0
17,proxy17,2.5300000000000002,17.55816878497,20.244207526615195,0.253,13.700000000000001,11,11,0
18,proxy18,3.33,21.38439108413445,26.22948808757286,0.333,14.8,15,15,0
19,proxy19,1.92,29.754864634790078,29.519077217350677,0.192,11.9,7,7,0
20,proxy20,2.37,14.936346159027487,27.949002313839827,0.237,12.5,9,9,0
21,proxy21,5.18,22.105991702927476,37.58530285844008,0.26800000000000007,29.123091124539137,110,10,1
22,proxy22,2.52,26.435815647355707,18.779048421478077,0.252,13.899999999999999,13,13,0
23,proxy23,2.5400000000000005,25.188643719028263,11.377396030442174,0.254,11.7,9,9,0
24,proxy24,5.090000000000001,27.604141940842936,15.7223726412734,0.5090000000000001,13.9,18,18,0
25,proxy25,3.6599999999999997,19.07002350880134,13.065765787388928,0.366,12.9,13,13,0
