id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,34.80.118.91,40,0.9559385971239536,4,0,4,126
2,181.205.157.210,17,0.9580504549257818,8,1,2,142
3,112.187.100.102,48,0.5158946762370112,3,5,5,28
4,62.19.192.40,50,0.5791130116302926,5,4,1,86
5,94.31.170.236,15,0.7419431943453825,1,3,3,145
6,139.182.239.80,26,0.8186675848614304,1,2,4,91
7,61.132.227.100,50,0.4922707805313079,3,3,3,94
8,118.45.11.100,46,0.5444752773680521,9,3,7,96
9,40.243.33.224,27,0.8370388286440078,7,4,1,124
10,144.74.146.13,9,0.2947169439783961,3,5,5,116
11,164.155.157.157,49,0.9057634473550539,9,1,5,48
12,5.104.194.220,3,0.6669627051684527,3,1,3,27
13,174.212.144.169,30,0.5559459159119716,3,4,4,37
14,30.98.63.46,22,0.22235321637462283,6,4,2,136
15,34.43.226.49,34,0.3781998884230916,8,4,5,7
16,24.98.86.85,17,0.5392590014630052,9,5,4,68
17,117.83.18.167,27,0.7818766115608731,6,2,2,49
18,129.10.65.222,6,0.20331242788204995,8,2,3,4
19,87.135.52.163,10,0.9478962934288441,4,4,2,117
20,87.92.177.126,45,0.5933318955140472,2,2,7,13
21,13.175.146.83,12,0.10215863524102414,5,2,1,73
22,102.180.189.26,29,0.7469173218654807,9,3,1,115
23,237.76.186.64,30,0.7622986650915891,7,3,5,70
24,55.127.213.21,42,0.16047758948575494,4,3,5,76
25,18.65.113.18,29,0.576239301865762,7,3,1,105
26,38.117.213.115,31,0.7440953413279625,3,0,1,1
27,236.153.28.105,3,0.7788077079837314,3,5,2,140
28,86.109.222.232,48,0.5777983449154193,9,1,7,23
29,71.232.148.111,13,0.3564913238684577,9,0,1,110
30,188.210.208.224,28,0.5754984344420603,6,4,7,139
31,78.61.126.28,5,0.16208630141201263,2,2,8,136
32,52.73.217.74,49,0.2685276424583217,7,3,1,86
33,184.63.233.209,17,0.31657929543239927,9,0,3,84
34,231.56.136.156,8,0.7341003457404492,7,5,6,140
35,78.163.119.155,50,0.9458093656246129,6,3,2,56
36,166.34.36.86,8,0.4716503178705327,10,4,7,77
37,232.133.32.252,44,0.7351209912412036,2,5,1,42
38,167.241.162.180,11,0.7849903269602415,8,5,4,51
39,145.159.62.183,46,0.4385046254746444,10,4,2,4
40,51.63.146.161,31,0.7311725537335557,4,3,2,76
41,37.150.26.186,11,0.1676280253741087,7,2,6,112
42,85.122.201.197,9,0.26544171762925794,3,5,7,101
43,205.141.190.224,27,0.24164723784329378,6,3,6,51
44,87.228.197.242,29,0.634831219392441,4,3,7,101
45,214.8.161.128,6,0.5456833252217917,8,0,8,54
46,21.177.110.105,16,0.8600540390388638,4,3,6,19
47,108.134.243.30,22,0.7076817815203981,9,3,4,124
48,205.150.123.196,47,0.7362983731512458,3,1,1,22
49,24.90.70.76,10,0.5745199158076987,4,4,3,147
50,118.54.25.12,44,0.3519652827754318,1,5,2,88
51,179.55.67.15,48,0.24482361291584592,3,2,4,114
52,166.224.54.164,8,0.8005955206020565,4,0,4,86
53,160.173.22.134,17,0.9311428926287025,6,3,5,39
54,182.32.109.132,36,0.721874968617823,1,4,6,6
55,31.166.172.29,48,0.4049783035228073,10,5,4,97
56,6.134.5.40,9,0.8495549986184721,9,2,8,8
57,170.181.219.113,7,0.5748799276904012,9,5,7,130
58,169.4.69.129,14,0.14209334885516045,4,5,2,29
59,145.159.6.15,12,0.8966729070048871,3,1,8,145
60,215.112.137.116,49,0.19852851539502786,5,1,2,95
61,72.219.62.14,15,0.1547008245531396,3,1,4,19
62,72.179.101.82,34,0.26666808944842973,7,1,3,99
63,199.75.213.131,29,0.14417176335455117,8,1,6,95
64,239.34.224.6,16,0.902034020661993,2,4,4,148
65,91.180.88.68,24,0.8925279968304718,2,0,1,84
66,106.123.211.154,41,0.23485393397094884,10,1,3,36
67,1.136.100.168,10,0.21040013032233557,4,1,1,145
68,125.252.171.72,0,0.8732323314085613,6,3,3,62
69,97.51.20.146,13,0.44051641269184405,9,4,4,54
70,224.85.204.9,22,0.18678767576006133,2,5,1,123
71,207.163.85.34,3,0.6353673104533455,3,3,4,10
72,196.49.134.85,50,0.6055060171495386,9,0,5,47
73,255.125.183.19,19,0.8789657421607022,8,3,8,72
74,79.195.244.168,17,0.55911395494204,2,0,4,41
75,135.163.227.69,22,0.5308903026179792,7,1,3,127
76,14.32.81.146,12,0.7260837044387323,8,1,7,16
77,195.32.11.29,40,0.1803536024495192,2,0,1,75
78,94.135.250.44,11,0.9733993036198488,3,4,6,94
79,62.69.190.122,30,0.166845896482613,10,3,6,9
