id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.2099999999999995,15.416438912790166,29.404241288064846,0.32100000000000006,12.5,15,15,0
2,proxy2,4.07,29.06444420097981,21.28847405170931,0.4070000000000001,14.2,16,16,0
3,proxy3,2.4800000000000004,28.36039120278061,23.615430262066923,0.248,12.1,9,9,0
4,proxy4,6.56,22.98561565479742,23.648016030883177,0.6560000000000001,17.3,26,26,0
5,proxy5,55.715231886630306,11.598015803048229,56.293335163065805,51.38924103569246,49.8311423331768,19,19,1
6,proxy6,78.69632663625555,13.02263711198038,62.73147976424745,56.82029050728765,53.80805881176785,15,15,1
7,proxy7,3.39,17.297603840192046,24.703701821545454,0.33899999999999997,13.6,15,15,0
8,proxy8,3.47,11.497639004162101,17.90552861115396,0.34700000000000003,15.2,18,18,0
9,proxy9,4.9,28.783440725750843,22.88836747282921,0.49,14.100000000000001,16,16,0
10,proxy10,4.15,26.9534198204373,12.46390889000939,0.41500000000000004,12.5,15,15,0
11,proxy11,4.05,16.634114787851548,14.999780440087491,0.405,14.1,16,16,0
12,proxy12,5.17,25.611949023501598,15.336447998889467,0.517,14.8,21,21,0
13,proxy13,61.22815562302437,23.75116351662917,72.93711699736944,62.909475110494185,50.18374355244932,22,22,1
14,proxy14,5.76,13.806271450761482,16.143145598787036,0.5760000000000002,15.7,23,23,0
15,proxy15,5.11,22.005057170733416,20.409918081874203,0.511,15.100000000000001,20,20,0
16,proxy16,2.7499999999999996,25.248685352888756,17.082177717724765,0.275,12.600000000000001,11,11,0
17,proxy17,2.9600000000000004,19.90422701437262,17.249769210463885,0.29600000000000004,13.7,14,14,0
18,proxy18,79.67285174532839,10.369666308785341,71.82330489751129,62.37827737835733,60.278206763374875,14,14,1
19,proxy19,2.77,28.805698977964877,22.689560607601116,0.277,13.200000000000001,11,11,0
20,proxy20,4.97,25.360402207774953,10.85791077028408,0.4970000000000001,14.900000000000002,22,22,0
21,proxy21,5.840000000000001,15.490478185290202,15.230596584211133,0.5840000000000001,14.399999999999999,20,20,0
22,proxy22,3.54,29.57609826124531,10.075592536239627,0.3540000000000001,13.8,15,15,0
23,proxy23,76.0044101512189,28.956946814324926,70.7301825101245,68.54475463045304,46.76762970541672,22,22,1
24,proxy24,3.79,18.40093320616579,10.940147338050634,0.379,14.2,15,15,0
25,proxy25,61.65146094675791,17.735701706182113,61.193705288080935,65.36249344578471,62.190693484257,17,17,1
26,proxy26,3.7399999999999998,20.486793876775874,10.344077295471271,0.3740000000000001,13.7,15,15,0
27,proxy27,3.38,24.26991011087722,10.441439168981987,0.338,12.5,14,14,0
28,proxy28,2.74,12.31183711940634,26.995426975971146,0.274,12.1,11,11,0
29,proxy29,4.590000000000001,23.559194711979636,12.536771219495675,0.45900000000000013,14.700000000000001,19,19,0
30,proxy30,60.737431735499364,13.926292081890658,60.26546625717911,53.575287374732035,48.27476489539221,14,14,1
