id,normal,abnormal,unknown
207.232.188.138,1,0,0
190.44.153.212,1,0,0
113.206.42.229,1,0,0
131.133.40.205,1,0,0
153.1.28.238,1,0,0
104.80.145.161,1,0,0
49.51.8.91,1,0,0
99.144.116.92,1,0,0
130.62.225.147,1,0,0
222.43.141.146,1,0,0
171.98.141.190,1,0,0
141.235.149.106,1,0,0
244.202.99.25,1,0,0
106.227.102.23,1,0,0
167.168.154.204,1,0,0
220.7.210.250,1,0,0
101.170.48.176,1,0,0
86.15.27.65,0,1,0
11.248.153.10,1,0,0
247.138.234.184,1,0,0
230.16.156.11,1,0,0
126.178.87.4,1,0,0
224.132.181.180,1,0,0
220.143.206.219,1,0,0
61.27.98.87,1,0,0
82.16.57.103,1,0,0
129.74.225.77,1,0,0
29.64.174.175,1,0,0
60.39.93.177,1,0,0
247.6.170.66,1,0,0
8.25.50.126,1,0,0
26.154.178.48,1,0,0
184.98.146.129,0,1,0
117.36.247.157,1,0,0
220.109.186.109,1,0,0
37.226.196.171,1,0,0
84.253.34.132,1,0,0
49.241.216.173,0,1,0
167.172.11.239,1,0,0
140.139.58.227,1,0,0
175.25.127.65,1,0,0
153.212.4.133,1,0,0
116.60.211.90,1,0,0
106.232.93.104,1,0,0
30.171.146.101,1,0,0
216.216.176.59,1,0,0
149.66.139.161,1,0,0
36.167.222.102,1,0,0
26.206.39.16,1,0,0
79.51.34.68,1,0,0
33.228.179.225,1,0,0
135.253.106.199,1,0,0
221.70.20.254,1,0,0
133.134.101.121,1,0,0
178.87.41.31,1,0,0
69.249.106.57,1,0,0
53.122.230.15,1,0,0
240.131.60.104,1,0,0
154.194.56.234,1,0,0
171.172.128.43,1,0,0
29.163.205.229,1,0,0
88.131.94.129,1,0,0
143.197.190.74,1,0,0
137.48.230.133,1,0,0
125.237.133.124,1,0,0
133.61.106.86,1,0,0
255.180.159.60,1,0,0
31.52.88.84,1,0,0
104.136.105.10,1,0,0
234.12.154.201,1,0,0
154.196.230.190,1,0,0
105.103.46.79,0,1,0
122.204.251.222,1,0,0
46.108.56.92,1,0,0
240.56.207.9,1,0,0
45.36.57.178,1,0,0
247.129.46.177,1,0,0
33.69.72.232,1,0,0
2.91.139.170,1,0,0
250.113.192.48,1,0,0
35.208.167.183,1,0,0
107.185.142.157,1,0,0
219.29.6.205,1,0,0
37.161.221.251,1,0,0
130.68.120.98,1,0,0
29.147.58.214,1,0,0
143.119.53.34,1,0,0
40.12.198.108,1,0,0
176.120.174.33,1,0,0
247.253.24.60,1,0,0
92.206.19.36,1,0,0
121.254.22.93,1,0,0
75.90.109.251,1,0,0
53.161.99.26,1,0,0
197.18.155.170,1,0,0
236.134.101.20,1,0,0
135.23.210.56,1,0,0
67.95.216.47,1,0,0
98.190.37.58,1,0,0
26.99.236.223,1,0,0
