id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.8399999999999999,19.546071990952154,29.123651034098284,0.18400000000000002,11.2,7,7,0
2,proxy2,2.0199999999999996,21.00572480217623,21.646099671660316,0.202,12.7,9,9,0
3,proxy3,3.93,12.163627644056687,25.403974497082476,0.39300000000000007,15.0,17,17,0
4,proxy4,68.35937957444762,14.935309211290017,51.9819672609086,73.51413723230661,54.53882743639182,6,6,1
5,proxy5,3.05,25.93469392727546,19.37424289323935,0.305,12.6,10,10,0
6,proxy6,1.93,17.674952937081223,10.889821863312227,0.193,12.1,8,8,0
7,proxy7,62.499978261998315,15.574003914773602,51.379604515482704,59.683738898473656,45.22752766079762,11,11,1
8,proxy8,1.87,14.741896815549952,17.439816155936033,0.187,11.9,7,7,0
9,proxy9,2.7999999999999994,22.49923930160166,15.820291225518815,0.28,13.8,13,13,0
10,proxy10,2.6,24.866342110082485,13.663425108499304,0.26,11.9,12,12,0
