id,normal,abnormal,unknown
121.139.230.188,1,0,0
152.200.142.225,1,0,0
116.224.20.87,1,0,0
173.121.95.107,1,0,0
149.188.153.240,1,0,0
24.92.180.63,1,0,0
249.92.95.25,1,0,0
168.167.8.92,1,0,0
186.25.166.250,0,0,1
38.130.181.165,1,0,0
107.179.20.119,1,0,0
114.98.39.12,1,0,0
209.158.115.7,1,0,0
55.224.247.252,1,0,0
17.153.164.219,1,0,0
18.139.241.216,1,0,0
65.133.206.184,1,0,0
135.46.88.245,0,0,1
43.40.157.155,1,0,0
239.24.172.38,1,0,0
71.145.210.79,1,0,0
150.228.142.150,1,0,0
31.158.117.27,1,0,0
237.21.44.164,1,0,0
196.2.80.44,1,0,0
245.5.252.197,1,0,0
20.29.12.102,1,0,0
92.251.169.230,1,0,0
52.171.91.85,1,0,0
131.247.180.20,1,0,0
93.15.35.96,1,0,0
210.36.58.67,1,0,0
95.132.199.211,1,0,0
151.157.202.235,1,0,0
115.2.170.139,1,0,0
194.143.7.249,1,0,0
220.77.173.231,1,0,0
61.241.188.175,1,0,0
236.13.107.200,1,0,0
95.185.214.241,1,0,0
206.80.225.184,1,0,0
226.30.58.139,1,0,0
118.165.97.175,1,0,0
17.252.48.142,1,0,0
126.178.80.177,1,0,0
231.175.200.27,1,0,0
60.137.124.255,1,0,0
223.37.177.252,1,0,0
153.239.203.6,1,0,0
194.157.41.153,1,0,0
220.140.127.59,1,0,0
247.156.196.185,1,0,0
151.18.192.18,1,0,0
112.243.14.159,1,0,0
25.251.25.2,1,0,0
244.88.221.112,1,0,0
152.115.81.46,1,0,0
216.122.13.176,1,0,0
52.215.246.105,1,0,0
67.15.231.232,1,0,0
49.205.29.15,1,0,0
235.83.225.36,1,0,0
171.6.185.196,1,0,0
246.109.149.131,1,0,0
80.218.97.223,1,0,0
133.99.178.85,1,0,0
138.55.135.34,1,0,0
114.39.103.239,1,0,0
120.17.3.212,1,0,0
96.69.185.201,1,0,0
95.184.23.6,1,0,0
95.172.225.101,1,0,0
48.197.186.118,1,0,0
151.24.185.103,1,0,0
153.136.108.158,1,0,0
171.104.105.211,1,0,0
50.234.253.176,1,0,0
181.197.78.75,1,0,0
175.146.164.84,1,0,0
220.149.110.248,1,0,0
159.97.193.177,1,0,0
46.16.163.6,1,0,0
255.243.114.13,1,0,0
73.228.142.194,1,0,0
68.47.83.18,1,0,0
251.93.165.179,1,0,0
167.216.84.116,1,0,0
140.217.135.51,1,0,0
157.243.177.105,1,0,0
173.47.44.71,1,0,0
229.88.111.68,1,0,0
20.62.88.144,1,0,0
75.179.138.230,1,0,0
39.124.205.103,1,0,0
200.227.203.181,1,0,0
47.101.77.23,1,0,0
3.125.226.227,0,0,1
67.5.31.176,1,0,0
210.109.109.15,1,0,0
151.158.104.56,1,0,0
245.53.160.148,1,0,0
220.236.140.5,1,0,0
164.98.122.21,1,0,0
236.240.93.35,1,0,0
105.255.110.221,1,0,0
57.212.154.83,1,0,0
162.113.121.107,1,0,0
92.71.95.86,1,0,0
71.200.85.95,1,0,0
49.137.222.34,1,0,0
75.33.33.40,1,0,0
216.8.41.163,1,0,0
9.19.83.236,1,0,0
51.216.180.50,1,0,0
65.165.67.161,1,0,0
123.92.8.224,1,0,0
213.120.15.109,1,0,0
255.21.56.105,1,0,0
33.211.47.219,1,0,0
78.29.100.128,1,0,0
60.193.225.76,1,0,0
31.96.147.131,1,0,0
57.7.148.238,1,0,0
113.181.69.252,1,0,0
219.82.189.230,1,0,0
122.132.66.13,1,0,0
16.193.139.203,1,0,0
177.115.47.1,1,0,0
26.147.21.193,1,0,0
42.88.149.84,1,0,0
131.142.40.38,1,0,0
177.127.146.44,1,0,0
30.93.9.42,1,0,0
236.7.171.110,1,0,0
134.197.188.3,1,0,0
40.221.107.203,1,0,0
168.138.209.17,1,0,0
213.166.3.149,1,0,0
196.7.143.122,1,0,0
252.41.79.58,1,0,0
127.193.25.211,1,0,0
181.31.206.250,1,0,0
53.142.250.187,1,0,0
10.203.238.181,1,0,0
238.204.167.150,1,0,0
215.41.92.28,1,0,0
14.37.84.243,1,0,0
204.100.137.79,1,0,0
155.163.122.91,1,0,0
43.42.92.183,1,0,0
143.114.171.120,1,0,0
77.29.75.225,1,0,0
180.106.93.165,1,0,0
157.57.151.194,1,0,0
37.217.241.216,1,0,0
157.60.55.187,1,0,0
206.140.73.140,1,0,0
204.103.49.54,1,0,0
10.219.212.89,1,0,0
239.86.126.178,1,0,0
104.81.61.124,1,0,0
150.31.241.85,1,0,0
200.79.215.64,1,0,0
98.21.180.105,1,0,0
222.242.39.177,1,0,0
16.152.97.158,1,0,0
94.95.179.209,1,0,0
205.124.92.44,1,0,0
41.162.148.30,1,0,0
52.253.182.5,1,0,0
107.166.69.7,1,0,0
33.148.209.162,1,0,0
10.251.117.125,1,0,0
203.228.81.178,1,0,0
86.88.40.89,1,0,0
179.123.245.63,1,0,0
167.15.76.41,1,0,0
209.13.105.138,1,0,0
55.94.145.113,1,0,0
174.207.195.3,1,0,0
109.17.126.235,1,0,0
232.38.222.120,1,0,0
145.11.129.86,1,0,0
172.36.187.45,1,0,0
88.182.191.235,1,0,0
114.207.255.232,1,0,0
100.23.112.59,1,0,0
50.165.168.28,1,0,0
196.175.46.245,1,0,0
49.175.88.221,1,0,0
164.91.56.240,1,0,0
146.2.114.45,1,0,0
171.36.73.26,1,0,0
237.34.68.174,1,0,0
40.176.173.112,1,0,0
242.230.130.156,1,0,0
134.157.34.173,1,0,0
19.86.91.215,1,0,0
155.130.252.147,1,0,0
204.29.184.163,1,0,0
232.46.211.94,1,0,0
2.197.200.93,1,0,0
135.230.235.237,1,0,0
60.91.141.57,1,0,0
113.190.102.70,1,0,0
98.102.146.170,1,0,0
91.156.185.59,1,0,0
99.143.27.248,1,0,0
96.134.252.26,1,0,0
137.113.6.52,1,0,0
13.113.214.95,1,0,0
109.151.2.61,1,0,0
31.67.5.120,1,0,0
170.223.16.222,1,0,0
73.252.97.171,1,0,0
147.26.212.249,1,0,0
254.81.101.142,1,0,0
220.231.232.247,1,0,0
193.200.27.94,1,0,0
54.218.115.121,1,0,0
7.95.178.195,1,0,0
240.123.225.115,1,0,0
194.60.85.236,1,0,0
175.210.101.105,1,0,0
104.247.242.125,1,0,0
190.160.96.158,1,0,0
159.202.236.38,1,0,0
239.202.101.161,1,0,0
220.217.251.160,1,0,0
239.135.42.32,1,0,0
161.218.105.82,1,0,0
119.231.214.143,1,0,0
5.250.16.212,1,0,0
55.98.9.67,1,0,0
224.242.19.69,1,0,0
227.24.97.142,1,0,0
145.253.70.120,1,0,0
237.238.162.89,1,0,0
139.149.110.163,1,0,0
130.36.15.22,1,0,0
151.150.8.93,1,0,0
191.120.44.217,1,0,0
177.245.190.179,1,0,0
25.4.207.60,1,0,0
241.4.62.231,1,0,0
64.220.4.252,1,0,0
11.6.50.83,1,0,0
94.175.250.5,1,0,0
245.192.218.159,1,0,0
136.42.203.237,1,0,0
240.155.35.224,1,0,0
84.81.193.48,1,0,0
222.38.174.171,1,0,0
138.138.119.80,1,0,0
35.113.89.147,1,0,0
56.229.109.250,1,0,0
99.89.175.214,1,0,0
12.125.25.41,1,0,0
197.162.155.6,1,0,0
218.150.87.24,1,0,0
13.62.63.20,1,0,0
99.14.8.1,1,0,0
250.39.157.76,1,0,0
194.88.11.23,1,0,0
144.202.42.64,1,0,0
103.41.245.220,1,0,0
172.109.34.204,1,0,0
92.241.117.70,1,0,0
183.232.89.63,1,0,0
238.133.126.29,1,0,0
77.73.34.99,1,0,0
169.80.224.117,1,0,0
236.232.225.243,1,0,0
105.3.117.24,1,0,0
227.67.240.56,1,0,0
212.201.82.205,1,0,0
221.133.11.214,1,0,0
148.93.225.101,1,0,0
137.14.196.57,1,0,0
126.57.62.63,1,0,0
92.212.144.41,1,0,0
24.45.18.42,1,0,0
182.111.159.237,1,0,0
60.110.40.149,1,0,0
143.198.197.149,1,0,0
218.227.128.128,1,0,0
33.53.241.162,1,0,0
5.185.114.50,1,0,0
83.20.16.102,1,0,0
182.160.153.132,1,0,0
42.115.220.219,1,0,0
26.196.117.52,1,0,0
118.1.116.187,1,0,0
183.60.215.199,1,0,0
212.110.221.28,1,0,0
49.217.137.54,1,0,0
249.178.179.15,1,0,0
102.44.81.149,1,0,0
224.60.112.113,1,0,0
10.156.92.185,1,0,0
