id,normal,direct,slow,steal
94.65.9.87,1,0,0,0
126.33.152.80,1,0,0,0
7.167.16.249,1,0,0,0
204.233.91.63,1,0,0,0
143.69.154.210,1,0,0,0
253.121.121.128,1,0,0,0
6.70.27.27,1,0,0,0
79.223.19.24,1,0,0,0
102.177.49.24,1,0,0,0
223.154.63.39,1,0,0,0
61.252.194.176,1,0,0,0
127.71.156.7,1,0,0,0
39.232.109.133,1,0,0,0
119.248.226.174,1,0,0,0
69.38.80.169,1,0,0,0
240.169.11.11,1,0,0,0
168.67.208.40,1,0,0,0
207.118.184.22,1,0,0,0
122.104.4.51,1,0,0,0
145.89.65.122,1,0,0,0
105.207.194.209,1,0,0,0
228.213.38.154,1,0,0,0
203.253.107.88,1,0,0,0
220.236.128.246,1,0,0,0
42.178.167.255,1,0,0,0
46.126.209.6,1,0,0,0
89.88.224.58,1,0,0,0
174.143.44.199,1,0,0,0
168.89.104.251,1,0,0,0
230.133.111.94,1,0,0,0
158.244.82.9,1,0,0,0
183.139.217.6,1,0,0,0
130.91.64.223,1,0,0,0
53.41.140.202,1,0,0,0
105.160.232.167,1,0,0,0
21.118.199.230,1,0,0,0
211.57.216.158,1,0,0,0
161.235.94.167,1,0,0,0
181.121.69.93,1,0,0,0
57.156.226.83,1,0,0,0
169.66.139.46,1,0,0,0
42.86.177.103,1,0,0,0
128.35.104.72,1,0,0,0
23.116.20.19,1,0,0,0
80.145.165.144,1,0,0,0
115.196.62.46,1,0,0,0
124.30.146.130,1,0,0,0
252.11.205.152,1,0,0,0
108.186.36.241,1,0,0,0
223.37.140.148,1,0,0,0
131.20.196.50,1,0,0,0
211.48.145.53,1,0,0,0
29.13.187.119,1,0,0,0
46.235.167.18,1,0,0,0
184.69.48.117,1,0,0,0
105.161.27.223,1,0,0,0
123.124.224.163,1,0,0,0
180.25.252.28,1,0,0,0
220.85.90.196,1,0,0,0
119.228.194.124,1,0,0,0
160.78.71.159,1,0,0,0
34.59.160.17,1,0,0,0
9.114.60.222,1,0,0,0
98.93.203.170,1,0,0,0
208.83.188.56,1,0,0,0
244.2.235.104,1,0,0,0
8.173.62.101,1,0,0,0
152.78.84.5,1,0,0,0
29.218.9.250,1,0,0,0
243.148.254.120,1,0,0,0
152.137.223.84,1,0,0,0
3.136.248.12,1,0,0,0
162.212.150.85,1,0,0,0
2.140.2.161,1,0,0,0
153.110.236.127,1,0,0,0
4.191.224.51,1,0,0,0
237.75.20.211,1,0,0,0
202.102.133.191,1,0,0,0
108.127.253.217,1,0,0,0
174.161.125.59,1,0,0,0
149.255.11.14,1,0,0,0
189.121.165.57,1,0,0,0
142.33.147.217,1,0,0,0
3.115.248.154,1,0,0,0
77.161.83.190,1,0,0,0
254.46.109.227,1,0,0,0
222.61.128.119,1,0,0,0
235.155.150.138,1,0,0,0
117.212.85.29,1,0,0,0
95.51.189.190,1,0,0,0
244.164.83.200,1,0,0,0
25.174.124.113,1,0,0,0
126.151.161.245,1,0,0,0
69.186.71.71,1,0,0,0
243.1.176.56,1,0,0,0
247.235.123.113,1,0,0,0
200.36.162.165,1,0,0,0
228.206.9.197,1,0,0,0
220.181.70.97,1,0,0,0
155.98.201.67,1,0,0,0
122.249.103.166,1,0,0,0
30.238.86.85,1,0,0,0
61.3.185.187,1,0,0,0
16.79.149.119,1,0,0,0
158.50.92.64,1,0,0,0
87.233.22.74,1,0,0,0
64.14.7.240,1,0,0,0
154.245.170.71,1,0,0,0
177.165.187.18,1,0,0,0
49.195.147.108,1,0,0,0
49.60.74.240,1,0,0,0
66.49.107.170,1,0,0,0
238.126.1.24,1,0,0,0
156.103.254.169,1,0,0,0
127.18.26.19,1,0,0,0
88.227.24.8,1,0,0,0
242.158.56.37,1,0,0,0
251.67.172.64,1,0,0,0
59.234.17.216,1,0,0,0
31.80.179.122,1,0,0,0
176.184.113.68,1,0,0,0
211.130.33.12,1,0,0,0
56.2.72.139,1,0,0,0
67.112.222.224,1,0,0,0
214.35.47.234,1,0,0,0
147.73.101.97,1,0,0,0
179.205.185.110,1,0,0,0
198.255.4.136,1,0,0,0
95.21.85.180,1,0,0,0
19.94.99.18,1,0,0,0
212.106.109.57,1,0,0,0
77.90.133.105,1,0,0,0
74.232.190.8,1,0,0,0
26.195.182.131,1,0,0,0
62.168.31.8,1,0,0,0
111.112.101.126,1,0,0,0
115.119.7.15,1,0,0,0
237.240.150.109,1,0,0,0
119.9.242.91,1,0,0,0
64.125.227.201,1,0,0,0
108.85.92.165,1,0,0,0
173.255.57.188,1,0,0,0
200.253.156.204,1,0,0,0
10.172.247.30,1,0,0,0
239.100.249.11,1,0,0,0
119.255.49.34,1,0,0,0
5.77.165.150,1,0,0,0
64.201.132.223,1,0,0,0
251.252.177.81,1,0,0,0
247.78.233.176,1,0,0,0
214.14.103.169,1,0,0,0
194.203.164.42,1,0,0,0
185.248.219.129,1,0,0,0
8.136.179.47,1,0,0,0
232.61.228.160,1,0,0,0
81.120.159.141,1,0,0,0
5.3.81.42,1,0,0,0
239.210.198.210,1,0,0,0
2.162.241.97,1,0,0,0
171.66.219.145,1,0,0,0
173.114.36.92,1,0,0,0
218.128.13.229,1,0,0,0
189.162.210.183,1,0,0,0
162.35.207.251,1,0,0,0
