id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,4.01,20.80921156330894,26.297330443023476,0.16100000000000003,23.002887515804233,110,10,1
2,proxy2,2.5,15.508205767405597,29.956495458180218,0.25,12.7,11,11,0
3,proxy3,3.170000000000001,25.73087357060559,25.328344527810156,0.31700000000000006,12.2,12,12,0
4,proxy4,5.8500000000000005,16.84810635548048,29.041023187056577,0.38499999999999995,30.079342391497175,112,12,1
5,proxy5,1.87,26.361034326239515,25.206667430788706,0.187,12.2,9,9,0
6,proxy6,1.09,16.745682346629906,22.043646613732044,0.10900000000000001,11.5,5,5,0
7,proxy7,2.5,21.403817932496914,23.087226046779133,0.25,11.8,9,9,0
8,proxy8,2.4699999999999998,13.943022026308306,24.861851170688897,0.24700000000000003,13.9,11,11,0
9,proxy9,1.7,28.521815613604296,23.476836726788417,0.17,12.0,9,9,0
10,proxy10,4.1,25.37900836496067,18.24418242194208,0.4099999999999999,12.9,12,12,0
