id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.7500000000000004,28.88378639663504,12.602634422454885,0.275,12.0,7,7,0
2,proxy2,3.67,11.000855463124832,24.936543333516966,0.36700000000000005,14.100000000000001,14,14,0
3,proxy3,3.25,19.50509529473073,21.359515386435223,0.32500000000000007,13.0,11,11,0
4,proxy4,1.7599999999999998,20.637048510192894,12.173609701740247,0.17600000000000002,11.9,7,7,0
5,proxy5,1.12,18.74760326840096,24.91877508148948,0.11200000000000002,11.5,6,6,0
6,proxy6,22.070000000000004,20.11632742510265,15.730962969310715,2.207,13.3,11,11,1
7,proxy7,16.25,17.244040974622177,21.348308555094757,1.6249999999999998,13.2,11,11,1
8,proxy8,24.189999999999998,28.51790909089344,24.380869050586618,2.419,14.5,15,15,1
9,proxy9,20.16,19.565879701330324,12.670150544795804,2.016,12.1,8,8,1
10,proxy10,3.53,22.02635328572206,23.94560330855701,0.35300000000000004,13.7,11,11,0
11,proxy11,2.4200000000000004,19.553121526727278,22.65987448751149,0.242,12.700000000000001,11,11,0
12,proxy12,16.75,17.182121605141862,29.484151708541194,1.6749999999999996,14.1,13,13,1
13,proxy13,39.410000000000004,29.060913831876615,22.001897613575476,3.9409999999999994,14.4,14,14,1
14,proxy14,1.9300000000000002,25.85309726305222,25.516768306807933,0.193,10.8,7,7,0
15,proxy15,1.44,23.590374402860423,17.29503459084463,0.144,11.3,6,6,0
16,proxy16,1.43,28.16390305555752,23.353342423274118,0.14300000000000002,12.0,7,7,0
17,proxy17,2.15,17.465513429216802,10.878160353897407,0.215,13.2,10,10,0
18,proxy18,18.009999999999998,16.282426617021624,19.274475963843667,1.8010000000000002,13.0,12,12,1
19,proxy19,2.71,20.607406374646473,26.530032820350172,0.271,13.6,12,12,0
20,proxy20,1.73,28.437330449844286,21.24061200162886,0.17299999999999996,11.9,7,7,0
