id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.5900000000000003,23.867025619267505,26.803718525857892,0.259,12.6,9,9,0
2,proxy2,1.1,10.681016764946138,14.927421423755844,0.11000000000000001,10.5,4,4,0
3,proxy3,4.07,28.755312566605987,11.585977438052236,0.4070000000000001,14.9,18,18,0
4,proxy4,3.6700000000000004,27.6659118124505,13.19186988584938,0.36700000000000005,13.1,15,15,0
5,proxy5,1.71,27.950271587049546,27.470579586583817,0.171,13.1,8,8,0
6,proxy6,3.6,13.195873950169293,28.878803793448927,0.36,12.4,10,10,0
7,proxy7,1.64,12.176210526109118,26.0370548088245,0.164,11.9,8,8,0
8,proxy8,21.34,10.953813805972363,17.747631517199743,2.134,12.0,8,8,1
9,proxy9,2.86,16.724118261903307,17.142386692438237,0.286,12.3,11,11,0
10,proxy10,2.35,21.18106511509689,13.339634818550223,0.235,12.100000000000001,8,8,0
11,proxy11,1.27,23.351934147311358,14.534723834161849,0.127,11.9,7,7,0
12,proxy12,17.660000000000004,24.117210020059474,24.3234973350308,1.7659999999999993,14.899999999999999,16,16,1
13,proxy13,2.39,10.61720070645973,29.636585669953707,0.23900000000000005,11.9,10,10,0
14,proxy14,22.35,12.139727868639321,12.67455367363648,2.2349999999999994,14.4,16,16,1
15,proxy15,2.08,21.754208463190047,17.41354919032969,0.20800000000000002,11.3,7,7,0
16,proxy16,2.8,13.845206362421084,18.394793661303,0.28,12.1,10,10,0
17,proxy17,4.13,19.99032887854976,15.759752684556908,0.41300000000000003,13.9,12,12,0
18,proxy18,2.14,17.055360520547215,10.900013555819763,0.21399999999999997,11.8,7,7,0
19,proxy19,2.1100000000000003,17.241835991868175,23.9925697967894,0.211,12.1,8,8,0
20,proxy20,2.7600000000000002,28.542874813701857,17.96325999114631,0.276,12.8,11,11,0
21,proxy21,1.37,10.861321354786474,25.60333418707454,0.137,11.7,7,7,0
22,proxy22,16.919999999999998,13.193546345463524,19.823495073121645,1.6919999999999997,12.9,12,12,1
23,proxy23,2.31,19.606493512189218,20.02891313598452,0.23100000000000004,13.5,10,10,0
24,proxy24,35.07,27.239378932186494,25.739186264002026,3.5069999999999992,15.100000000000001,18,18,1
25,proxy25,19.6,29.556232729769285,22.214399018476055,1.96,11.7,7,7,1
26,proxy26,1.53,15.509086234792646,23.380063866469992,0.153,11.8,6,6,0
27,proxy27,33.17,17.184115089637643,19.55905218275439,3.3169999999999997,10.9,6,6,1
28,proxy28,2.4,27.635653390479312,29.361133961358252,0.24000000000000002,11.7,8,8,0
29,proxy29,18.7,17.140501853608484,13.859496692737794,1.87,13.700000000000001,14,14,1
30,proxy30,1.7100000000000002,21.0237032551244,26.309451709518868,0.171,11.1,9,9,0
