id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.91,11.436017753876511,20.179927698806836,0.29100000000000004,13.5,12,12,0
2,proxy2,2.4999999999999996,11.59310067086979,28.59727699836675,0.25,12.8,10,10,0
3,proxy3,3.58,21.93453357763867,40.89991342510453,0.158,30.036805781628807,109,9,1
4,proxy4,6.46,11.81731123827043,28.92545458631504,0.21600000000000003,23.746347051478054,108,8,1
5,proxy5,0.8300000000000001,29.573601685464528,26.216897836856216,0.083,11.3,4,4,0
6,proxy6,1.2700000000000002,20.65352421892537,18.651193146228785,0.127,11.5,7,7,0
7,proxy7,1.63,10.78972774724791,22.96542741176358,0.163,11.4,5,5,0
8,proxy8,4.35,10.752990495679716,42.98814269193901,0.175,33.962120068836924,108,8,1
9,proxy9,1.78,12.370660161663514,21.788933481322783,0.17800000000000002,11.7,6,6,0
10,proxy10,4.07,10.91100393671891,40.30904299195051,0.14700000000000002,38.47453065352113,105,5,1
11,proxy11,0.68,20.466657953607807,24.53186190142774,0.068,10.7,3,3,0
12,proxy12,2.5300000000000002,11.84475519382527,29.612877251764672,0.253,13.1,10,10,0
13,proxy13,7.37,21.293771342757456,32.95937154819696,0.247,23.984021016586414,106,6,1
14,proxy14,1.1700000000000002,25.619559023831815,22.988723264180525,0.117,11.6,5,5,0
15,proxy15,0.38,24.625742450269584,29.214663080172535,0.038,10.4,2,2,0
