id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.6999999999999997,26.950764901528878,13.832167383312148,0.37,16.1,19,19,0
2,proxy2,26.47,24.746288786389126,22.509499506676402,2.647,14.200000000000001,15,15,1
3,proxy3,4.11,29.442279161478535,26.978624461003307,0.41100000000000014,14.200000000000001,16,16,0
4,proxy4,2.54,14.160962122245545,11.649856717427248,0.25400000000000006,12.4,14,14,0
5,proxy5,13.969999999999999,19.761022850868233,25.505045413784202,1.3969999999999998,13.1,14,14,1
6,proxy6,23.46,12.203528410152966,26.53214965818705,2.346,14.100000000000001,16,16,1
7,proxy7,37.640000000000015,25.559504459800767,29.612492590335453,3.763999999999999,12.9,16,16,1
8,proxy8,3.480000000000001,14.390164819570947,22.190615115332026,0.34800000000000003,14.0,15,15,0
9,proxy9,37.60999999999999,10.58331455707047,26.125289508342274,3.761,13.600000000000001,12,12,1
10,proxy10,3.4699999999999998,28.31261201672156,27.882615108553313,0.3470000000000001,13.1,13,13,0
11,proxy11,17.970000000000002,22.08361969120726,12.842346662561491,1.7969999999999997,16.1,23,23,1
12,proxy12,2.58,24.2425038988351,16.581262660526058,0.258,13.2,13,13,0
13,proxy13,5.42,15.583078344997215,17.066685344922806,0.542,14.1,18,18,0
14,proxy14,2.9999999999999996,13.347077400122838,15.11891734823181,0.30000000000000004,13.8,13,13,0
15,proxy15,4.959999999999999,27.05967744569139,26.92366953609374,0.49600000000000005,13.3,19,19,0
16,proxy16,23.79,15.654246822222909,16.51026758500776,2.379,13.700000000000001,15,15,1
17,proxy17,2.09,22.117150804842193,24.256834194645762,0.20900000000000002,12.7,12,12,0
18,proxy18,15.770000000000001,27.975984678676667,10.064491417861257,1.5770000000000002,12.8,11,11,1
19,proxy19,21.51,22.69881997336077,11.121664235318013,2.1510000000000002,14.100000000000001,17,17,1
20,proxy20,2.1700000000000004,26.979223655594865,10.782723368300926,0.21700000000000003,11.9,10,10,0
21,proxy21,2.9,11.418219586276836,22.374851132473687,0.29000000000000004,14.0,16,16,0
22,proxy22,16.470000000000002,22.005874411679457,12.376387389904751,1.647,11.4,6,6,1
23,proxy23,4.1499999999999995,24.061824422897697,23.61272065185067,0.4150000000000001,13.9,16,16,0
24,proxy24,1.8600000000000003,27.0244966814315,24.984729603532262,0.186,11.7,8,8,0
25,proxy25,2.33,29.521770062547375,16.46123061596323,0.23299999999999998,11.7,7,7,0
26,proxy26,42.220000000000006,15.489152066248558,24.335811709458255,4.222,14.8,19,19,1
27,proxy27,2.5,27.970777935433784,14.014537581675267,0.25,12.0,11,11,0
28,proxy28,4.1,24.617923329221195,27.744785267080225,0.41000000000000003,13.9,12,12,0
29,proxy29,4.210000000000001,29.33821449604909,18.376097114345978,0.42099999999999993,14.0,16,16,0
30,proxy30,4.63,17.034567788147022,28.610433583025934,0.46300000000000013,15.100000000000001,21,21,0
31,proxy31,17.680000000000003,19.728411004441135,23.940357246754495,1.7679999999999996,13.2,13,13,1
32,proxy32,3.3000000000000003,24.368162332030753,18.25932577930356,0.33,13.100000000000001,15,15,0
33,proxy33,12.36,24.846754787123963,10.530495837621492,1.236,11.8,7,7,1
34,proxy34,24.380000000000003,16.61122125684893,13.527365116110854,2.438,15.2,21,21,1
35,proxy35,2.1100000000000003,22.770631094988875,18.30926606779049,0.21100000000000005,13.2,11,11,0
