id,normal,abnormal,unknown
118.96.145.226,1,0,0
232.146.7.210,1,0,0
51.153.48.93,1,0,0
53.208.60.59,1,0,0
155.125.71.51,1,0,0
25.237.179.189,1,0,0
5.114.76.12,1,0,0
219.255.53.240,1,0,0
43.97.66.12,1,0,0
193.183.30.234,1,0,0
115.176.24.125,1,0,0
52.186.76.20,1,0,0
56.214.223.50,1,0,0
11.141.213.195,1,0,0
38.28.80.137,1,0,0
232.237.181.255,1,0,0
24.242.134.161,1,0,0
1.203.153.195,1,0,0
202.78.122.197,1,0,0
193.49.45.178,1,0,0
214.140.134.251,1,0,0
156.130.67.206,1,0,0
5.139.230.5,1,0,0
211.4.170.227,1,0,0
159.219.7.195,1,0,0
72.251.14.32,1,0,0
47.42.11.212,1,0,0
150.65.104.152,1,0,0
204.24.240.243,1,0,0
184.47.233.75,1,0,0
100.27.243.68,1,0,0
91.175.79.227,1,0,0
243.174.77.78,1,0,0
211.128.15.45,0,1,0
220.251.13.189,1,0,0
135.125.187.44,1,0,0
252.254.74.230,1,0,0
28.140.101.101,1,0,0
124.224.107.196,1,0,0
229.183.113.12,1,0,0
160.78.114.239,1,0,0
168.184.202.173,1,0,0
227.36.84.174,1,0,0
233.97.174.97,1,0,0
68.61.29.150,1,0,0
174.98.7.83,1,0,0
78.155.42.202,1,0,0
80.161.183.210,1,0,0
112.63.81.219,1,0,0
25.78.69.243,1,0,0
172.238.29.245,1,0,0
60.159.84.52,1,0,0
139.37.99.201,0,1,0
231.246.14.251,1,0,0
17.210.76.179,1,0,0
137.237.24.220,1,0,0
132.177.11.250,1,0,0
178.116.74.62,1,0,0
157.74.61.9,1,0,0
146.110.227.135,1,0,0
116.166.178.231,1,0,0
128.190.41.84,1,0,0
229.35.55.125,1,0,0
7.48.251.174,1,0,0
239.85.98.252,1,0,0
184.178.7.240,1,0,0
148.245.3.138,1,0,0
35.169.186.226,1,0,0
65.198.129.20,1,0,0
128.28.56.2,1,0,0
5.148.14.137,1,0,0
205.84.123.69,1,0,0
56.224.121.105,1,0,0
7.137.102.78,1,0,0
135.206.237.226,1,0,0
110.75.106.67,1,0,0
179.32.47.57,1,0,0
76.207.37.209,1,0,0
65.253.218.225,1,0,0
149.6.213.48,1,0,0
150.9.119.104,1,0,0
42.231.170.230,1,0,0
252.161.128.12,1,0,0
184.53.151.229,1,0,0
29.127.64.69,0,0,1
22.49.237.19,1,0,0
149.168.101.38,1,0,0
202.220.6.25,1,0,0
181.90.61.244,1,0,0
133.132.255.214,1,0,0
148.155.136.138,1,0,0
102.106.245.234,1,0,0
180.15.41.68,1,0,0
249.70.128.172,1,0,0
165.131.3.37,1,0,0
126.170.144.40,1,0,0
50.112.214.14,1,0,0
49.194.235.48,1,0,0
29.41.167.130,1,0,0
135.157.226.134,1,0,0
135.243.192.225,1,0,0
30.174.253.181,1,0,0
181.222.64.176,1,0,0
25.173.178.170,1,0,0
2.36.215.248,1,0,0
139.196.72.14,1,0,0
233.78.167.152,1,0,0
119.183.150.111,1,0,0
157.89.105.181,1,0,0
107.28.235.38,1,0,0
28.41.25.229,1,0,0
164.126.175.183,1,0,0
138.158.54.83,1,0,0
230.103.220.22,1,0,0
190.202.90.84,1,0,0
127.58.58.49,1,0,0
232.67.113.205,1,0,0
206.176.211.34,1,0,0
189.53.221.125,1,0,0
107.190.4.6,1,0,0
43.28.3.224,1,0,0
35.208.191.156,1,0,0
98.135.225.125,1,0,0
196.94.240.184,1,0,0
11.111.17.56,1,0,0
72.44.231.97,1,0,0
206.131.37.150,1,0,0
153.121.116.83,1,0,0
183.41.187.244,1,0,0
50.196.85.98,1,0,0
120.131.253.93,1,0,0
135.100.244.137,1,0,0
56.98.47.207,1,0,0
145.34.151.113,1,0,0
116.66.20.74,1,0,0
211.219.187.172,1,0,0
157.5.152.144,1,0,0
136.222.231.204,1,0,0
245.113.184.100,1,0,0
87.134.33.76,1,0,0
133.186.176.4,1,0,0
119.79.65.185,1,0,0
108.71.40.235,1,0,0
150.144.66.103,1,0,0
94.61.62.76,1,0,0
223.4.156.190,1,0,0
16.172.231.188,1,0,0
203.17.71.10,1,0,0
217.249.244.116,1,0,0
93.14.151.90,1,0,0
81.108.156.82,1,0,0
133.83.211.203,1,0,0
252.136.146.218,1,0,0
208.224.182.36,1,0,0
16.239.133.209,1,0,0
4.18.57.25,1,0,0
31.211.155.220,1,0,0
75.122.18.97,1,0,0
46.2.7.255,1,0,0
12.80.37.199,1,0,0
90.34.214.27,1,0,0
50.14.71.207,1,0,0
132.132.202.93,1,0,0
122.97.162.61,1,0,0
102.106.181.154,1,0,0
107.113.241.80,1,0,0
231.144.202.157,1,0,0
78.224.226.245,1,0,0
65.47.128.93,1,0,0
65.134.224.110,1,0,0
29.159.40.226,1,0,0
165.237.17.124,1,0,0
212.190.132.94,1,0,0
106.107.138.233,1,0,0
200.21.23.3,1,0,0
190.98.248.223,1,0,0
80.144.158.184,1,0,0
43.121.29.81,1,0,0
254.104.219.45,1,0,0
112.36.50.6,1,0,0
221.90.62.225,1,0,0
104.107.65.222,1,0,0
181.168.38.210,1,0,0
129.31.35.105,1,0,0
249.218.126.248,1,0,0
12.62.151.187,1,0,0
179.236.89.140,1,0,0
255.240.155.196,1,0,0
221.116.152.111,1,0,0
111.236.4.95,1,0,0
16.127.108.38,1,0,0
117.129.216.73,1,0,0
84.159.13.62,1,0,0
193.233.25.152,1,0,0
174.243.41.133,0,0,1
173.41.142.253,1,0,0
207.179.56.28,1,0,0
113.137.155.232,1,0,0
134.76.70.169,1,0,0
187.31.226.93,1,0,0
69.249.107.93,1,0,0
98.195.41.74,1,0,0
241.104.11.254,1,0,0
7.134.255.158,1,0,0
45.1.142.225,1,0,0
148.4.28.253,1,0,0
115.185.101.100,1,0,0
75.52.230.155,1,0,0
231.133.123.236,1,0,0
231.221.216.5,1,0,0
221.117.111.172,1,0,0
11.22.237.226,1,0,0
47.179.160.232,1,0,0
110.188.2.70,1,0,0
7.79.16.69,1,0,0
74.212.189.167,1,0,0
91.108.246.111,1,0,0
88.94.206.168,1,0,0
90.169.163.174,1,0,0
218.173.10.102,1,0,0
194.124.226.206,1,0,0
251.121.23.230,1,0,0
127.25.235.6,1,0,0
97.81.177.222,1,0,0
152.90.156.87,1,0,0
215.96.89.135,1,0,0
213.95.70.236,1,0,0
93.198.77.22,1,0,0
39.63.159.85,0,0,1
117.182.17.150,1,0,0
54.159.199.194,1,0,0
191.140.141.15,1,0,0
124.153.96.232,1,0,0
234.190.215.164,1,0,0
42.236.181.64,1,0,0
194.127.231.139,1,0,0
249.165.240.169,1,0,0
206.250.173.143,1,0,0
159.128.218.62,1,0,0
30.60.97.132,1,0,0
