id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.68,18.49427100150694,21.837641012788723,0.268,13.2,13,13,0
2,proxy2,1.5499999999999998,16.11340270226706,15.925869439714498,0.15500000000000003,11.1,4,4,0
3,proxy3,3.0500000000000003,16.762410748544543,24.408261625204027,0.305,12.9,10,10,0
4,proxy4,2.46,18.625622546257304,22.769739380660106,0.246,11.4,8,8,0
5,proxy5,1.48,13.844444160928855,16.364073971767983,0.14800000000000002,11.7,6,6,0
6,proxy6,3.3000000000000003,26.905382144207504,26.008865851392475,0.33000000000000007,13.3,13,13,0
7,proxy7,55.90964970154412,14.296078176525075,81.3469183965305,72.35052753661213,74.12758521693422,111,11,1
8,proxy8,2.38,29.90726426534319,14.212293282449547,0.23800000000000002,13.2,12,12,0
9,proxy9,66.71202978228129,22.552100687042266,49.683278382869624,71.51764892051862,60.81699420489389,15,15,1
10,proxy10,2.41,18.521327848042244,25.472214936295504,0.24100000000000002,12.3,8,8,0
