id,normal,abnormal,unknown
57.19.101.216,1,0,0
94.171.94.130,1,0,0
129.27.225.153,1,0,0
148.206.54.246,1,0,0
12.91.21.11,1,0,0
103.172.151.135,1,0,0
66.8.32.120,1,0,0
215.113.150.152,1,0,0
124.200.40.219,1,0,0
195.252.232.82,1,0,0
172.132.185.70,1,0,0
6.250.215.43,1,0,0
91.40.25.134,1,0,0
211.32.18.223,1,0,0
110.170.144.204,1,0,0
212.153.174.76,1,0,0
33.55.195.218,1,0,0
29.140.70.13,1,0,0
79.96.247.127,1,0,0
188.181.80.184,1,0,0
77.247.192.14,1,0,0
28.63.87.236,1,0,0
59.83.176.108,1,0,0
180.227.9.61,1,0,0
46.87.221.27,1,0,0
117.124.7.17,1,0,0
254.117.112.71,1,0,0
72.108.192.16,1,0,0
83.49.80.190,1,0,0
128.100.218.99,1,0,0
80.129.68.29,1,0,0
19.24.210.253,1,0,0
51.19.224.37,1,0,0
185.75.53.17,1,0,0
145.245.72.111,1,0,0
160.19.41.208,1,0,0
100.211.107.65,1,0,0
240.196.210.170,1,0,0
93.45.195.125,1,0,0
127.66.66.209,1,0,0
110.132.83.43,1,0,0
33.30.127.7,1,0,0
121.223.194.185,1,0,0
120.224.92.21,1,0,0
94.219.54.57,1,0,0
102.53.215.245,1,0,0
11.43.221.214,1,0,0
4.105.86.190,1,0,0
248.161.204.24,1,0,0
32.15.142.172,1,0,0
170.111.155.76,1,0,0
59.131.119.253,1,0,0
35.86.159.26,1,0,0
54.22.79.56,1,0,0
179.160.48.97,1,0,0
149.126.48.169,1,0,0
228.49.112.150,1,0,0
15.20.167.173,1,0,0
167.43.208.137,1,0,0
96.208.8.79,1,0,0
6.65.85.71,1,0,0
239.137.68.237,1,0,0
17.110.160.79,1,0,0
219.152.112.99,1,0,0
92.89.189.245,1,0,0
154.179.120.160,1,0,0
67.10.89.132,1,0,0
60.55.122.140,0,0,1
142.240.135.197,1,0,0
14.148.69.41,1,0,0
159.229.44.63,1,0,0
210.191.218.94,1,0,0
77.248.132.22,1,0,0
182.197.254.253,1,0,0
140.15.185.100,1,0,0
210.8.63.149,1,0,0
113.137.100.213,1,0,0
234.210.10.230,1,0,0
33.93.57.171,1,0,0
221.150.74.19,1,0,0
132.170.110.193,1,0,0
255.95.181.186,1,0,0
219.221.161.238,1,0,0
154.37.200.215,1,0,0
175.8.139.235,1,0,0
242.25.2.228,1,0,0
39.124.107.218,1,0,0
116.93.146.204,1,0,0
191.222.194.93,1,0,0
153.189.235.98,1,0,0
157.169.136.49,1,0,0
9.62.164.83,1,0,0
76.167.243.7,1,0,0
37.96.11.51,1,0,0
73.14.46.188,1,0,0
26.156.91.139,1,0,0
169.99.255.10,1,0,0
133.69.12.201,0,1,0
193.28.28.147,1,0,0
112.78.187.249,1,0,0
128.196.198.41,1,0,0
79.98.36.5,1,0,0
28.254.74.176,1,0,0
152.190.85.130,1,0,0
64.113.50.181,1,0,0
207.13.255.174,1,0,0
239.125.94.72,1,0,0
7.202.195.42,1,0,0
29.147.181.25,1,0,0
17.79.44.55,1,0,0
152.144.212.16,1,0,0
155.53.85.10,1,0,0
195.70.51.8,1,0,0
65.133.139.99,1,0,0
214.188.102.84,1,0,0
170.169.238.43,1,0,0
249.163.225.64,1,0,0
84.180.22.254,1,0,0
224.99.24.115,1,0,0
12.182.215.176,1,0,0
146.101.197.18,1,0,0
118.183.64.53,1,0,0
152.82.44.241,1,0,0
221.52.148.136,1,0,0
218.31.125.168,1,0,0
126.254.244.99,1,0,0
83.55.231.159,1,0,0
173.44.120.167,1,0,0
255.87.102.254,1,0,0
238.205.110.13,1,0,0
93.11.58.53,1,0,0
243.187.104.84,1,0,0
201.237.214.237,1,0,0
54.75.145.228,1,0,0
200.156.239.171,1,0,0
169.9.176.109,1,0,0
97.221.87.137,1,0,0
206.251.71.161,1,0,0
241.115.128.76,1,0,0
171.123.164.181,1,0,0
165.134.177.135,1,0,0
30.126.44.168,1,0,0
246.168.72.240,1,0,0
136.53.40.39,1,0,0
217.174.156.201,1,0,0
250.170.210.49,1,0,0
21.43.163.191,1,0,0
145.234.244.190,1,0,0
213.90.42.166,1,0,0
113.54.5.151,1,0,0
185.21.185.130,1,0,0
250.190.176.197,1,0,0
41.155.215.84,1,0,0
89.21.241.88,1,0,0
216.152.113.251,0,1,0
233.3.93.84,0,0,1
17.128.61.154,1,0,0
25.198.27.164,1,0,0
