id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,10.18,25.88497854483501,40.21040313675745,0.548,28.583075779121828,120,20,1
2,proxy2,3.5799999999999996,14.181281570559632,16.694137800182034,0.358,13.7,15,15,0
3,proxy3,3.3400000000000003,26.062152204537814,25.771409334570485,0.334,13.600000000000001,16,16,0
4,proxy4,3.6900000000000004,23.28144229028649,25.587632812597203,0.3690000000000001,14.3,17,17,0
5,proxy5,11.09,19.572462631833687,57.91644854310349,0.279,45.83942629735246,212,12,1
6,proxy6,3.03,11.118954243553215,11.044509636770902,0.30300000000000005,13.2,14,14,0
7,proxy7,3.14,22.38180770236732,29.398398509121925,0.31400000000000006,11.3,13,13,0
8,proxy8,3.29,26.293052692664492,18.359645626467863,0.32900000000000007,14.7,16,16,0
9,proxy9,6.01,10.648541574751142,45.0728698607431,0.37100000000000005,30.24822600448746,110,10,1
10,proxy10,7.76,16.847635839492337,56.448134287186875,0.346,27.736897570903608,111,11,1
11,proxy11,2.7500000000000004,26.76191416423388,13.410428843484375,0.275,12.6,10,10,0
12,proxy12,4.52,15.72941328827651,20.838540053634663,0.4520000000000001,13.5,14,14,0
13,proxy13,4.609999999999999,26.483597521553843,10.742696467378899,0.4610000000000001,14.100000000000001,18,18,0
14,proxy14,3.7999999999999994,19.369692574880062,24.34589790940797,0.37999999999999995,13.4,12,12,0
15,proxy15,10.57,17.083837353229807,69.73226758190211,0.29700000000000004,61.81309565263804,213,13,1
16,proxy16,6.98,24.975315910502314,41.39556340566589,0.40800000000000003,25.81797407302487,116,16,1
17,proxy17,7.6899999999999995,17.07760581031281,45.7430465216906,0.489,41.45893072332669,115,15,1
18,proxy18,4.359999999999999,25.486885989638388,23.10456518261866,0.43600000000000017,14.5,19,19,0
19,proxy19,2.2700000000000005,12.58723114085602,12.398008679494895,0.22700000000000004,12.8,10,10,0
20,proxy20,4.19,18.828185672882192,18.411235608677565,0.419,14.1,19,19,0
21,proxy21,1.7500000000000002,11.621977220865165,14.44692946301836,0.17500000000000002,11.9,6,6,0
22,proxy22,4.560000000000001,15.095139715449674,11.323281641740186,0.45600000000000007,15.5,20,20,0
23,proxy23,2.77,24.23984049629295,26.90857955575857,0.277,12.5,11,11,0
24,proxy24,7.110000000000001,16.58180709559995,41.297929095147964,0.431,33.04441423994788,117,17,1
25,proxy25,4.67,28.948089443267584,17.715868977532867,0.467,13.0,16,16,0
26,proxy26,2.58,19.12493818139813,28.866098020735382,0.258,12.6,13,13,0
27,proxy27,5.98,28.867445256519467,43.04682286822569,0.278,26.65158963878934,116,16,1
28,proxy28,2.960000000000001,24.275302302485134,11.077943936055119,0.29600000000000004,12.9,12,12,0
29,proxy29,3.0100000000000002,12.443889468147237,10.272069458044555,0.30100000000000005,12.3,11,11,0
30,proxy30,3.6500000000000004,28.144777510039884,24.81367980199669,0.3650000000000001,14.5,18,18,0
31,proxy31,3.05,27.596406243125774,20.38242768597929,0.305,14.5,13,13,0
32,proxy32,3.7400000000000007,11.39545998086267,22.741444600743197,0.37400000000000005,13.0,13,13,0
33,proxy33,7.1899999999999995,18.36765030071782,44.93285343821199,0.509,30.289778358457127,119,19,1
34,proxy34,2.68,14.868078321502972,19.728076150311065,0.26800000000000007,12.600000000000001,12,12,0
35,proxy35,3.0300000000000002,13.987189434305789,12.819522195047162,0.30300000000000005,13.1,13,13,0
