id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,4.3100000000000005,10.843879880059053,16.358772719220912,0.4310000000000001,14.2,17,17,0
2,proxy2,2.42,22.606847823191043,24.425777702328684,0.242,13.3,10,10,0
3,proxy3,71.5638559710685,13.528950794909353,68.70000079089104,59.095600790805555,52.57902718315229,14,14,1
4,proxy4,2.1,24.810546620502897,22.718543884927175,0.21000000000000002,12.9,10,10,0
5,proxy5,19.880000000000006,28.825987644158374,22.771830762225893,1.988,13.5,14,14,1
6,proxy6,2.81,21.6034093188421,19.535616612398673,0.281,13.0,12,12,0
7,proxy7,3.630000000000001,14.323900523707298,16.42292578553858,0.363,14.4,14,14,0
8,proxy8,3.77,16.587886339371593,18.57630763777555,0.377,14.3,14,14,0
9,proxy9,7.58,19.73014761838615,38.98241322941741,0.30800000000000005,40.663212644184355,112,12,1
10,proxy10,3.08,19.09811154967394,18.31646109612543,0.308,12.100000000000001,12,12,0
11,proxy11,2.8599999999999994,18.35367226340679,25.18218713302492,0.28600000000000003,12.4,8,8,0
12,proxy12,71.67086863185624,11.595556664041041,61.95479593426808,51.64466236393758,53.64243266213274,9,9,1
13,proxy13,3.3899999999999997,19.652311278929663,25.185879965749084,0.339,13.0,14,14,0
14,proxy14,7.550000000000001,23.264683308338057,55.99678366284324,0.365,31.117622473899434,114,14,1
15,proxy15,3.08,25.80032336565076,16.080206713200962,0.30800000000000005,13.6,9,9,0
16,proxy16,3.3699999999999997,27.99675545824041,14.938832615558875,0.3370000000000001,13.200000000000001,12,12,0
17,proxy17,1.27,16.140283432482352,20.42877489182504,0.127,11.5,7,7,0
18,proxy18,3.5000000000000004,22.378459507639715,17.86542567353594,0.35,14.600000000000001,13,13,0
19,proxy19,0.75,21.44855997657169,14.382094593903261,0.07500000000000001,11.2,3,3,0
20,proxy20,2.74,19.28032419624872,16.282345332033238,0.274,12.3,10,10,0
21,proxy21,71.29242471549468,20.62260275810449,54.24987828593669,63.8254356686224,55.06342304520544,17,17,1
22,proxy22,18.400000000000002,20.7146825532116,25.774285874288086,1.84,12.0,10,10,1
23,proxy23,4.32,16.21395840035745,25.698626656789077,0.4320000000000001,15.2,18,18,0
24,proxy24,2.6399999999999997,23.2351548184805,17.259077382153837,0.26400000000000007,12.7,12,12,0
25,proxy25,2.95,15.799741441185972,16.38244727568194,0.295,13.3,11,11,0
26,proxy26,4.2299999999999995,23.920134755433978,26.612408877395584,0.423,14.8,17,17,0
27,proxy27,66.31749512280344,28.85947151399602,85.47094884843206,55.66637302082663,90.68823507912879,108,8,1
28,proxy28,4.4,11.490575655940678,10.772038715388753,0.43999999999999995,14.400000000000002,16,16,0
29,proxy29,3.0700000000000007,13.71420023846833,28.038333455803564,0.30700000000000005,14.5,14,14,0
30,proxy30,19.060000000000002,11.740910164610984,22.494916803176096,1.906,12.3,10,10,1
31,proxy31,2.75,28.78787478054648,29.912793946612577,0.275,14.2,12,12,0
32,proxy32,4.92,27.298343832279244,19.086439298596467,0.49200000000000005,14.2,19,19,0
33,proxy33,3.43,29.932232684272122,22.097745834760943,0.343,13.5,17,17,0
34,proxy34,4.34,28.992389299727417,41.611250562031515,0.174,22.693292728606615,108,8,1
35,proxy35,3.46,24.896622562232107,14.403406611466641,0.34600000000000003,13.8,16,16,0
36,proxy36,5.68,20.321024623728942,50.41864309052263,0.258,27.41187779657401,112,12,1
37,proxy37,18.400000000000002,15.105841075836036,27.99139766196586,1.84,13.8,14,14,1
38,proxy38,1.28,28.36289536043488,18.3860778419583,0.128,12.0,6,6,0
39,proxy39,74.46588439617909,12.52626962094494,83.11712690474226,76.00750164470243,87.6174114976053,115,15,1
40,proxy40,24.04,13.138804196139237,17.489325003886332,2.4039999999999995,14.100000000000001,20,20,1
