id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.1500000000000004,21.911131156355204,27.012285756153986,0.215,13.0,9,9,0
2,proxy2,2.8599999999999994,19.503155537208862,15.445902048116142,0.28600000000000003,13.9,14,14,0
3,proxy3,2.62,11.852199895328734,21.808593727983304,0.262,12.7,9,9,0
4,proxy4,3.21,25.742691103111696,17.069106391659332,0.32100000000000006,12.0,11,11,0
5,proxy5,2.8899999999999997,26.092471144032597,14.487353870814362,0.289,12.9,10,10,0
6,proxy6,1.37,21.067992092131927,24.624218778907462,0.137,11.2,6,6,0
7,proxy7,2.12,13.912627674789597,11.724148708478117,0.21200000000000002,12.5,9,9,0
8,proxy8,3.1799999999999997,25.12619604468084,17.00385040479533,0.31800000000000006,11.4,9,9,0
9,proxy9,1.3800000000000001,16.18554294011193,17.47422417878103,0.138,11.2,7,7,0
10,proxy10,79.80264035137036,15.83922470514482,55.57522967170419,57.879370784993455,57.69824547152213,16,16,1
