id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,0.5700000000000001,23.267681985324792,20.834423491588158,0.057,10.2,2,2,0
2,proxy2,1.9200000000000002,21.14253529735396,21.255907615978973,0.192,11.4,6,6,0
3,proxy3,2.8299999999999996,25.26792346740723,20.711094473087392,0.28300000000000003,13.4,13,13,0
4,proxy4,3.45,14.649104803129843,38.96668675965626,0.065,27.82544392184152,104,4,1
5,proxy5,5.27,16.23811569860664,35.69058970489578,0.15700000000000003,41.05780022490475,107,7,1
6,proxy6,1.3599999999999999,14.362559870854044,19.04730510168716,0.136,11.3,4,4,0
7,proxy7,2.61,18.194182106469253,22.59894425455132,0.261,11.6,9,9,0
8,proxy8,1.39,11.702058422465363,18.07129643027745,0.139,11.6,6,6,0
9,proxy9,0.91,14.83272875764062,13.967131016885961,0.091,10.9,3,3,0
10,proxy10,1.1400000000000001,15.345213766486784,27.589651279814973,0.114,10.4,6,6,0
11,proxy11,1.4,21.238642018126896,28.659064006159607,0.14,11.4,7,7,0
12,proxy12,2.3499999999999996,21.563986825493746,22.064433590049067,0.235,11.8,9,9,0
13,proxy13,5.18,20.36504113145569,32.42114353632184,0.20800000000000002,30.15651065143088,108,8,1
14,proxy14,2.44,20.335511911442268,18.15257496708002,0.244,11.9,10,10,0
15,proxy15,4.960000000000001,12.778517425518222,42.87402314344363,0.18600000000000003,25.45726295073277,106,6,1
