id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.8300000000000005,27.836586099365395,24.826537384690187,0.38300000000000006,12.8,12,12,0
2,proxy2,7.08,24.32406787972715,43.62191593661325,0.278,25.372003664208975,110,10,1
3,proxy3,2.71,29.27234500085811,23.976564700332293,0.271,13.1,14,14,0
4,proxy4,8.08,15.249234938497501,36.56603646727436,0.38800000000000007,32.44492259520262,115,15,1
5,proxy5,8.41,14.718033104017858,36.73395194767697,0.40099999999999997,39.89714267733927,113,13,1
6,proxy6,8.85,12.788902431564704,39.68537075712688,0.6050000000000001,30.459030416652368,123,23,1
7,proxy7,4.0200000000000005,28.78676206078169,13.535096319348325,0.402,14.4,18,18,0
8,proxy8,3.1700000000000004,16.00745678837307,12.853008344098631,0.317,12.5,11,11,0
9,proxy9,1.1800000000000002,11.064806801310546,21.769456145357875,0.118,11.2,6,6,0
10,proxy10,9.170000000000002,28.555159429333468,54.77429419782376,0.28700000000000003,46.36773406208127,212,12,1
11,proxy11,3.7600000000000002,23.302466401786578,10.416102215261017,0.376,13.0,15,15,0
12,proxy12,8.11,15.693451993110026,36.26717854701196,0.41100000000000003,36.99872334452297,113,13,1
13,proxy13,8.01,15.415706606623587,49.178377971774054,0.49100000000000005,36.59086545988022,118,18,1
14,proxy14,4.71,25.227789373666646,10.34691754762804,0.47100000000000003,13.4,20,20,0
15,proxy15,15.040000000000003,25.716795238263746,82.87409728667843,0.5840000000000002,65.18742773029297,321,21,1
16,proxy16,8.66,13.974627120178594,41.2435338580393,0.4660000000000001,38.58338120713309,119,19,1
17,proxy17,6.51,15.457311277200885,26.45465221430503,0.42100000000000004,23.72281043137606,114,14,1
18,proxy18,6.99,26.730027161234332,49.276698594225365,0.22900000000000004,41.36311011286262,111,11,1
19,proxy19,3.1799999999999997,23.511683088865027,29.50191109557881,0.318,12.8,11,11,0
20,proxy20,3.4500000000000006,19.745394459695454,14.416916085864504,0.345,13.1,14,14,0
21,proxy21,2.7500000000000004,29.723168661445346,12.760464997884478,0.275,12.2,10,10,0
22,proxy22,6.5600000000000005,17.241964844611466,40.84944425813265,0.30600000000000005,27.199905536352716,114,14,1
23,proxy23,3.4800000000000004,25.657226522125303,19.589159125160208,0.348,12.6,12,12,0
24,proxy24,3.1500000000000004,19.671830789549873,16.723131785953107,0.315,12.4,12,12,0
25,proxy25,4.040000000000001,19.975389741010716,13.631822816983568,0.40399999999999997,13.100000000000001,14,14,0
26,proxy26,4.039999999999999,14.371964868475676,26.291619269197486,0.404,14.3,15,15,0
27,proxy27,2.4099999999999997,16.95763005399058,21.50702431818455,0.24100000000000002,13.3,11,11,0
28,proxy28,9.14,28.600843654208433,35.60017887736408,0.44399999999999995,39.57404621613929,115,15,1
29,proxy29,3.35,18.99267329617581,22.489338640222893,0.335,13.200000000000001,13,13,0
30,proxy30,2.5300000000000002,23.882595064926935,13.179192471447081,0.253,13.3,11,11,0
31,proxy31,3.960000000000001,28.97509088222997,21.931967674113512,0.396,14.9,17,17,0
32,proxy32,14.870000000000001,11.761957311088542,76.01104034307448,0.45699999999999996,63.73914904348826,317,17,1
33,proxy33,3.3700000000000006,12.610259579814477,28.874679468799485,0.337,14.3,18,18,0
34,proxy34,5.76,28.655372252803456,25.664749579168223,0.5760000000000002,14.7,17,17,0
35,proxy35,3.74,18.664357931428043,22.20775652040812,0.374,13.6,14,14,0
