id,normal,abnormal,unknown
127.112.118.251,1,0,0
199.114.224.155,1,0,0
88.77.152.151,1,0,0
9.171.73.10,1,0,0
113.229.7.78,1,0,0
247.97.55.126,1,0,0
19.146.45.249,1,0,0
70.15.244.111,1,0,0
250.159.244.71,1,0,0
12.177.150.13,1,0,0
26.112.72.125,1,0,0
39.243.151.218,1,0,0
174.247.26.74,1,0,0
77.93.207.178,1,0,0
212.255.18.24,1,0,0
117.161.190.58,1,0,0
194.111.16.250,1,0,0
34.114.189.24,1,0,0
138.109.224.92,1,0,0
53.71.64.148,1,0,0
27.54.98.13,1,0,0
97.139.24.208,1,0,0
138.222.113.237,1,0,0
156.132.226.43,1,0,0
110.99.7.218,1,0,0
5.101.100.96,1,0,0
195.89.64.218,1,0,0
114.104.200.24,1,0,0
253.171.90.201,1,0,0
170.51.132.200,1,0,0
39.162.209.146,1,0,0
172.190.249.202,1,0,0
167.22.141.38,1,0,0
194.116.254.236,1,0,0
218.46.137.6,1,0,0
224.218.60.53,1,0,0
119.54.103.13,1,0,0
239.226.138.249,1,0,0
212.207.58.185,1,0,0
113.81.166.161,1,0,0
174.158.58.181,1,0,0
115.57.219.111,1,0,0
187.109.204.54,1,0,0
7.32.130.159,1,0,0
254.194.195.217,1,0,0
94.177.252.254,1,0,0
244.56.102.99,1,0,0
225.238.30.236,1,0,0
109.202.193.103,1,0,0
201.155.183.45,1,0,0
255.202.36.37,1,0,0
3.209.42.143,0,1,0
210.161.2.131,1,0,0
165.56.146.44,1,0,0
106.160.27.154,1,0,0
40.185.125.42,1,0,0
48.63.106.121,1,0,0
82.247.61.26,1,0,0
84.87.234.53,1,0,0
133.111.92.238,1,0,0
115.212.165.33,1,0,0
16.86.236.201,1,0,0
93.189.36.144,1,0,0
7.193.150.31,1,0,0
43.216.137.131,1,0,0
44.18.9.194,1,0,0
204.95.192.47,1,0,0
213.80.78.231,1,0,0
68.171.55.92,1,0,0
43.241.22.137,1,0,0
137.191.5.118,1,0,0
86.146.241.243,1,0,0
38.72.31.197,1,0,0
254.188.145.11,1,0,0
154.177.8.30,1,0,0
68.255.178.83,1,0,0
102.239.141.61,1,0,0
92.83.198.153,1,0,0
125.213.80.25,1,0,0
184.210.26.6,1,0,0
107.94.243.216,1,0,0
135.186.89.215,1,0,0
230.244.160.17,1,0,0
16.243.192.125,1,0,0
113.132.192.158,1,0,0
4.156.203.164,1,0,0
127.197.1.84,1,0,0
48.133.132.76,1,0,0
93.68.89.178,1,0,0
187.137.213.195,1,0,0
100.148.222.165,1,0,0
56.41.44.125,1,0,0
196.98.237.32,1,0,0
128.3.43.129,1,0,0
196.10.72.248,1,0,0
167.4.237.121,1,0,0
160.64.212.143,1,0,0
156.27.145.178,0,1,0
33.66.195.96,1,0,0
44.35.83.90,1,0,0
