id,normal,abnormal,unknown
166.205.181.182,1,0,0
4.93.118.9,1,0,0
242.81.94.9,1,0,0
210.235.41.151,1,0,0
77.228.203.239,1,0,0
245.122.117.217,1,0,0
173.197.201.2,1,0,0
133.67.12.153,1,0,0
232.8.145.232,1,0,0
205.220.194.34,1,0,0
108.223.153.13,1,0,0
231.152.18.16,1,0,0
96.155.73.139,1,0,0
137.63.211.169,1,0,0
92.184.192.207,1,0,0
47.186.189.38,1,0,0
86.78.194.102,1,0,0
12.107.89.44,1,0,0
188.62.110.48,1,0,0
255.138.194.227,1,0,0
106.91.67.44,1,0,0
142.213.145.183,1,0,0
84.129.24.110,1,0,0
77.38.139.61,1,0,0
89.188.241.137,1,0,0
58.27.161.78,1,0,0
84.81.138.18,1,0,0
169.190.4.100,1,0,0
204.205.181.117,1,0,0
228.86.72.137,1,0,0
124.133.8.36,1,0,0
88.104.70.23,1,0,0
204.132.49.130,1,0,0
45.68.158.24,1,0,0
126.37.233.46,1,0,0
10.221.11.160,1,0,0
209.233.138.66,1,0,0
127.2.169.122,1,0,0
107.246.40.80,1,0,0
91.125.201.176,1,0,0
148.42.239.7,1,0,0
72.14.115.70,1,0,0
11.120.218.195,1,0,0
147.65.89.66,1,0,0
118.1.149.63,1,0,0
24.60.39.214,1,0,0
192.111.130.30,1,0,0
120.202.211.154,1,0,0
49.163.29.14,1,0,0
248.98.71.240,1,0,0
21.98.62.49,1,0,0
95.51.222.29,1,0,0
96.83.85.244,1,0,0
136.17.210.51,1,0,0
125.54.232.115,1,0,0
74.152.13.221,1,0,0
84.215.201.84,1,0,0
79.167.124.152,1,0,0
219.146.203.93,1,0,0
247.57.82.82,1,0,0
115.98.32.96,1,0,0
234.115.112.213,1,0,0
134.88.171.56,1,0,0
45.129.125.161,1,0,0
255.162.132.239,1,0,0
41.114.107.180,1,0,0
32.44.237.104,1,0,0
182.111.213.152,0,0,1
224.146.148.51,1,0,0
23.239.224.222,1,0,0
176.122.78.36,1,0,0
125.132.241.160,1,0,0
236.182.185.77,1,0,0
218.39.47.149,1,0,0
148.24.251.234,1,0,0
153.163.205.236,1,0,0
230.232.103.234,1,0,0
162.50.174.201,1,0,0
195.137.167.27,1,0,0
184.63.12.33,1,0,0
214.61.24.123,1,0,0
35.44.11.96,1,0,0
161.193.20.7,1,0,0
250.233.209.77,1,0,0
190.163.176.189,1,0,0
11.50.54.255,1,0,0
41.78.245.46,1,0,0
22.187.171.213,1,0,0
58.136.38.246,1,0,0
230.112.161.101,1,0,0
57.75.5.254,1,0,0
18.74.206.183,1,0,0
117.54.68.18,1,0,0
17.169.91.164,1,0,0
184.216.134.160,1,0,0
221.30.22.144,1,0,0
176.216.49.122,1,0,0
73.86.138.246,1,0,0
5.53.205.62,1,0,0
215.38.7.183,1,0,0
