id,normal,abnormal,unknown
150.220.225.40,1,0,0
63.180.154.122,1,0,0
68.144.187.87,1,0,0
108.4.177.191,1,0,0
244.77.44.146,1,0,0
186.89.227.51,1,0,0
74.37.141.34,1,0,0
251.68.40.30,1,0,0
13.214.215.79,1,0,0
117.140.28.18,1,0,0
116.31.205.125,1,0,0
48.204.162.75,1,0,0
67.152.68.46,1,0,0
26.219.164.227,1,0,0
124.39.202.208,1,0,0
136.78.90.179,0,1,0
48.35.27.126,1,0,0
136.59.71.208,1,0,0
224.203.227.244,1,0,0
96.55.161.116,1,0,0
54.89.45.85,1,0,0
33.255.90.119,1,0,0
157.10.177.89,1,0,0
75.248.210.64,1,0,0
246.246.67.114,1,0,0
54.33.179.235,1,0,0
239.251.21.23,1,0,0
156.24.25.144,1,0,0
30.230.160.166,1,0,0
62.238.159.10,1,0,0
110.102.79.73,1,0,0
172.178.12.7,1,0,0
222.51.225.103,1,0,0
128.130.109.152,1,0,0
71.169.37.139,1,0,0
106.20.114.198,1,0,0
131.64.37.239,0,1,0
232.169.226.145,1,0,0
187.193.72.239,1,0,0
53.239.237.239,1,0,0
199.242.250.127,1,0,0
252.244.235.37,1,0,0
203.80.184.177,1,0,0
68.184.26.110,1,0,0
20.49.83.43,1,0,0
56.81.74.239,1,0,0
55.22.207.97,1,0,0
90.28.215.61,1,0,0
205.225.4.220,1,0,0
112.189.173.97,1,0,0
22.22.8.250,1,0,0
210.117.110.161,1,0,0
247.209.205.116,1,0,0
127.177.240.164,1,0,0
159.123.48.128,1,0,0
46.135.75.69,1,0,0
190.203.25.70,1,0,0
86.70.150.72,1,0,0
83.106.101.1,1,0,0
77.205.156.176,1,0,0
123.96.140.179,1,0,0
41.122.197.180,1,0,0
62.4.135.171,0,1,0
202.60.2.192,1,0,0
136.54.77.143,1,0,0
147.185.70.45,1,0,0
175.124.245.200,1,0,0
8.85.149.179,1,0,0
2.125.168.205,1,0,0
51.249.77.65,1,0,0
214.29.62.163,1,0,0
78.126.213.168,1,0,0
223.74.154.37,1,0,0
230.71.100.233,1,0,0
4.68.86.53,1,0,0
192.45.50.164,1,0,0
26.66.107.80,1,0,0
236.169.136.113,1,0,0
100.115.72.224,1,0,0
112.204.198.83,1,0,0
44.19.27.115,1,0,0
201.5.191.242,1,0,0
8.170.62.3,1,0,0
144.165.90.234,1,0,0
186.222.158.243,1,0,0
39.117.167.198,1,0,0
136.117.120.99,1,0,0
33.231.77.62,1,0,0
84.248.106.29,1,0,0
186.246.195.127,1,0,0
116.118.100.8,1,0,0
132.185.238.197,1,0,0
191.155.17.164,1,0,0
7.180.141.153,1,0,0
171.85.136.137,1,0,0
214.78.68.254,0,1,0
10.82.19.56,1,0,0
204.74.90.160,1,0,0
53.247.81.71,1,0,0
126.29.46.15,1,0,0
158.251.67.91,1,0,0
175.8.46.90,1,0,0
199.193.103.211,1,0,0
151.77.171.228,1,0,0
63.244.32.186,1,0,0
120.176.183.192,1,0,0
248.125.166.186,1,0,0
55.169.222.82,0,1,0
4.13.14.129,1,0,0
112.15.203.150,1,0,0
85.181.157.235,1,0,0
99.72.152.238,0,1,0
34.43.46.174,1,0,0
223.73.187.176,1,0,0
127.151.180.50,1,0,0
86.144.151.37,1,0,0
126.186.209.15,1,0,0
88.32.148.96,1,0,0
8.26.240.161,1,0,0
31.27.182.172,1,0,0
77.38.208.50,1,0,0
159.205.32.162,1,0,0
36.219.205.109,1,0,0
87.89.93.225,1,0,0
63.179.159.218,1,0,0
76.218.132.223,1,0,0
133.220.147.203,1,0,0
229.115.108.237,1,0,0
142.170.4.84,1,0,0
222.13.116.41,1,0,0
22.226.41.115,1,0,0
133.94.82.152,1,0,0
210.250.179.35,1,0,0
118.83.125.46,1,0,0
222.6.162.127,1,0,0
35.160.29.152,1,0,0
161.60.43.206,1,0,0
238.194.91.243,1,0,0
174.88.138.34,1,0,0
23.58.194.201,1,0,0
231.161.39.229,1,0,0
198.28.145.154,1,0,0
49.242.68.52,1,0,0
42.44.100.172,1,0,0
11.248.82.147,1,0,0
169.87.3.197,1,0,0
232.211.27.1,0,1,0
218.38.65.87,1,0,0
113.122.135.78,1,0,0
84.172.166.61,1,0,0
190.105.36.254,1,0,0
118.206.115.191,1,0,0
98.66.153.91,1,0,0
177.5.164.226,1,0,0
125.242.8.118,1,0,0
208.140.30.251,1,0,0
243.182.210.40,1,0,0
20.206.64.85,1,0,0
53.34.123.162,1,0,0
199.30.131.118,1,0,0
133.186.163.12,1,0,0
38.54.182.186,1,0,0
153.88.166.191,1,0,0
182.35.254.132,1,0,0
72.140.5.228,1,0,0
119.147.151.86,1,0,0
70.147.230.169,1,0,0
