id,normal,direct,slow,steal
216.118.203.31,1,0,0,0
103.102.50.50,1,0,0,0
71.49.246.77,1,0,0,0
167.43.228.235,1,0,0,0
138.63.212.36,1,0,0,0
29.129.77.71,1,0,0,0
196.157.150.101,1,0,0,0
117.119.134.22,1,0,0,0
111.58.47.240,1,0,0,0
44.95.169.113,1,0,0,0
29.228.155.117,1,0,0,0
90.36.91.218,1,0,0,0
99.116.246.80,1,0,0,0
212.173.39.77,1,0,0,0
203.100.123.17,1,0,0,0
163.95.216.93,1,0,0,0
164.175.91.220,1,0,0,0
202.94.190.107,1,0,0,0
248.247.85.219,1,0,0,0
215.50.122.50,1,0,0,0
109.161.202.172,1,0,0,0
163.255.155.30,1,0,0,0
195.2.130.89,1,0,0,0
143.22.203.250,1,0,0,0
163.181.114.118,1,0,0,0
75.151.247.137,1,0,0,0
82.214.102.53,1,0,0,0
120.103.234.235,1,0,0,0
161.52.165.194,1,0,0,0
225.171.14.40,1,0,0,0
18.244.122.1,1,0,0,0
101.156.167.36,1,0,0,0
189.136.183.19,1,0,0,0
101.112.15.62,1,0,0,0
90.251.206.8,1,0,0,0
80.8.248.204,1,0,0,0
187.82.121.255,1,0,0,0
50.194.199.238,1,0,0,0
56.122.27.13,1,0,0,0
61.25.95.58,1,0,0,0
102.207.105.143,1,0,0,0
183.174.114.41,1,0,0,0
200.205.236.36,1,0,0,0
208.204.135.156,1,0,0,0
230.143.170.171,1,0,0,0
23.77.85.214,1,0,0,0
59.186.220.128,1,0,0,0
223.27.204.29,1,0,0,0
25.69.204.131,1,0,0,0
35.192.243.176,1,0,0,0
164.123.77.212,1,0,0,0
211.49.141.220,1,0,0,0
77.17.158.238,1,0,0,0
231.96.121.49,1,0,0,0
196.127.5.62,1,0,0,0
77.87.131.62,1,0,0,0
223.105.50.116,1,0,0,0
3.8.148.228,1,0,0,0
147.121.35.160,1,0,0,0
4.141.189.102,1,0,0,0
200.23.152.240,1,0,0,0
106.201.181.120,1,0,0,0
23.195.77.90,1,0,0,0
129.135.187.155,1,0,0,0
106.19.238.58,1,0,0,0
187.219.219.195,1,0,0,0
157.6.49.5,1,0,0,0
4.238.59.164,1,0,0,0
27.252.101.54,1,0,0,0
168.137.25.200,1,0,0,0
203.96.28.115,1,0,0,0
186.36.46.127,0,0,1,0
196.117.10.50,1,0,0,0
43.136.14.236,1,0,0,0
96.7.182.215,1,0,0,0
174.131.146.232,1,0,0,0
19.247.234.253,1,0,0,0
182.37.218.30,1,0,0,0
102.20.16.32,1,0,0,0
11.106.208.73,1,0,0,0
16.86.80.147,1,0,0,0
165.191.160.9,1,0,0,0
178.27.246.146,1,0,0,0
98.149.198.142,1,0,0,0
38.162.6.200,1,0,0,0
155.221.44.194,1,0,0,0
129.168.232.91,1,0,0,0
39.99.49.155,1,0,0,0
60.16.174.96,1,0,0,0
28.63.140.52,1,0,0,0
150.120.185.129,1,0,0,0
187.169.247.186,1,0,0,0
173.185.66.98,1,0,0,0
204.25.185.73,1,0,0,0
59.99.32.178,1,0,0,0
164.34.76.118,1,0,0,0
7.222.252.232,1,0,0,0
133.106.74.224,1,0,0,0
186.247.178.31,1,0,0,0
58.86.195.193,1,0,0,0
