id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,4.65,19.367249448299614,28.475252249377206,0.465,16.1,23,23,0
2,proxy2,3.4400000000000004,17.102721886834196,17.950484057036444,0.34400000000000003,13.4,14,14,0
3,proxy3,4.05,26.786188158260327,17.26992801401689,0.4050000000000001,15.600000000000001,19,19,0
4,proxy4,2.4000000000000004,17.61772891129367,26.75309531673655,0.24000000000000002,12.4,11,11,0
5,proxy5,4.109999999999999,18.264457799957725,30.005991541428408,0.41100000000000003,15.3,18,18,0
6,proxy6,3.45,11.024689136921339,19.05044194554521,0.3450000000000001,14.100000000000001,15,15,0
7,proxy7,5.669999999999999,14.319265127634978,26.022946508574748,0.5670000000000001,16.0,20,20,0
8,proxy8,3.97,24.49751201481641,23.396279588974327,0.3970000000000001,14.9,17,17,0
9,proxy9,5.89,18.09317805214932,15.386521985175275,0.5890000000000002,14.7,20,20,0
10,proxy10,3.6100000000000003,14.043176853223544,15.845371830875534,0.36100000000000004,13.4,15,15,0
11,proxy11,5.7299999999999995,18.275366154194753,28.225491811927835,0.5730000000000001,13.9,20,20,0
12,proxy12,4.93,24.677047075733228,27.989829207779632,0.4930000000000001,12.2,18,18,0
13,proxy13,4.49,12.55940610135131,21.94902939605988,0.44899999999999995,14.2,17,17,0
14,proxy14,4.21,17.84883295662873,14.437062368129034,0.4210000000000001,15.200000000000001,19,19,0
15,proxy15,4.02,14.295452707960038,14.175096018134045,0.402,13.2,16,16,0
16,proxy16,3.09,14.590957257750805,29.615806878003344,0.309,14.600000000000001,13,13,0
17,proxy17,2.5700000000000003,18.86355277491838,25.952455943162903,0.25700000000000006,12.3,10,10,0
18,proxy18,3.34,21.5978386993723,24.551392116501752,0.334,11.7,10,10,0
19,proxy19,3.94,24.014921110802433,13.963301109127736,0.39399999999999996,14.2,17,17,0
20,proxy20,3.1700000000000004,29.557389925025156,12.593209939911453,0.31700000000000006,13.500000000000002,17,17,0
21,proxy21,4.36,28.33004277016181,15.260639964465426,0.43600000000000005,15.3,16,16,0
22,proxy22,4.23,19.79908364328807,18.697567346967865,0.423,13.100000000000001,19,19,0
23,proxy23,2.2100000000000004,27.758101619551372,18.746665461550652,0.22100000000000003,13.4,11,11,0
24,proxy24,3.67,15.958674963611807,22.58295793155952,0.3670000000000001,14.600000000000001,16,16,0
25,proxy25,3.8600000000000003,25.663872909500625,12.923487488524183,0.386,14.2,17,17,0
26,proxy26,5.439999999999999,18.033691756076067,25.741764769575607,0.544,15.7,20,20,0
27,proxy27,4.69,26.71149816904486,28.070338134919123,0.4690000000000001,16.700000000000003,22,22,0
28,proxy28,3.5300000000000007,24.422422693643213,15.334201652807401,0.35300000000000004,14.2,17,17,0
29,proxy29,68.86931164283541,15.543580840901832,61.805940927204915,61.24510845991354,59.09586156224678,18,18,1
30,proxy30,3.15,25.351290517928536,24.915125684903757,0.31500000000000006,14.3,15,15,0
