id,normal,direct,slow,steal
138.25.237.101,1,0,0,0
204.46.166.79,1,0,0,0
200.77.4.79,1,0,0,0
145.103.62.63,1,0,0,0
233.13.56.154,1,0,0,0
51.62.95.208,1,0,0,0
213.21.52.94,1,0,0,0
57.220.167.15,1,0,0,0
90.233.119.176,1,0,0,0
26.196.130.235,1,0,0,0
142.221.249.35,1,0,0,0
117.158.253.230,1,0,0,0
249.19.212.12,1,0,0,0
134.53.144.171,1,0,0,0
93.13.93.130,1,0,0,0
58.125.16.29,1,0,0,0
116.181.78.88,1,0,0,0
144.123.49.43,1,0,0,0
130.200.118.75,1,0,0,0
192.42.218.157,1,0,0,0
165.224.25.54,1,0,0,0
230.81.234.240,1,0,0,0
12.123.66.125,1,0,0,0
53.221.212.214,1,0,0,0
73.135.178.254,1,0,0,0
75.121.255.63,1,0,0,0
97.88.77.28,1,0,0,0
201.248.163.215,1,0,0,0
196.229.38.68,1,0,0,0
144.83.159.237,1,0,0,0
198.67.57.91,1,0,0,0
149.212.24.197,1,0,0,0
221.14.86.197,1,0,0,0
192.147.27.35,0,0,1,0
96.119.188.75,1,0,0,0
225.56.170.2,1,0,0,0
18.187.78.188,1,0,0,0
14.229.246.255,1,0,0,0
95.131.251.225,1,0,0,0
11.122.21.235,1,0,0,0
232.230.9.16,1,0,0,0
176.247.120.29,1,0,0,0
128.99.34.137,1,0,0,0
162.141.37.193,1,0,0,0
155.96.25.68,1,0,0,0
64.131.195.223,1,0,0,0
119.193.4.119,1,0,0,0
13.87.57.110,1,0,0,0
131.86.156.80,1,0,0,0
128.41.67.205,1,0,0,0
249.69.205.239,1,0,0,0
206.113.85.201,1,0,0,0
97.249.229.44,1,0,0,0
140.56.18.101,1,0,0,0
141.25.195.2,1,0,0,0
251.226.152.146,1,0,0,0
191.182.127.68,1,0,0,0
214.163.225.223,1,0,0,0
117.250.24.198,0,0,1,0
86.194.173.243,1,0,0,0
7.251.11.43,1,0,0,0
219.227.111.79,1,0,0,0
34.51.33.37,1,0,0,0
145.176.218.180,1,0,0,0
218.29.212.45,1,0,0,0
10.56.99.48,1,0,0,0
13.15.53.206,1,0,0,0
208.146.88.81,1,0,0,0
31.180.235.29,1,0,0,0
104.93.80.89,1,0,0,0
119.220.68.81,1,0,0,0
170.220.21.177,1,0,0,0
40.222.162.115,1,0,0,0
228.149.159.53,1,0,0,0
113.38.90.235,1,0,0,0
168.115.22.136,1,0,0,0
254.222.27.165,1,0,0,0
35.239.26.153,1,0,0,0
214.49.105.188,1,0,0,0
71.71.31.178,1,0,0,0
87.213.71.47,1,0,0,0
191.155.59.183,1,0,0,0
152.214.123.113,1,0,0,0
83.99.169.39,1,0,0,0
118.37.130.54,1,0,0,0
24.168.48.234,1,0,0,0
197.242.189.255,1,0,0,0
191.223.119.201,1,0,0,0
165.173.183.199,1,0,0,0
196.28.15.106,1,0,0,0
254.220.239.147,1,0,0,0
163.107.29.218,1,0,0,0
131.225.167.131,1,0,0,0
97.146.52.244,1,0,0,0
34.166.7.118,1,0,0,0
249.11.228.157,1,0,0,0
118.226.208.242,1,0,0,0
148.161.89.54,1,0,0,0
2.110.127.154,1,0,0,0
104.137.53.189,1,0,0,0
49.237.209.179,1,0,0,0
92.220.105.151,1,0,0,0
123.201.66.29,1,0,0,0
37.155.83.108,1,0,0,0
94.127.242.226,1,0,0,0
19.151.46.210,0,0,1,0
188.200.212.214,1,0,0,0
32.216.83.54,1,0,0,0
193.192.246.166,1,0,0,0
172.96.161.75,1,0,0,0
33.107.187.2,1,0,0,0
146.1.143.10,1,0,0,0
89.149.37.233,1,0,0,0
72.211.247.168,1,0,0,0
69.203.207.204,1,0,0,0
131.73.120.45,1,0,0,0
