id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,75.80.183.108,17,0.802195877265436,10,3,2,9
2,222.14.108.37,23,0.12516884405666387,7,1,6,1
3,242.38.2.124,45,0.4800697581083432,3,4,7,1
4,122.165.8.12,0,0.7848046909072002,2,2,4,7
5,60.137.64.161,11,0.6995025100179748,9,3,3,5
6,157.74.89.169,2,0.4744467781697038,7,1,7,8
7,113.100.217.36,0,0.5191560656288955,4,0,5,2
8,251.102.246.229,49,0.7236336198250934,4,3,2,8
9,171.56.85.23,23,0.650756911568369,1,2,3,5
10,112.102.163.8,29,0.14309407859835277,8,4,1,9
11,236.86.101.129,30,0.37483735938772444,10,0,4,8
12,31.162.72.107,30,0.9539641819598441,9,4,3,2
13,127.154.60.54,38,0.19360887398937432,3,3,1,9
14,150.231.195.30,37,0.7419967327875546,7,2,3,8
15,114.115.41.56,19,0.6068497021161435,5,5,1,5
16,23.55.122.170,47,0.4644236655180557,7,5,8,9
17,132.151.76.140,50,0.5881966290604377,5,1,1,8
18,57.5.204.140,29,0.425128703487614,4,5,8,8
19,154.230.178.107,34,0.44059637084954895,10,4,5,9
20,90.76.249.133,13,0.6498045617629292,1,2,8,5
21,141.40.216.117,29,0.33608551919221175,3,3,6,1
22,66.50.139.91,11,0.34700632575236756,3,4,4,8
23,99.86.75.131,8,0.7462296969192621,7,2,7,4
24,253.69.89.189,45,0.6224532930027463,2,3,3,5
25,178.16.32.137,36,0.9141284841972869,2,1,6,8
26,148.228.185.179,43,0.7030167163605251,3,1,8,6
27,129.26.76.72,8,0.5426242596949167,6,1,8,6
28,222.52.255.151,5,0.34517300113966265,4,2,1,5
29,2.42.155.45,28,0.3006671551177451,5,1,8,6
30,232.196.32.39,33,0.2932717207613752,8,3,4,1
31,173.66.215.139,21,0.5673400584314078,5,5,1,5
32,183.158.90.3,37,0.10750982212783634,4,4,7,10
33,106.245.230.34,0,0.9250576465745706,1,0,2,1
34,148.37.101.64,14,0.12791349876574043,7,0,2,1
35,156.116.233.31,0,0.48015773054278343,9,5,6,5
36,129.186.148.30,20,0.13522335231886243,7,1,1,1
37,184.65.194.77,43,0.8453773068280126,1,0,7,9
38,148.8.41.26,47,0.2933820836725101,4,2,5,7
39,101.249.18.102,49,0.22361811600844045,5,1,7,10
40,220.161.124.107,29,0.7511095595765217,1,2,6,3
41,68.202.151.150,0,0.2968790966392031,6,3,3,8
42,213.239.159.112,34,0.15831517346142357,3,4,8,10
43,134.21.2.36,12,0.8141802863715475,10,1,6,2
