id,normal,direct,slow,steal
73.20.188.13,1,0,0,0
50.160.216.188,1,0,0,0
114.78.220.187,1,0,0,0
67.166.148.210,1,0,0,0
242.175.51.92,1,0,0,0
149.1.129.160,1,0,0,0
239.46.181.208,1,0,0,0
246.51.203.53,1,0,0,0
225.37.246.190,1,0,0,0
49.192.113.97,1,0,0,0
109.240.66.232,1,0,0,0
210.217.139.173,1,0,0,0
128.30.38.202,1,0,0,0
55.91.74.224,1,0,0,0
242.21.230.47,1,0,0,0
23.209.75.150,1,0,0,0
38.88.177.103,1,0,0,0
150.2.182.69,1,0,0,0
70.40.56.144,1,0,0,0
183.97.178.63,1,0,0,0
123.163.28.109,1,0,0,0
192.233.238.7,1,0,0,0
144.45.45.43,1,0,0,0
160.2.46.16,1,0,0,0
93.234.235.200,1,0,0,0
243.92.35.161,1,0,0,0
37.39.213.11,1,0,0,0
245.27.110.49,1,0,0,0
237.89.137.159,1,0,0,0
98.11.2.65,1,0,0,0
9.20.65.206,1,0,0,0
231.152.135.81,1,0,0,0
170.33.203.230,1,0,0,0
147.68.57.162,1,0,0,0
144.214.160.133,1,0,0,0
159.112.41.250,1,0,0,0
38.137.18.145,1,0,0,0
146.137.130.146,1,0,0,0
240.216.209.17,1,0,0,0
84.114.95.182,1,0,0,0
154.173.199.169,1,0,0,0
118.125.60.246,1,0,0,0
25.164.89.4,1,0,0,0
210.227.165.189,1,0,0,0
22.237.162.22,1,0,0,0
219.196.75.3,1,0,0,0
43.171.175.200,1,0,0,0
81.218.242.244,1,0,0,0
37.150.246.199,1,0,0,0
20.52.136.186,1,0,0,0
151.23.43.6,1,0,0,0
63.180.37.37,0,0,0,1
115.45.250.195,1,0,0,0
206.107.192.179,1,0,0,0
53.244.34.112,1,0,0,0
27.10.180.112,1,0,0,0
12.88.35.71,1,0,0,0
228.67.28.168,1,0,0,0
4.22.73.86,1,0,0,0
197.141.42.76,0,0,0,1
224.229.128.160,1,0,0,0
34.196.183.73,1,0,0,0
230.190.211.182,1,0,0,0
208.79.82.218,1,0,0,0
31.22.102.237,1,0,0,0
173.86.34.217,1,0,0,0
170.78.118.32,1,0,0,0
238.230.138.131,1,0,0,0
126.211.137.209,1,0,0,0
108.22.102.129,0,0,0,1
91.245.223.15,1,0,0,0
119.75.168.160,1,0,0,0
216.168.12.222,1,0,0,0
82.52.51.21,1,0,0,0
198.112.82.86,1,0,0,0
215.239.213.219,1,0,0,0
238.4.238.91,1,0,0,0
155.177.229.248,1,0,0,0
100.233.81.202,1,0,0,0
200.6.21.65,1,0,0,0
123.69.89.147,1,0,0,0
57.29.62.18,1,0,0,0
219.181.11.232,1,0,0,0
219.94.141.76,1,0,0,0
180.193.239.235,1,0,0,0
108.206.142.44,1,0,0,0
64.116.193.127,1,0,0,0
152.51.12.110,1,0,0,0
77.132.82.101,1,0,0,0
239.177.226.155,1,0,0,0
197.114.26.43,1,0,0,0
169.36.121.85,1,0,0,0
116.160.90.11,1,0,0,0
34.192.45.207,1,0,0,0
168.86.91.92,1,0,0,0
6.112.124.28,1,0,0,0
90.253.106.117,1,0,0,0
234.41.178.208,1,0,0,0
98.3.215.172,1,0,0,0
11.221.7.247,1,0,0,0
