id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,117.124.233.89,30,0.3134265866594652,3,2,5,15
2,188.38.176.181,24,0.589946008576004,1,2,4,2
3,163.87.196.207,3,0.7123760319672542,7,2,2,11
4,54.200.93.85,30,0.5558845484590706,9,1,4,14
5,210.131.90.226,41,0.6147567436979452,8,2,6,10
6,85.214.122.231,14,0.4330033611193964,2,0,8,13
7,193.25.81.41,1,0.585089340227098,4,4,1,9
8,96.107.32.17,18,0.16141933911894124,3,0,4,11
9,148.237.81.146,50,0.9633205249322665,9,1,6,15
10,112.117.157.72,43,0.4624901937514837,1,1,3,9
11,82.118.172.20,8,0.760512615859077,5,5,5,11
12,112.216.222.239,24,0.9918708390462917,5,0,1,1
13,17.78.117.175,23,0.18220159503534705,9,0,4,1
14,244.159.218.148,31,0.570460743231482,1,0,7,11
15,153.146.162.207,4,0.5566846589958393,1,3,3,11
16,141.102.186.103,15,0.545177740778807,10,0,7,12
17,91.158.224.143,25,0.6529130973078696,8,5,5,4
18,21.187.155.156,48,0.5583275347395568,5,3,8,6
19,253.185.77.76,36,0.7544802302704323,5,4,2,15
20,53.28.248.134,14,0.9105560985663349,1,4,8,11
21,148.59.249.66,8,0.8644637384115708,3,4,7,3
22,48.198.199.193,28,0.9299884328571963,8,4,6,4
23,29.119.111.99,47,0.5406817336993622,5,1,4,1
24,119.135.110.80,49,0.17519025622243306,3,0,3,11
25,195.179.5.66,12,0.9955079799155633,6,5,7,8
26,103.251.214.25,21,0.6396645386677079,10,2,6,11
27,143.212.70.61,3,0.7217295429424943,9,1,3,7
28,17.253.1.137,23,0.7266076912882004,5,0,2,3
29,38.20.121.164,27,0.7895865991596576,3,4,5,11
30,22.87.133.35,44,0.23001181463005074,8,0,6,8
31,128.230.10.138,5,0.10217526258632785,8,0,7,3
32,193.98.218.105,4,0.3609635144535901,3,5,7,9
33,36.82.39.230,22,0.578083886803515,4,0,7,15
34,96.77.129.90,0,0.5956332298159971,5,0,5,2
35,111.246.197.91,0,0.2441296272201593,9,0,1,2
36,203.37.222.8,23,0.936482702075239,3,5,1,10
37,66.31.12.245,23,0.11906876880382262,3,5,6,5
38,80.135.165.250,21,0.7277790505804871,5,5,1,4
39,178.154.124.227,10,0.39154428553954757,8,5,5,14
40,118.207.96.217,36,0.38061179508763965,2,0,4,13
41,248.93.66.194,19,0.39299677727622717,3,5,4,12
42,99.3.14.218,50,0.1037311651366713,1,3,6,9
43,175.189.80.115,7,0.3914680207646598,2,5,5,2
44,114.175.165.27,34,0.12336524575704051,1,4,2,1
45,169.150.66.182,37,0.10586447027232293,1,2,1,2
46,88.105.141.83,19,0.3505202477300362,1,4,6,6
47,123.242.153.36,27,0.5143820089756225,7,1,2,5
48,219.157.45.122,28,0.5485576980587179,5,3,1,10
49,150.157.131.184,34,0.13733496552972077,3,1,4,9
50,168.178.27.73,47,0.7129238958304658,9,5,1,13
51,19.38.207.137,6,0.6422618476475259,7,2,4,5
52,229.25.3.186,35,0.3047480062892139,6,1,3,8
53,52.82.241.180,9,0.26069082123048837,9,4,7,1
54,226.140.27.192,20,0.7351349511740186,2,3,2,9
55,87.236.101.70,17,0.4320834912379954,4,1,5,12
56,208.25.208.97,38,0.7854344382933345,9,1,4,2
57,49.8.110.214,17,0.6139789870803851,2,4,4,3
58,161.99.242.171,26,0.6154546219501529,9,2,6,7
59,169.198.233.62,13,0.23027090631116884,10,4,8,11
60,181.175.122.146,26,0.4153517537075002,9,1,7,9
61,74.70.60.243,50,0.5603420348352957,8,3,3,7
62,89.41.253.64,32,0.8369606614927707,4,2,7,3
63,32.111.32.248,43,0.512725333013066,4,2,6,6
64,149.224.182.71,36,0.9215070629265879,5,2,4,12
65,85.124.189.188,29,0.2856007936032283,9,4,4,3
66,175.210.32.187,16,0.42932134414676193,7,0,8,11
67,199.253.192.147,13,0.7665587164170846,9,1,1,2
68,87.120.228.181,0,0.2737671725853606,8,2,2,10
69,178.179.169.28,27,0.665676530201428,10,0,6,14
70,11.222.158.189,11,0.3917497376104202,6,2,4,5
71,113.54.63.52,50,0.2139801330005056,6,2,6,5
