id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,15.110000000000001,26.705118647773503,13.766382688180597,1.5109999999999995,13.9,12,12,1
2,proxy2,2.54,19.14207952662371,13.111688792117514,0.25399999999999995,11.7,8,8,0
3,proxy3,18.110000000000003,18.538429212410307,25.49218258882209,1.811,13.9,14,14,1
4,proxy4,1.6400000000000001,24.02396298849345,19.60057308141161,0.164,11.8,7,7,0
5,proxy5,58.0912588682233,20.20925631812371,65.39469398718178,74.12654134501526,60.21945302441118,4,4,1
6,proxy6,4.340000000000001,18.72948824979186,10.23854106974327,0.43400000000000005,14.399999999999999,14,14,0
7,proxy7,5.03,10.188564257589762,41.3306128680279,0.10300000000000001,25.07624491085192,105,5,1
8,proxy8,4.8100000000000005,20.951006997729934,18.416240250670725,0.4810000000000001,13.5,15,15,0
9,proxy9,2.26,20.272736655191824,23.144148694039473,0.226,12.9,12,12,0
10,proxy10,2.3500000000000005,25.8542130290423,29.09235029239554,0.23500000000000004,12.4,9,9,0
