id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,66.204.25.183,12,0.5295028787551658,10,4,3,15
2,16.239.246.54,14,0.7142155591319257,6,4,2,7
3,18.62.184.128,17,0.24077459391337647,5,3,4,6
4,13.181.134.107,4,0.5336602744148651,10,0,3,13
5,74.97.108.58,0,0.6580209444156312,1,5,8,9
6,185.154.134.119,28,0.4950434346199394,6,0,5,1
7,8.119.80.17,43,0.7029390612039964,4,4,4,15
8,28.200.8.93,38,1.7556873418998482,14,5,5,15
9,247.183.163.147,44,0.6502514988390692,7,1,5,9
10,192.31.16.129,44,0.7142785453381876,3,3,1,7
11,91.71.229.104,9,0.4227411637812808,5,0,8,1
12,206.31.198.240,45,0.7271564806847018,4,1,4,1
13,7.140.220.236,19,0.5281181497299965,4,2,1,6
14,86.195.44.158,30,0.11716891942056355,4,3,4,7
15,159.198.40.149,7,0.2995720142829086,5,2,4,10
16,81.242.226.192,44,0.9666587259224815,2,1,7,14
17,119.217.66.58,29,0.5667673119014638,5,3,2,8
18,173.93.169.27,18,0.4680538886293819,3,2,1,9
19,180.68.217.82,10,0.8574144172331493,10,1,3,9
20,109.225.85.153,16,0.18906757951688663,8,0,3,5
21,238.167.175.45,12,0.26656035429558245,9,4,8,1
22,60.30.53.184,38,0.14987307609684414,10,4,7,15
23,19.94.183.97,31,0.6466695182424838,2,0,8,1
24,21.125.21.171,7,0.1540737526501972,7,4,7,4
25,75.8.235.67,34,0.7542336461593822,1,3,4,11
26,141.67.201.151,24,0.117975455522473,3,3,5,12
27,203.187.175.14,45,0.6062502994805854,7,0,4,5
28,69.47.142.123,0,0.8335291572198147,3,2,3,15
29,71.237.255.151,31,0.1897378330317982,8,0,8,14
30,146.237.109.142,31,0.168231321147429,10,4,3,4
31,133.26.227.215,4,0.24811831026395997,7,3,1,11
32,53.204.163.196,19,0.527782190419154,4,1,5,13
33,207.141.210.55,3,0.7927064214810496,9,2,5,2
34,218.202.234.125,33,0.41955114470574806,3,3,1,7
35,1.152.184.143,8,0.22273936462559266,6,4,8,4
36,85.107.74.134,43,0.3138944773399912,8,2,1,7
37,247.122.23.125,3,0.870388130985643,1,1,4,1
38,178.42.185.132,19,0.35932552709289445,1,4,6,12
39,26.5.55.185,48,0.30319665074195246,2,2,1,2
40,142.28.38.248,15,0.5351352698044628,10,4,5,10
41,152.246.72.243,2,0.5834160440467169,8,4,1,13
42,176.190.193.78,6,0.3051334209128692,9,3,2,11
43,155.169.102.44,6,0.11859972773083804,2,5,5,11
44,94.16.190.79,18,0.30239992988059183,7,5,7,2
45,253.159.172.94,9,0.2669541144974119,1,5,5,11
46,22.115.238.181,27,0.24895547221209346,1,3,6,12
47,47.206.205.247,48,0.25975581552110427,4,0,1,15
48,23.224.117.10,41,0.8463584624750933,7,4,8,15
49,199.98.40.94,30,0.1272924711982017,3,1,1,8
50,198.93.199.70,36,0.404929008097045,5,5,4,10
51,17.84.178.198,11,0.6925679328446909,9,0,4,1
52,118.230.221.199,49,0.9069030015259294,10,1,8,13
53,239.48.196.239,47,0.6259584370396162,2,2,2,4
54,254.220.110.197,35,0.21496904462573269,9,2,6,9
55,91.129.1.86,26,0.27858088954822463,6,3,1,12
56,130.180.37.112,45,0.576123399255111,9,1,3,9
57,92.194.90.152,30,0.2779888623290003,5,1,2,5
58,235.74.98.15,8,0.6240731741838429,3,0,2,14
59,244.9.197.45,29,0.7896422114974053,8,2,3,15
60,152.56.175.190,19,0.4017106867545991,6,1,7,14
61,74.175.253.67,17,0.9018266979818849,8,3,2,15
62,198.190.150.186,38,0.7369074564417009,9,1,4,10
63,137.49.56.112,3,0.9634071502468862,6,3,2,3
64,188.223.146.93,47,0.40147676435954693,6,4,8,11
65,30.10.59.233,49,0.40009637490073646,1,5,8,1
66,17.112.222.205,16,0.914511070077184,4,3,3,3
67,204.181.117.88,1,0.7859427553673911,7,0,7,11
68,237.111.151.152,5,0.7522812869223018,2,5,6,12
69,155.157.127.168,39,0.6936726908268175,6,5,4,12
70,226.243.201.32,16,0.47393152966017194,5,3,5,4
71,41.1.135.228,14,0.28285635719859203,5,0,5,6
72,178.8.100.114,49,0.21882232575735205,8,0,1,5
73,69.104.152.152,38,0.7942736143687646,10,1,2,8
74,188.135.223.14,30,0.8585767965162472,6,2,7,11
75,148.236.168.196,18,0.5559545633897851,2,5,8,4
76,144.67.241.197,27,0.6569918225651393,6,2,6,13
77,143.230.209.196,5,0.820664641616948,3,1,6,5
78,234.80.127.14,12,0.7566823307577389,9,4,8,14
79,187.75.196.241,36,0.5725926020061586,5,5,1,8
80,88.207.176.95,25,0.28751878014162746,6,3,8,12
81,126.8.251.129,42,0.605630083611387,10,1,3,7
82,189.12.107.183,23,0.12363885434870227,6,4,8,3
83,242.246.47.223,41,0.4924074059182708,5,1,1,1
84,48.147.209.228,19,0.577431876488533,7,4,7,6
85,249.78.58.28,3,0.1813692257876008,5,2,4,11
86,207.52.157.158,43,0.8969007449553155,8,0,1,14
87,200.74.117.142,31,0.9226018313840441,1,3,4,7
88,75.181.38.181,26,0.19106139620985957,3,0,1,9
89,150.251.183.92,43,0.7821840078360878,9,1,4,14
90,134.116.9.132,36,0.4118601341317849,1,5,3,4
91,255.43.149.27,0,0.8248121014998828,1,5,6,12
92,184.193.89.115,27,0.3544892934834514,2,0,4,2
93,160.40.144.39,18,0.5859826116955351,10,3,3,10
94,16.15.149.250,0,0.436969091808608,6,5,6,15
95,104.23.42.190,38,0.6212300518601589,5,4,1,4
96,204.50.67.175,35,0.6073547505157572,9,1,3,12
97,103.115.1.79,36,0.5786151132324826,7,3,3,3
98,191.94.49.121,46,0.3792861948550109,6,2,8,12
99,225.90.254.111,1,0.6229490960181135,2,2,1,6
100,181.164.229.205,4,0.5853153672426471,5,1,6,4
