id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.52,21.147084263775568,27.66449261939645,0.15200000000000002,12.5,9,9,0
2,proxy2,1.99,17.155140422569445,19.321059586783022,0.19899999999999998,13.399999999999999,11,11,0
3,proxy3,1.8599999999999999,27.597380417366022,13.282140940904819,0.186,13.7,11,11,0
4,proxy4,2.57,23.903755244283115,15.076244823200646,0.257,12.8,12,12,0
5,proxy5,1.83,24.642485690007177,10.454337326849362,0.18300000000000002,11.5,5,5,0
6,proxy6,21.470000000000002,17.24794821133588,21.26298156898054,2.147,13.9,15,15,1
7,proxy7,3.3099999999999996,13.209826441531915,28.103123632488,0.33100000000000007,12.6,11,11,0
8,proxy8,3.2100000000000004,19.556112590090603,16.77469365210565,0.32099999999999995,12.2,11,11,0
9,proxy9,0.53,22.962147470474108,29.614359711277594,0.053000000000000005,10.9,4,4,0
10,proxy10,14.08,26.867056737216036,25.059426220784093,1.408,12.8,11,11,1
