id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,132.171.29.6,38,0.5922302477886147,1,4,7,11
2,120.94.117.97,40,0.19083963559459025,3,1,5,10
3,92.19.29.69,27,0.19510926643676235,7,5,7,6
4,94.91.252.162,34,0.7747725148639223,9,3,5,6
5,170.176.185.13,32,0.1240822411313276,10,0,3,14
6,162.67.194.137,33,0.867570342358384,1,1,5,2
7,113.78.174.242,3,0.22974053302707603,3,3,6,2
8,203.216.244.172,37,0.41693993579394006,5,3,3,4
9,217.66.215.19,22,0.6010158681522483,10,3,7,1
10,57.60.46.42,46,0.14634051723765473,4,2,7,5
11,141.42.127.14,21,0.3342988875002158,9,5,4,15
12,195.127.76.112,29,0.1069803148838186,6,0,2,9
13,15.88.172.16,44,0.6046498013672446,9,2,8,6
14,2.248.1.179,14,0.8707334126871822,1,5,6,2
15,81.119.214.194,30,0.6923662347197369,3,2,2,13
16,51.81.30.204,24,0.20050993942564937,5,5,5,13
17,182.71.158.144,50,0.6029981076575843,7,1,8,2
18,157.193.134.88,6,0.30953471756100026,3,1,3,13
19,234.237.49.48,2,0.24976110198516133,3,3,1,13
20,151.17.135.166,26,0.4575634167820324,1,3,1,13
21,107.201.226.236,12,0.5334627275903294,5,5,7,5
22,15.180.10.99,37,0.9799242559130982,6,0,1,14
23,37.74.14.164,21,0.9204614913415778,6,2,4,3
24,199.55.7.252,4,0.48554631831598194,1,3,3,9
25,69.13.185.20,46,0.8105973250474842,10,1,7,1
26,200.195.168.16,9,0.5827760613599705,1,5,3,2
27,173.244.216.122,32,0.2487339605176127,5,2,8,6
28,157.83.151.12,40,0.8512874725738067,2,1,5,13
29,50.201.11.185,10,0.5285253535184432,10,0,7,12
30,240.202.147.150,38,0.1725340441195268,4,2,1,11
31,140.22.237.245,26,0.5529182506036513,6,5,5,5
32,44.199.238.174,49,0.680761014492,10,1,2,10
33,70.113.133.62,1,0.4860329461448789,6,1,4,13
34,73.178.227.57,33,0.8342291831832517,8,3,4,3
35,194.227.246.127,13,0.1219011836203734,6,3,2,9
36,169.80.246.11,25,0.33389206105052605,7,3,8,15
37,106.218.42.252,47,1.9019028441795922,3,6,0,6
38,166.95.56.60,43,0.8899145865513295,5,4,1,13
39,224.155.2.198,47,0.6431091404841244,10,3,7,14
40,127.12.109.84,28,0.37308611382482704,5,5,4,2
41,210.185.48.32,47,0.9558576109650018,8,0,2,12
42,35.59.232.56,33,3.7639020705719983,8,6,0,8
43,37.107.185.73,37,0.5845847701552459,6,5,7,14
44,146.116.162.205,7,0.3086854100838148,6,1,5,3
45,78.30.43.49,39,0.61539793318427,3,3,5,14
46,254.226.88.240,26,0.4467598658742986,8,4,2,7
47,115.99.124.50,18,0.8107204346324431,8,3,5,5
48,122.227.71.83,7,0.533522981188736,8,0,7,3
49,233.121.99.93,32,0.5846970943421407,10,1,3,11
50,136.35.73.167,44,3.4474235534059234,2,6,0,10
51,77.171.139.8,30,0.8774845684655951,6,2,2,5
52,74.24.18.12,4,0.2801332624323445,7,1,3,3
53,71.214.33.73,14,0.8504579769066003,10,2,4,1
54,103.13.162.1,1,0.3211177976947307,7,1,7,1
55,98.128.242.204,10,0.5349901018634741,3,1,7,15
56,194.94.42.121,4,0.36857377219077325,6,2,8,11
57,26.101.20.23,36,0.18254105489304867,1,5,8,14
58,70.55.87.103,45,0.11097978689350065,5,4,4,12
59,91.131.104.83,7,0.31592310741817026,1,5,5,4
60,14.206.79.218,35,0.29490129664593717,7,3,6,13
61,143.187.126.114,50,0.10787241840375006,10,4,3,10
62,112.37.81.147,26,0.14484477042730837,6,5,3,6
63,134.224.202.183,25,0.1924535610646601,6,2,2,3
64,196.196.251.84,17,0.7036998544516069,5,5,4,9
65,28.190.15.221,14,0.9860416627854957,6,5,8,8
66,197.124.45.47,29,0.3528151771534185,1,4,7,1
67,134.194.82.184,33,0.9854363540557634,7,1,6,8
68,175.133.230.21,20,0.6203814177500566,7,0,1,10
69,55.74.228.213,20,0.20897558484745776,2,1,2,1
70,183.87.147.131,35,0.52684443948648,6,4,1,8
71,233.65.201.33,23,0.32387982041330865,8,2,4,12
72,164.86.241.149,25,0.9176908145288784,8,5,5,14
73,212.48.255.209,42,0.6543705515810422,10,2,7,6
74,235.99.38.93,40,0.8638010948820276,6,5,7,10
75,181.63.238.146,44,0.20558846742758563,6,1,8,1
