id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,22.829999999999995,12.4409948156394,11.21994747401795,2.283,13.600000000000001,17,17,1
2,proxy2,3.4500000000000006,18.487358790743084,16.77789655127359,0.345,12.2,12,12,0
3,proxy3,21.230000000000004,10.332701096202548,12.67987623219957,2.123,12.5,13,13,1
4,proxy4,2.14,17.918240824705318,24.610121326349127,0.21400000000000002,12.0,11,11,0
5,proxy5,5.640000000000001,20.090009221653016,17.787456132736345,0.5640000000000002,15.4,21,21,0
6,proxy6,2.9599999999999995,21.086872886278112,11.75777735497387,0.29600000000000004,13.4,14,14,0
7,proxy7,1.8399999999999999,10.373010988658612,14.518165832942584,0.184,11.9,8,8,0
8,proxy8,1.99,21.91580311142678,19.66872453648334,0.199,11.3,7,7,0
9,proxy9,3.1900000000000004,29.336254697406456,11.881088678282529,0.31899999999999995,12.6,11,11,0
10,proxy10,2.19,13.579288387516122,19.607977759572393,0.219,12.4,9,9,0
11,proxy11,3.28,13.644778286119607,24.759614117674136,0.328,12.5,11,11,0
12,proxy12,3.65,27.53475513329196,17.285061885532535,0.3650000000000001,13.7,15,15,0
13,proxy13,4.789999999999999,16.747769376695402,24.193203087804964,0.47900000000000004,14.100000000000001,17,17,0
14,proxy14,3.09,18.938689116794254,22.499114376922076,0.309,12.8,11,11,0
15,proxy15,71.56047694348918,16.63798321594792,73.80131650120558,56.65228572132699,49.96009726618115,6,6,1
16,proxy16,3.32,17.076558935829055,16.531449159194928,0.332,12.0,11,11,0
17,proxy17,16.77,25.7051913477961,10.650059706840905,1.6769999999999998,12.7,12,12,1
18,proxy18,4.01,15.367023269895332,14.10236559092828,0.401,14.400000000000002,17,17,0
19,proxy19,3.0700000000000003,24.661651278982497,25.08064334520997,0.307,12.3,10,10,0
20,proxy20,3.8099999999999996,27.83500008993651,11.902572448898898,0.38099999999999995,13.600000000000001,15,15,0
21,proxy21,2.89,28.93823939474064,27.507130225190686,0.28900000000000003,14.1,15,15,0
22,proxy22,4.27,15.555041251127212,27.354117952018374,0.42700000000000016,16.2,18,18,0
23,proxy23,3.52,11.773467561036444,25.68476111132797,0.352,13.9,13,13,0
24,proxy24,17.72,24.6622063901761,10.837691709959065,1.772,13.8,12,12,1
25,proxy25,19.71,25.60962485580398,12.248216438953664,1.9709999999999999,13.600000000000001,15,15,1
26,proxy26,1.25,25.825718614670965,13.888575159129946,0.125,11.2,6,6,0
27,proxy27,2.0300000000000002,10.549270911823749,24.27786992341217,0.203,12.2,8,8,0
28,proxy28,15.710000000000003,27.421707068188688,17.91053397118141,1.5709999999999993,13.9,14,14,1
29,proxy29,3.18,17.739495288099093,14.92364139352565,0.31800000000000006,14.2,16,16,0
30,proxy30,2.85,21.593737719154856,18.51985598579035,0.28500000000000003,13.0,12,12,0
31,proxy31,2.9399999999999995,20.378938293294254,12.061331214782124,0.29400000000000004,13.8,14,14,0
32,proxy32,3.71,19.648417423753365,28.477580045439897,0.37100000000000005,13.100000000000001,14,14,0
33,proxy33,2.82,16.44824779102673,29.861573860657757,0.28200000000000003,13.0,12,12,0
34,proxy34,5.57,20.017423506572527,48.56549161025405,0.287,35.222005895554716,111,11,1
35,proxy35,3.1200000000000006,10.845568903100236,20.38846031005719,0.312,12.9,13,13,0
36,proxy36,7.66,28.306430502200925,32.679046487732144,0.47600000000000003,31.045306322642045,116,16,1
37,proxy37,4.07,23.372839423632353,19.295541525460205,0.40700000000000003,12.8,14,14,0
38,proxy38,1.77,18.18435208506839,28.590205631565592,0.17700000000000002,11.7,7,7,0
39,proxy39,6.15,27.37607503230678,41.1429847431741,0.335,43.86078664974231,114,14,1
40,proxy40,2.12,15.542659380946663,25.772835240488813,0.212,11.4,8,8,0
