id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.1,26.10888427027249,14.023113886189057,0.11,10.9,4,4,0
2,proxy2,2.4800000000000004,12.632870522707984,29.863805545802137,0.24800000000000003,12.0,8,8,0
3,proxy3,2.24,15.634359780521127,12.924897185710842,0.22400000000000003,12.2,8,8,0
4,proxy4,1.66,23.67844029809019,20.023268729275582,0.166,10.8,5,5,0
5,proxy5,1.35,13.872410370303221,29.96334781960501,0.135,11.8,7,7,0
6,proxy6,1.4,17.715644212876786,27.604309262290197,0.14,12.0,7,7,0
7,proxy7,2.33,15.149655257424731,28.0663660751499,0.233,11.4,7,7,0
8,proxy8,1.2200000000000002,28.23195724926926,15.03962169638389,0.122,11.7,6,6,0
9,proxy9,1.56,10.462326205561123,23.511069611290605,0.15600000000000003,11.9,7,7,0
10,proxy10,21.0,14.165769565823679,15.51653557165046,2.1,11.3,6,6,1
11,proxy11,1.58,13.254089320093893,22.976446425263354,0.158,10.8,5,5,0
12,proxy12,1.67,11.552913566139155,16.883653254741272,0.16700000000000004,11.5,4,4,0
13,proxy13,2.1100000000000003,12.506654132985773,22.80694344266643,0.211,11.4,8,8,0
14,proxy14,0.97,22.17116637367301,20.097588895228398,0.097,11.1,5,5,0
15,proxy15,22.000000000000004,17.10295506309497,28.44109699750441,2.1999999999999993,12.8,11,11,1
16,proxy16,0.74,10.194138932656129,28.033783001290846,0.074,11.1,3,3,0
17,proxy17,2.1599999999999997,12.459787716865762,27.116203922632803,0.21600000000000003,11.4,7,7,0
18,proxy18,2.34,17.274954178665954,14.43685026247831,0.234,12.0,8,8,0
19,proxy19,2.0600000000000005,13.10210491292346,23.499839985266075,0.20600000000000002,10.9,10,10,0
20,proxy20,1.1,12.167718290959154,24.52439168990723,0.11000000000000001,12.0,5,5,0
21,proxy21,3.04,16.61171421131044,24.36745078732504,0.304,12.7,11,11,0
22,proxy22,1.52,12.46139798049867,28.07025410899614,0.152,12.1,8,8,0
23,proxy23,1.1400000000000001,25.54169557928546,22.73474046579461,0.114,11.5,6,6,0
24,proxy24,2.2,15.906769746674847,25.225901416759,0.22,11.1,7,7,0
25,proxy25,14.73,21.5087637373542,23.18081237359518,1.473,10.9,4,4,1
26,proxy26,2.33,25.60726983920004,14.26301341597041,0.233,12.8,8,8,0
27,proxy27,11.05,13.080209257123997,21.94458806852122,1.105,11.1,6,6,1
28,proxy28,1.0,17.774017921699524,13.79711445741262,0.09999999999999999,11.6,5,5,0
29,proxy29,1.95,18.81216644950818,14.91110854667924,0.195,11.3,7,7,0
30,proxy30,0.8999999999999999,22.06724015751342,28.91109001652507,0.09000000000000001,11.8,7,7,0
