id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,4.84,20.500214889883903,46.04771700857354,0.11400000000000002,27.725727412468537,104,4,1
2,proxy2,4.26,17.208278883347788,27.89649183511483,0.11599999999999999,41.535012125435216,106,6,1
3,proxy3,1.7500000000000002,29.01967977832322,11.840565038622783,0.175,11.4,7,7,0
4,proxy4,2.23,29.925939899032173,26.29259294282415,0.2230000000000001,11.8,9,9,0
5,proxy5,2.18,21.61395735093464,15.731162483946772,0.21800000000000003,12.8,9,9,0
6,proxy6,1.59,28.053555212121278,23.293116806586127,0.15900000000000003,10.9,5,5,0
7,proxy7,1.24,29.69291361680679,13.43829948034013,0.12400000000000001,11.3,5,5,0
8,proxy8,0.94,29.064540606102664,12.10959837118663,0.094,10.7,4,4,0
9,proxy9,1.36,29.442943202679515,14.305395062686017,0.136,11.1,6,6,0
10,proxy10,2.76,13.247006715416667,27.09172711320279,0.276,12.3,12,12,0
11,proxy11,2.19,28.530362255871736,25.864356713150496,0.219,12.3,8,8,0
12,proxy12,2.0100000000000002,24.29742216471632,28.943485635541926,0.201,12.0,8,8,0
13,proxy13,4.470000000000001,20.926309255237303,58.3200565907152,0.167,32.94879809167581,106,6,1
14,proxy14,4.1000000000000005,27.987165938567323,40.12204354123489,0.09999999999999999,36.07963273403244,105,5,1
15,proxy15,1.8599999999999999,18.37491213032564,18.58772475403585,0.18600000000000003,11.4,6,6,0
