id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,234.217.81.9,0,0.8714686132973865,1,1,3,6
2,16.35.182.243,11,0.8500125482038731,4,0,1,20
3,26.129.23.36,6,0.42513097702925506,8,1,3,19
4,236.40.102.131,45,0.4702929682844752,9,1,3,4
5,222.246.20.156,11,0.5484127548129246,4,2,4,18
6,18.202.40.17,24,0.3215520252343987,7,4,2,19
7,3.126.4.117,1,0.8320512533461369,7,4,2,18
8,125.5.150.24,47,0.2985654648425168,2,5,4,19
9,205.185.125.147,4,0.7498323917119211,6,5,5,16
10,131.67.151.196,11,0.3624329610285051,8,0,2,12
11,184.153.149.6,19,0.3886711811853013,9,1,2,11
12,226.18.118.158,47,1.2892494197480382,2,3,0,3
13,128.116.34.241,26,0.6001201181331312,2,5,3,18
14,207.174.210.213,13,0.5296862272019696,6,5,3,9
15,227.107.66.74,40,0.5212817322812558,8,5,3,18
16,249.213.42.116,47,0.4506279796793462,8,0,2,17
17,230.107.119.176,41,0.20424124011644357,5,3,2,11
18,46.196.195.157,0,0.8802485782185995,3,5,2,12
19,242.165.79.219,28,0.2855485945889548,9,3,5,13
20,20.153.250.141,26,0.5099318410276709,3,0,5,12
21,62.82.9.183,3,0.346220900570743,9,5,4,14
22,20.26.194.85,39,0.6073734094140865,8,1,2,13
23,141.12.95.10,45,0.6118836406301875,1,3,2,20
24,135.229.94.143,42,0.6725100246290185,6,4,1,16
25,215.116.76.59,48,0.16486424609161177,8,5,5,16
26,175.21.112.161,15,0.2770377964955021,2,0,2,7
27,252.209.77.164,29,0.7822470010913073,9,1,1,12
28,225.52.50.23,16,0.8612930623042072,8,3,2,17
29,127.137.195.179,48,0.6889891813925253,9,3,3,3
30,167.16.49.174,35,0.6194348147974762,3,2,3,1
31,190.108.237.35,48,0.7592242826322495,3,1,3,19
32,52.89.5.80,5,0.3161926107543437,2,1,4,14
33,206.252.220.170,38,0.7037020473394578,5,1,5,2
34,100.113.26.149,14,0.2655270332100514,4,5,2,17
35,26.187.160.74,12,0.5033353612928788,3,5,2,19
36,246.55.204.252,5,0.20157467443998695,4,3,2,5
37,109.4.48.84,50,0.43851498244718146,4,1,3,11
38,230.1.161.119,4,0.6793469407100055,6,2,5,18
39,213.135.200.123,17,0.7711060550876664,2,2,4,6
40,19.253.153.22,16,0.6898473573250289,6,3,3,7
41,141.166.233.67,7,0.10295678210732309,7,1,3,15
42,59.26.53.55,39,0.8168958667738587,4,5,4,12
43,194.198.241.35,30,1.6100555962188567,9,7,0,18
44,122.17.164.202,10,0.33968425820065185,1,4,1,5
45,251.242.68.81,33,0.4633174714377245,5,2,4,7
46,167.189.101.114,50,0.7142497732528702,1,0,2,2
47,140.241.178.49,41,0.3804299559783312,9,3,5,18
48,130.177.99.177,37,0.5646008442096592,5,4,3,5
49,231.87.149.200,40,4.470204902042505,8,7,0,9
50,12.220.157.35,15,0.9374570663504989,6,0,2,7
51,240.228.184.5,21,1.5489172398402213,4,6,0,15
52,102.132.66.30,34,2.474571880729702,7,6,0,19
53,192.224.86.129,40,0.23205873587338757,7,0,5,11
54,205.210.123.240,9,0.9268584717933727,2,5,3,7
55,216.14.180.6,26,0.8241837314736047,1,0,5,9
56,221.120.88.100,30,0.6404171785001556,3,5,2,10
57,199.58.237.219,18,0.7428254122753128,1,1,3,13
58,153.207.68.55,44,0.9289306246499669,3,4,5,19
59,216.122.15.198,23,0.32197504133597854,9,5,2,4
60,99.69.112.126,45,0.25729446806858147,10,5,4,15
61,9.212.195.165,19,0.9548400114596284,5,4,1,16
62,92.116.15.39,28,2.0961371662976833,4,6,0,11
63,37.109.98.5,21,0.8100340720600535,4,1,3,11
64,245.26.201.137,4,0.5109000336887564,2,4,1,15
65,204.99.119.94,12,0.5771008299138529,2,4,5,4
66,169.81.10.147,7,0.6842291532059156,5,1,4,6
67,187.252.172.223,41,0.6810797037440132,2,4,4,4
68,42.190.224.132,48,0.4124406788331828,3,5,5,9
69,247.176.27.213,20,0.10298680529115994,2,5,4,9
70,192.50.164.223,35,0.20338048480361165,4,4,4,19
71,194.49.134.95,11,0.43027708904116635,6,1,5,20
72,252.150.226.12,0,0.639703455934154,7,3,4,16
73,52.250.149.116,0,0.6159389159329414,2,4,3,7
74,221.25.226.246,45,4.367033365824013,8,4,0,18
75,33.207.78.228,18,0.575058577392631,2,2,4,9
76,87.73.84.167,17,0.4446750104981134,4,5,1,19
77,19.251.215.9,18,0.9600524151759717,8,0,3,11
78,126.213.68.69,48,0.5630221067416674,4,5,5,11
79,116.45.210.129,12,0.9491792490448765,1,1,5,20
80,193.112.178.1,48,0.4928501772094447,8,2,5,6
81,130.66.242.25,48,0.30269133683086713,4,1,2,12
82,236.121.236.218,16,0.870658109459939,8,2,4,9
83,121.224.246.61,35,0.2523989901603505,8,1,3,8
84,14.220.69.108,27,0.8329589913898858,4,5,1,13
85,138.248.94.136,34,4.617755055883574,6,6,0,15
86,40.214.205.157,22,0.9676110363996745,9,0,4,16
87,89.192.169.165,37,0.5853684296881748,1,3,3,1
88,49.103.129.228,30,0.2754365716094094,9,1,4,9
89,19.87.135.23,7,0.6938156906338132,2,1,4,6
90,19.96.27.144,37,0.6252712615223178,10,1,3,18
91,208.86.40.80,44,4.385850339027719,7,6,0,18
92,36.36.87.222,45,0.23692147191022223,8,0,1,6
93,145.215.84.7,26,0.42371673484046957,5,2,3,17
94,108.112.139.5,26,0.9323999270335567,9,4,4,12
95,212.135.135.4,36,0.5007466920462146,1,4,5,8
96,141.169.232.214,42,0.5778768489381721,1,0,4,5
97,233.217.44.221,39,0.44587127127264914,9,4,1,13
98,84.193.21.29,48,0.9090677974470266,9,4,5,18
99,152.38.225.107,36,0.7532507440084691,1,2,4,20
100,84.198.240.168,21,3.0416761760207898,3,6,0,6
101,65.3.246.139,1,0.6952958740297184,10,0,1,9
102,166.105.243.120,4,0.7914603627076086,3,0,5,2
103,150.207.159.61,31,0.7054796527904433,6,3,5,14
104,202.100.219.94,11,0.9432919839514917,10,5,3,19
105,94.128.55.9,1,0.9504176406975472,3,2,2,20
106,6.244.202.116,16,0.21113333460322387,4,5,2,20
107,204.25.94.244,3,0.9618447338541902,5,2,5,11
108,144.93.76.130,40,0.2876954108259784,6,5,3,20
109,34.34.137.139,31,0.3104366220419144,3,1,1,14
110,85.63.50.116,7,0.7648333113877586,10,4,4,20
111,12.144.100.110,8,0.21221120437463792,9,3,3,5
112,211.31.137.48,28,0.1338828401717973,3,3,3,4
113,185.20.184.58,35,0.9866699843238497,2,5,1,19
114,123.189.63.56,4,0.6649665830059873,8,2,3,19
115,138.57.84.172,32,0.3734022904986287,6,1,1,3
116,9.102.238.87,20,0.3950824775017472,3,1,1,3
117,210.9.250.214,32,0.5321722395648326,4,0,3,9
118,101.246.32.8,16,0.22180621059921007,4,1,1,6
119,98.184.193.223,38,0.9484403256378932,2,5,4,8
120,223.206.195.170,1,0.8181838834942934,7,4,3,5
121,48.103.7.182,11,0.31384859035249035,9,5,5,8
122,170.155.202.144,28,0.6717320547220769,9,4,2,13
123,9.180.235.195,7,0.6486922861640785,6,1,2,3
124,49.91.7.53,30,0.6569367863681426,3,4,4,16
125,143.171.31.136,33,0.8698392967166619,8,0,1,1
126,183.36.99.48,50,0.9537510578652935,1,1,2,9
127,78.209.140.98,3,0.42740584764233513,8,5,3,8
128,31.33.166.11,20,0.6225772824749061,10,1,3,4
129,193.233.28.91,30,0.9234796657545286,1,2,4,14
130,108.13.244.76,19,0.3294443476538358,5,0,5,13
131,131.74.5.97,39,0.26807513125125193,2,5,2,17
132,84.83.106.83,36,0.6247531794963157,7,5,5,6
133,66.139.160.29,31,0.20204524504833726,2,2,2,2
134,127.216.37.138,43,3.0006276482819976,5,6,0,7
135,100.62.216.96,46,0.5623025102165196,4,4,4,5
136,254.15.52.166,38,0.7048985953861115,7,5,1,19
137,152.165.109.79,21,0.7973171836255939,1,4,5,4
138,221.118.203.4,22,0.30807690533968934,9,4,4,9
139,239.249.127.69,32,0.5113712277808243,8,5,2,14
140,25.149.233.17,21,0.673326944958088,5,2,2,8
141,209.73.149.58,44,0.4871831414254648,1,0,5,8
142,113.111.6.140,19,0.5271386984546956,7,1,4,19
143,7.48.252.252,22,0.47129537785167086,2,0,1,11
144,81.176.67.233,25,0.19884777954698815,4,2,1,20
145,153.19.159.68,48,0.8131564913812175,9,2,2,10
146,88.110.95.64,42,0.5976248197031316,7,2,3,17
147,141.58.48.155,25,0.8526646447421083,9,1,3,9
148,137.126.97.229,17,0.6643953414021265,7,0,4,1
149,47.243.153.48,28,0.9511354943937835,1,0,5,13
150,36.75.109.57,16,0.971322861156268,6,5,4,2
151,115.91.28.237,7,0.62193371807826,1,5,2,1
152,34.16.236.137,30,0.6816149749123903,3,4,2,13
153,59.237.206.74,24,0.6448693863849102,6,5,3,6
154,252.133.64.152,2,0.3846975462142489,5,5,3,20
155,29.253.208.194,47,0.23046323752711437,2,5,4,15
156,159.96.225.248,42,0.9564695027195323,1,3,5,10
157,92.147.180.12,43,0.5789921953293791,6,0,5,14
158,175.60.179.69,15,0.7493429044164793,5,1,4,4
159,75.158.55.221,18,0.46107803287483484,9,2,3,2
160,198.23.149.179,37,0.2872736460303599,10,4,4,14
161,32.88.198.149,7,0.25087990174944824,5,2,2,12
162,125.20.163.193,20,0.8061300653221386,5,4,1,1
163,218.172.19.168,27,0.6973033027753549,1,4,4,9
164,193.109.126.23,22,0.31036639622566664,2,0,2,4
165,241.242.254.150,4,0.3376136946556667,5,1,5,19
166,180.121.233.14,33,0.38631593711900125,5,2,1,16
167,38.199.154.215,4,0.4317803654182748,5,5,3,19
168,173.61.56.114,2,0.6407617406826953,5,0,4,1
169,11.121.74.46,18,0.8035651921154661,10,0,2,17
170,169.156.142.56,0,0.44008811805484227,9,0,2,5
171,94.99.237.4,44,0.8054997364984475,2,4,5,3
172,201.198.80.43,4,0.4136119878021808,9,3,5,7
173,60.136.3.55,7,0.10721276348162781,1,3,5,12
174,204.69.42.88,20,0.525130112561791,2,1,3,20
175,11.148.227.193,23,0.4021984880421363,6,3,1,7
176,211.83.232.61,15,0.809369674416767,1,3,1,7
