id,normal,direct,slow,steal
254.60.217.250,1,0,0,0
19.172.122.133,1,0,0,0
144.243.195.137,1,0,0,0
156.43.132.108,1,0,0,0
249.12.68.80,1,0,0,0
254.171.221.24,1,0,0,0
171.90.170.19,1,0,0,0
114.177.223.169,1,0,0,0
215.254.133.89,1,0,0,0
92.29.96.36,1,0,0,0
22.113.28.121,0,0,0,1
153.250.109.214,1,0,0,0
74.161.67.198,1,0,0,0
38.53.204.223,1,0,0,0
28.66.141.84,1,0,0,0
32.111.114.1,1,0,0,0
106.222.140.117,1,0,0,0
80.10.42.59,1,0,0,0
164.73.252.240,1,0,0,0
166.162.39.42,1,0,0,0
38.221.16.175,1,0,0,0
203.77.182.96,1,0,0,0
116.57.186.199,1,0,0,0
252.213.237.162,1,0,0,0
195.37.169.197,1,0,0,0
94.98.138.162,1,0,0,0
147.237.143.127,1,0,0,0
85.111.141.62,1,0,0,0
176.161.133.187,1,0,0,0
103.141.211.17,1,0,0,0
103.156.223.148,1,0,0,0
12.95.163.9,1,0,0,0
82.201.173.53,1,0,0,0
81.100.13.140,1,0,0,0
106.190.65.240,1,0,0,0
6.90.88.201,1,0,0,0
232.112.127.193,1,0,0,0
116.217.136.84,1,0,0,0
9.134.7.133,1,0,0,0
30.122.131.62,1,0,0,0
225.254.194.239,1,0,0,0
170.174.77.70,0,0,0,1
54.177.49.189,1,0,0,0
173.229.50.2,1,0,0,0
137.121.38.7,1,0,0,0
128.7.206.199,1,0,0,0
146.68.143.52,1,0,0,0
5.99.236.173,1,0,0,0
63.11.10.73,1,0,0,0
66.66.36.77,1,0,0,0
183.85.95.245,1,0,0,0
179.195.239.135,1,0,0,0
27.127.250.99,1,0,0,0
119.218.19.145,0,0,1,0
4.25.68.29,1,0,0,0
231.22.109.107,1,0,0,0
40.64.165.77,1,0,0,0
21.79.137.250,1,0,0,0
152.210.138.12,1,0,0,0
108.93.24.216,1,0,0,0
39.55.152.219,1,0,0,0
3.107.26.171,1,0,0,0
22.117.246.40,1,0,0,0
130.212.213.52,1,0,0,0
244.139.16.135,1,0,0,0
239.38.153.116,1,0,0,0
90.141.204.51,1,0,0,0
96.189.181.147,1,0,0,0
14.101.135.130,1,0,0,0
225.53.128.134,1,0,0,0
244.165.192.181,1,0,0,0
132.107.112.254,1,0,0,0
196.46.139.20,1,0,0,0
212.149.177.228,1,0,0,0
161.147.207.225,1,0,0,0
209.74.11.109,1,0,0,0
211.22.94.30,1,0,0,0
151.93.13.195,1,0,0,0
179.106.246.151,1,0,0,0
40.186.165.22,1,0,0,0
203.156.177.246,0,0,0,1
159.216.125.139,1,0,0,0
224.72.241.186,1,0,0,0
89.251.131.233,1,0,0,0
42.50.213.82,1,0,0,0
42.134.254.253,1,0,0,0
124.48.152.95,1,0,0,0
1.58.24.218,1,0,0,0
137.106.166.164,1,0,0,0
158.24.13.145,1,0,0,0
105.43.237.28,1,0,0,0
115.188.58.131,1,0,0,0
116.16.39.174,1,0,0,0
149.177.67.206,1,0,0,0
94.199.76.204,1,0,0,0
95.110.214.20,1,0,0,0
250.68.64.2,1,0,0,0
51.39.223.136,1,0,0,0
253.225.185.56,1,0,0,0
236.204.207.178,1,0,0,0
107.180.218.208,1,0,0,0
152.97.208.12,1,0,0,0
3.132.237.180,1,0,0,0
53.33.248.73,1,0,0,0
118.6.125.162,1,0,0,0
114.221.166.222,1,0,0,0
46.212.220.222,0,0,0,1
189.228.202.76,1,0,0,0
97.7.12.90,1,0,0,0
159.128.244.93,1,0,0,0
32.218.52.61,1,0,0,0
177.149.74.197,1,0,0,0
209.127.234.225,1,0,0,0
235.160.175.120,1,0,0,0
242.124.230.89,1,0,0,0
186.207.169.47,1,0,0,0
144.114.15.255,1,0,0,0
220.167.194.46,1,0,0,0
154.206.116.122,1,0,0,0
50.158.117.212,1,0,0,0
244.153.126.128,1,0,0,0
31.62.124.127,1,0,0,0
182.105.165.197,1,0,0,0
230.85.243.200,1,0,0,0
204.106.144.67,1,0,0,0
30.243.71.208,1,0,0,0
101.8.167.176,1,0,0,0
6.158.157.208,1,0,0,0
24.66.119.25,1,0,0,0
125.229.168.31,1,0,0,0
32.117.60.89,1,0,0,0
244.33.64.230,1,0,0,0
9.39.12.160,1,0,0,0
73.115.168.122,1,0,0,0
179.152.73.144,1,0,0,0
82.58.77.73,1,0,0,0
246.95.115.224,1,0,0,0
65.6.63.100,1,0,0,0
196.197.207.11,1,0,0,0
85.234.135.254,1,0,0,0
120.99.235.138,1,0,0,0
199.232.96.234,1,0,0,0
32.38.141.56,1,0,0,0
202.164.247.106,1,0,0,0
180.47.127.244,1,0,0,0
126.72.101.139,1,0,0,0
220.147.12.18,1,0,0,0
126.250.131.97,0,0,1,0
109.64.238.85,1,0,0,0
224.23.155.11,1,0,0,0
158.174.74.4,1,0,0,0
141.126.17.2,1,0,0,0
10.44.99.70,1,0,0,0
138.72.73.45,1,0,0,0
96.240.217.46,1,0,0,0
215.208.194.35,1,0,0,0
151.78.153.30,1,0,0,0
82.148.242.213,1,0,0,0
