id,normal,abnormal,unknown
208.105.108.149,1,0,0
33.47.20.185,1,0,0
160.225.18.16,1,0,0
226.179.98.246,1,0,0
43.95.112.58,1,0,0
194.118.182.125,1,0,0
240.21.198.212,1,0,0
207.105.65.34,1,0,0
10.232.227.238,1,0,0
21.143.54.91,1,0,0
152.134.234.161,1,0,0
150.222.184.175,1,0,0
224.222.145.229,1,0,0
160.150.241.49,1,0,0
162.14.224.203,1,0,0
3.236.114.131,1,0,0
237.83.136.50,1,0,0
223.9.193.228,1,0,0
255.157.156.98,1,0,0
58.148.13.227,1,0,0
139.68.214.17,1,0,0
213.52.108.127,1,0,0
64.90.206.168,1,0,0
188.209.144.107,1,0,0
171.124.19.113,1,0,0
170.151.191.221,1,0,0
54.17.188.183,1,0,0
16.39.75.181,1,0,0
210.182.127.166,1,0,0
116.127.11.114,1,0,0
69.158.17.101,1,0,0
117.159.218.233,1,0,0
28.88.31.119,1,0,0
25.169.255.191,1,0,0
225.114.51.192,1,0,0
124.105.43.140,1,0,0
48.149.217.31,1,0,0
35.241.134.228,1,0,0
120.59.219.4,1,0,0
234.108.215.171,1,0,0
5.106.204.11,1,0,0
18.140.171.155,1,0,0
89.59.241.184,1,0,0
106.199.74.227,1,0,0
237.63.190.139,1,0,0
94.37.192.119,1,0,0
44.50.34.159,1,0,0
175.58.72.196,1,0,0
108.117.51.56,1,0,0
111.181.112.77,1,0,0
231.101.120.94,1,0,0
42.230.239.7,1,0,0
227.200.106.12,1,0,0
248.68.30.135,1,0,0
42.91.70.116,1,0,0
63.255.123.220,1,0,0
135.114.101.125,1,0,0
162.176.64.27,1,0,0
200.104.84.65,1,0,0
88.113.121.40,1,0,0
243.70.250.180,1,0,0
132.9.203.247,1,0,0
204.12.197.66,1,0,0
74.194.73.34,1,0,0
182.142.196.19,1,0,0
51.23.122.135,1,0,0
147.202.17.145,1,0,0
23.155.27.54,1,0,0
50.146.157.61,1,0,0
224.93.197.223,1,0,0
80.52.78.81,1,0,0
242.199.89.62,1,0,0
162.236.64.60,1,0,0
85.255.77.14,1,0,0
29.186.209.243,1,0,0
242.201.33.122,1,0,0
8.102.139.220,1,0,0
53.75.86.225,1,0,0
69.228.6.252,1,0,0
254.12.234.115,1,0,0
36.175.80.1,1,0,0
57.104.107.181,1,0,0
201.164.124.101,1,0,0
140.112.3.207,1,0,0
196.122.222.141,1,0,0
51.39.4.180,1,0,0
233.104.29.120,1,0,0
92.87.179.48,1,0,0
232.134.159.232,1,0,0
58.54.92.159,1,0,0
18.232.54.84,1,0,0
249.74.127.55,1,0,0
12.47.139.226,1,0,0
108.144.179.185,1,0,0
68.189.233.159,1,0,0
126.47.92.27,1,0,0
140.185.131.137,1,0,0
100.197.98.69,1,0,0
227.203.202.203,1,0,0
44.82.107.233,0,1,0
58.255.9.213,1,0,0
46.130.76.150,1,0,0
143.17.189.81,1,0,0
246.8.137.234,1,0,0
29.190.169.170,1,0,0
156.73.88.30,1,0,0
183.151.27.179,1,0,0
186.236.170.36,1,0,0
166.254.187.8,1,0,0
38.182.192.178,1,0,0
33.175.78.36,1,0,0
61.141.254.249,1,0,0
101.242.193.42,1,0,0
83.250.76.140,1,0,0
167.188.143.64,1,0,0
113.98.77.237,1,0,0
27.38.103.230,1,0,0
252.202.239.229,1,0,0
201.210.137.220,1,0,0
207.186.174.214,1,0,0
161.129.209.85,1,0,0
36.201.67.5,1,0,0
34.12.223.28,1,0,0
99.152.30.128,1,0,0
68.44.67.122,1,0,0
63.198.150.213,1,0,0
239.23.250.149,1,0,0
126.56.146.4,1,0,0
192.4.70.254,1,0,0
185.67.186.176,1,0,0
194.181.169.29,1,0,0
152.44.172.63,1,0,0
1.21.189.107,1,0,0
205.131.227.77,1,0,0
177.209.99.58,1,0,0
109.133.155.40,1,0,0
147.106.29.229,1,0,0
173.249.25.230,1,0,0
217.243.155.99,1,0,0
231.221.138.54,1,0,0
102.237.165.134,1,0,0
3.218.115.18,1,0,0
167.205.97.28,1,0,0
77.146.163.225,1,0,0
139.49.157.142,1,0,0
16.19.182.159,1,0,0
231.244.250.91,1,0,0
143.152.249.161,1,0,0
46.165.68.151,1,0,0
244.238.20.65,1,0,0
151.184.155.36,1,0,0
7.2.202.25,1,0,0
81.51.155.73,1,0,0
95.209.226.217,1,0,0
224.29.183.17,1,0,0
213.119.155.100,1,0,0
74.115.151.129,1,0,0
66.153.166.6,1,0,0
13.3.133.200,1,0,0
160.12.110.13,1,0,0
248.217.7.108,1,0,0
75.11.32.207,1,0,0
181.39.4.37,1,0,0
218.153.252.236,1,0,0
164.18.209.234,1,0,0
131.39.10.164,1,0,0
47.104.107.162,1,0,0
104.211.166.19,1,0,0
61.180.185.7,1,0,0
233.132.164.160,1,0,0
38.244.174.182,1,0,0
186.75.21.155,1,0,0
154.178.4.247,1,0,0
144.38.144.156,1,0,0
85.56.235.229,1,0,0
218.48.11.45,1,0,0
121.40.6.235,1,0,0
246.226.232.184,1,0,0
14.138.133.11,1,0,0
243.82.66.199,1,0,0
197.28.25.155,1,0,0
230.143.10.114,1,0,0
175.233.99.201,1,0,0
29.101.141.233,1,0,0
197.96.62.52,1,0,0
93.243.51.159,1,0,0
147.243.2.43,1,0,0
184.146.236.209,1,0,0
14.217.157.17,1,0,0
101.236.62.107,1,0,0
68.14.131.188,1,0,0
107.31.148.112,1,0,0
230.59.81.129,1,0,0
166.26.200.231,1,0,0
83.173.168.75,1,0,0
177.117.113.33,1,0,0
101.122.207.225,1,0,0
221.66.194.86,1,0,0
181.36.31.227,1,0,0
244.181.222.178,1,0,0
108.220.186.202,1,0,0
179.22.150.226,0,1,0
251.59.137.187,1,0,0
249.154.112.185,0,1,0
161.57.85.134,1,0,0
24.3.190.42,1,0,0
37.135.177.226,1,0,0
25.181.50.121,1,0,0
102.42.8.160,0,1,0
6.142.230.221,1,0,0
169.66.255.17,1,0,0
220.143.148.97,1,0,0
145.198.120.159,1,0,0
83.230.227.223,1,0,0
97.10.209.75,1,0,0
105.104.167.56,1,0,0
31.140.180.121,1,0,0
40.19.34.15,0,1,0
102.64.224.114,1,0,0
163.112.195.222,1,0,0
136.148.146.142,1,0,0
45.96.197.246,1,0,0
25.17.224.130,1,0,0
124.95.103.70,1,0,0
26.155.212.224,0,1,0
97.187.210.174,1,0,0
228.124.92.3,1,0,0
147.23.56.148,1,0,0
132.223.206.108,1,0,0
78.155.26.130,1,0,0
71.149.37.84,1,0,0
197.145.169.60,1,0,0
195.185.12.19,1,0,0
129.190.117.160,1,0,0
103.9.8.189,1,0,0
26.98.128.99,1,0,0
20.162.21.76,1,0,0
73.157.29.142,1,0,0
238.143.2.55,1,0,0
110.131.174.215,1,0,0
250.114.15.214,1,0,0
106.240.214.101,1,0,0
195.170.150.193,1,0,0
176.186.30.157,1,0,0
78.119.221.239,1,0,0
64.35.86.176,1,0,0
77.140.66.168,1,0,0
82.208.162.234,1,0,0
104.160.158.198,1,0,0
195.109.43.141,1,0,0
101.215.25.55,1,0,0
241.189.116.129,1,0,0
247.99.249.169,1,0,0
56.124.134.82,1,0,0
81.125.115.215,1,0,0
185.170.91.101,1,0,0
244.104.182.166,1,0,0
229.30.207.251,1,0,0
225.175.139.86,1,0,0
189.18.49.168,1,0,0
32.112.223.233,1,0,0
141.184.27.134,1,0,0
219.84.133.79,1,0,0
70.47.229.105,1,0,0
135.202.109.147,1,0,0
90.125.226.166,1,0,0
9.179.176.187,1,0,0
148.9.27.59,1,0,0
177.193.159.251,1,0,0
83.107.219.64,1,0,0
153.175.186.245,1,0,0
252.52.185.91,1,0,0
93.138.170.78,1,0,0
86.207.156.197,1,0,0
218.192.78.114,1,0,0
130.142.245.205,1,0,0
138.63.162.39,1,0,0
212.154.146.92,1,0,0
215.213.56.24,1,0,0
76.134.254.254,1,0,0
238.224.27.152,0,1,0
164.8.156.192,1,0,0
246.18.128.250,1,0,0
215.67.104.64,1,0,0
236.208.179.136,1,0,0
189.136.124.81,1,0,0
253.255.91.85,1,0,0
14.214.19.25,1,0,0
224.103.96.216,1,0,0
98.10.157.90,1,0,0
