id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.74,13.633755560163134,23.506296460810262,0.274,12.5,11,11,0
2,proxy2,3.7200000000000006,26.72053739890473,26.72756535696793,0.37200000000000005,13.9,14,14,0
3,proxy3,3.5600000000000005,16.606852542394552,15.170146244811187,0.3560000000000001,14.6,17,17,0
4,proxy4,15.29,19.68026828896359,23.290051886421416,1.529,13.8,21,21,1
5,proxy5,16.110000000000003,24.34697749352077,27.209354479734895,1.6109999999999995,13.200000000000001,14,14,1
6,proxy6,55.598673811826934,13.765126333945707,67.85274557982271,78.60911512074851,60.31049179135502,17,17,1
7,proxy7,4.569999999999999,19.43842899906667,16.575740707183904,0.45699999999999996,13.9,17,17,0
8,proxy8,20.800000000000004,20.048870180617705,11.087646822303084,2.08,13.1,12,12,1
9,proxy9,6.44,23.434633871893837,52.539123152030044,0.264,36.20466489781181,112,12,1
10,proxy10,1.8200000000000003,26.163945317747746,15.78773705859443,0.182,10.9,7,7,0
11,proxy11,3.8700000000000006,29.944688316319603,25.910618164570863,0.387,14.5,16,16,0
12,proxy12,4.65,21.945472927930336,25.325060894615078,0.465,14.0,17,17,0
13,proxy13,54.57669864226637,25.289464425245992,57.9579641301644,79.54528022961718,55.23264246693768,18,18,1
14,proxy14,19.939999999999998,27.872253362226427,31.579668868786623,1.604,33.934988648822724,118,18,1
15,proxy15,2.57,20.717028950575784,22.48503594871752,0.257,13.1,11,11,0
16,proxy16,3.1100000000000003,20.021512022801048,25.19987811585252,0.311,13.3,11,11,0
17,proxy17,5.52,27.8010379387388,18.438973961734263,0.5520000000000002,14.8,25,25,0
18,proxy18,4.17,25.48004208838343,28.68293414226738,0.41700000000000004,13.7,16,16,0
19,proxy19,4.36,19.008873643616333,13.607703039366866,0.436,11.6,12,12,0
20,proxy20,15.0,18.11524661704003,27.98299879386035,1.5000000000000002,13.600000000000001,14,14,1
