id,normal,direct,slow,steal
243.1.183.163,1,0,0,0
33.160.250.99,1,0,0,0
24.66.1.228,1,0,0,0
141.149.21.148,1,0,0,0
40.97.31.247,1,0,0,0
193.16.241.180,1,0,0,0
69.91.240.52,1,0,0,0
72.115.69.35,1,0,0,0
211.216.69.177,1,0,0,0
144.253.190.101,1,0,0,0
197.2.219.161,1,0,0,0
30.170.123.184,1,0,0,0
212.164.18.29,1,0,0,0
111.184.201.210,1,0,0,0
145.50.74.219,1,0,0,0
197.190.237.194,1,0,0,0
70.184.71.117,1,0,0,0
2.166.146.57,1,0,0,0
235.98.205.250,1,0,0,0
209.214.115.184,1,0,0,0
56.186.17.80,1,0,0,0
139.247.29.1,1,0,0,0
53.181.128.210,1,0,0,0
219.73.72.61,1,0,0,0
66.225.195.131,1,0,0,0
121.99.127.66,1,0,0,0
38.11.61.82,1,0,0,0
145.92.169.15,1,0,0,0
162.209.194.241,1,0,0,0
147.19.111.132,1,0,0,0
11.74.244.27,1,0,0,0
121.134.234.5,1,0,0,0
42.67.190.226,1,0,0,0
49.13.31.67,1,0,0,0
75.160.229.202,1,0,0,0
145.211.52.212,1,0,0,0
91.176.194.202,1,0,0,0
216.223.139.41,1,0,0,0
126.138.59.53,1,0,0,0
203.85.1.73,1,0,0,0
61.230.60.46,1,0,0,0
174.36.48.207,1,0,0,0
69.255.234.241,1,0,0,0
49.175.189.15,1,0,0,0
223.35.134.185,1,0,0,0
237.59.91.184,1,0,0,0
16.140.12.240,1,0,0,0
62.236.178.144,1,0,0,0
160.127.53.221,1,0,0,0
65.4.28.216,1,0,0,0
71.56.120.187,1,0,0,0
211.250.57.230,1,0,0,0
140.170.211.235,1,0,0,0
134.32.224.27,1,0,0,0
61.4.173.216,1,0,0,0
177.55.233.171,1,0,0,0
139.162.72.236,1,0,0,0
229.197.98.136,1,0,0,0
184.240.135.7,1,0,0,0
26.87.158.15,1,0,0,0
65.238.104.70,1,0,0,0
186.191.1.222,1,0,0,0
139.18.251.124,1,0,0,0
74.116.47.12,1,0,0,0
228.19.187.207,1,0,0,0
130.154.187.189,1,0,0,0
225.193.79.69,1,0,0,0
45.185.62.158,1,0,0,0
73.41.216.212,1,0,0,0
9.7.252.180,1,0,0,0
212.159.188.20,1,0,0,0
32.44.95.34,1,0,0,0
15.41.180.33,1,0,0,0
169.38.213.238,1,0,0,0
211.3.66.95,1,0,0,0
52.112.115.58,1,0,0,0
39.165.248.198,1,0,0,0
253.13.107.184,1,0,0,0
29.217.240.17,1,0,0,0
212.70.210.216,1,0,0,0
56.198.215.222,1,0,0,0
155.57.206.45,1,0,0,0
132.203.231.26,1,0,0,0
98.36.134.61,1,0,0,0
136.191.95.142,1,0,0,0
7.185.239.129,1,0,0,0
65.99.2.78,1,0,0,0
204.145.33.125,1,0,0,0
222.134.15.71,1,0,0,0
16.141.206.238,1,0,0,0
68.36.152.209,1,0,0,0
169.217.75.139,1,0,0,0
121.36.211.237,1,0,0,0
113.40.248.142,1,0,0,0
237.7.191.218,1,0,0,0
82.225.44.149,1,0,0,0
148.165.190.165,1,0,0,0
89.247.154.139,1,0,0,0
135.18.12.172,1,0,0,0
122.76.119.149,1,0,0,0
198.245.228.26,1,0,0,0
104.250.140.134,1,0,0,0
192.56.36.128,1,0,0,0
236.219.83.170,1,0,0,0
230.226.169.132,1,0,0,0
198.71.13.45,1,0,0,0
4.179.29.55,1,0,0,0
227.146.193.231,1,0,0,0
165.60.31.45,1,0,0,0
21.128.26.72,1,0,0,0
223.113.41.130,1,0,0,0
239.129.92.110,1,0,0,0
130.62.196.96,1,0,0,0
40.150.146.254,1,0,0,0
4.102.195.93,1,0,0,0
163.97.122.182,1,0,0,0
39.178.24.217,0,0,0,1
133.157.213.113,1,0,0,0
229.209.109.177,1,0,0,0
213.62.82.222,1,0,0,0
28.120.209.219,1,0,0,0
139.11.68.213,1,0,0,0
29.105.123.205,1,0,0,0
228.179.180.49,1,0,0,0
209.148.230.124,1,0,0,0
49.45.48.150,1,0,0,0
183.143.5.148,1,0,0,0
164.126.192.8,1,0,0,0
238.153.50.65,1,0,0,0
20.60.133.91,1,0,0,0
36.40.158.137,1,0,0,0
218.227.144.71,1,0,0,0
127.25.80.166,1,0,0,0
138.53.214.113,1,0,0,0
212.223.107.67,1,0,0,0
53.245.234.47,1,0,0,0
157.99.48.12,1,0,0,0
105.234.205.144,1,0,0,0
131.193.66.197,1,0,0,0
42.146.221.184,1,0,0,0
96.182.144.222,1,0,0,0
72.92.109.96,1,0,0,0
201.60.190.239,1,0,0,0
106.116.84.234,1,0,0,0
181.133.211.63,1,0,0,0
6.227.255.73,0,0,1,0
71.135.245.26,1,0,0,0
231.23.167.240,1,0,0,0
180.210.38.115,0,0,1,0
237.2.154.221,1,0,0,0
104.25.113.179,1,0,0,0
76.126.138.107,1,0,0,0
255.244.246.95,1,0,0,0
56.50.188.64,1,0,0,0
211.182.120.91,1,0,0,0
7.59.136.11,1,0,0,0
135.12.237.103,1,0,0,0
243.112.6.8,1,0,0,0
15.117.156.248,1,0,0,0
252.184.156.196,1,0,0,0
58.229.65.25,1,0,0,0
63.170.255.140,1,0,0,0
165.125.22.96,1,0,0,0
98.181.178.52,1,0,0,0
92.249.22.81,1,0,0,0
146.97.28.11,1,0,0,0
239.209.191.170,1,0,0,0
4.116.143.10,1,0,0,0
64.55.116.1,1,0,0,0
220.226.252.114,1,0,0,0
172.35.144.59,1,0,0,0
212.106.46.1,1,0,0,0
63.124.69.198,1,0,0,0
206.50.113.152,1,0,0,0
126.147.115.164,1,0,0,0
76.170.226.250,1,0,0,0
211.31.116.69,1,0,0,0
108.169.11.57,1,0,0,0
194.253.59.94,1,0,0,0
206.107.4.39,1,0,0,0
212.124.30.176,1,0,0,0
247.94.109.250,1,0,0,0
145.231.221.170,1,0,0,0
211.86.31.246,1,0,0,0
141.111.134.225,1,0,0,0
46.139.39.30,1,0,0,0
96.151.181.101,1,0,0,0
25.100.41.247,1,0,0,0
102.249.165.185,1,0,0,0
19.23.71.208,1,0,0,0
176.70.158.155,1,0,0,0
180.110.252.190,1,0,0,0
145.90.21.115,1,0,0,0
46.110.22.120,1,0,0,0
1.253.5.114,1,0,0,0
223.11.185.177,1,0,0,0
137.216.247.189,0,0,0,1
62.202.5.177,1,0,0,0
60.202.45.10,1,0,0,0
22.135.170.179,1,0,0,0
140.181.100.207,0,0,0,1
109.227.12.225,1,0,0,0
172.101.228.55,1,0,0,0
46.74.251.145,1,0,0,0
182.11.178.56,1,0,0,0
134.60.30.154,1,0,0,0
51.97.34.4,1,0,0,0
237.132.218.246,1,0,0,0
114.198.209.56,1,0,0,0
134.99.147.104,1,0,0,0
242.229.84.88,1,0,0,0
211.171.149.122,1,0,0,0
163.202.212.217,1,0,0,0
25.231.213.102,1,0,0,0
154.15.46.86,1,0,0,0
214.234.56.95,1,0,0,0
7.21.30.97,1,0,0,0
132.57.133.121,1,0,0,0
142.98.197.206,1,0,0,0
248.209.108.177,1,0,0,0
165.3.218.229,1,0,0,0
210.167.74.231,1,0,0,0
181.33.117.77,1,0,0,0
125.89.24.135,1,0,0,0
169.64.193.23,1,0,0,0
148.41.243.78,1,0,0,0
144.217.77.128,1,0,0,0
47.117.20.164,1,0,0,0
75.42.208.227,1,0,0,0
173.194.66.230,1,0,0,0
67.229.65.140,1,0,0,0
52.61.91.171,1,0,0,0
147.196.51.210,1,0,0,0
237.38.122.144,1,0,0,0
28.86.176.3,1,0,0,0
61.252.234.56,1,0,0,0
98.136.141.97,1,0,0,0
18.25.194.234,1,0,0,0
245.82.120.190,1,0,0,0
235.222.249.199,1,0,0,0
95.2.125.118,1,0,0,0
250.143.238.90,1,0,0,0
92.75.138.185,1,0,0,0
154.52.25.211,1,0,0,0
27.90.87.62,1,0,0,0
28.87.47.1,1,0,0,0
124.102.197.191,0,0,0,1
31.5.122.159,1,0,0,0
137.224.110.161,1,0,0,0
168.221.189.178,1,0,0,0
215.244.205.13,1,0,0,0
162.53.251.175,1,0,0,0
184.138.82.118,1,0,0,0
77.47.125.10,1,0,0,0
201.225.57.203,1,0,0,0
248.253.232.249,1,0,0,0
41.42.97.106,1,0,0,0
161.128.118.243,1,0,0,0
169.62.28.215,1,0,0,0
20.207.41.88,1,0,0,0
36.8.59.244,1,0,0,0
41.170.167.100,1,0,0,0
97.10.200.229,1,0,0,0
12.168.13.2,1,0,0,0
236.131.164.185,1,0,0,0
94.241.231.164,1,0,0,0
22.177.14.92,1,0,0,0
97.118.227.186,1,0,0,0
140.220.165.1,1,0,0,0
4.201.62.186,1,0,0,0
99.233.252.188,1,0,0,0
71.249.224.10,1,0,0,0
195.130.51.82,1,0,0,0
235.203.131.57,1,0,0,0
177.73.150.247,1,0,0,0
88.73.167.220,1,0,0,0
132.11.113.181,1,0,0,0
42.140.197.180,1,0,0,0
117.98.43.111,1,0,0,0
86.87.21.106,1,0,0,0
101.68.230.189,1,0,0,0
31.52.98.147,1,0,0,0
162.71.90.187,1,0,0,0
35.226.195.59,1,0,0,0
67.89.251.85,1,0,0,0
223.140.22.143,1,0,0,0
8.20.120.157,1,0,0,0
225.180.205.169,1,0,0,0
213.116.115.246,1,0,0,0
33.150.22.235,1,0,0,0
80.32.52.214,1,0,0,0
150.140.22.223,0,0,1,0
252.251.118.255,1,0,0,0
210.131.98.181,1,0,0,0
126.180.198.194,1,0,0,0
15.114.226.122,1,0,0,0
143.78.17.92,1,0,0,0
136.153.179.9,1,0,0,0
34.198.172.37,1,0,0,0
156.1.132.69,1,0,0,0
210.132.27.115,1,0,0,0
94.125.173.238,1,0,0,0
197.20.207.43,1,0,0,0
184.178.99.129,1,0,0,0
181.66.86.169,0,0,0,1
65.137.38.31,1,0,0,0
50.199.71.241,1,0,0,0
61.73.229.22,1,0,0,0
153.89.104.68,1,0,0,0
43.251.81.236,1,0,0,0
57.240.74.225,1,0,0,0
111.125.18.39,1,0,0,0
139.115.223.176,0,0,1,0
47.17.27.255,1,0,0,0
125.54.125.136,1,0,0,0
150.132.13.179,1,0,0,0
164.94.66.182,1,0,0,0
1.228.1.32,1,0,0,0
173.186.212.179,1,0,0,0
70.17.42.232,1,0,0,0
241.212.180.130,1,0,0,0
116.246.243.250,1,0,0,0
72.20.30.120,1,0,0,0
25.42.55.55,1,0,0,0
124.232.50.239,1,0,0,0
30.231.14.194,1,0,0,0
153.206.125.203,1,0,0,0
246.188.199.62,1,0,0,0
115.92.172.56,1,0,0,0
216.144.197.87,1,0,0,0
227.119.105.215,1,0,0,0
184.10.56.9,1,0,0,0
104.202.169.131,1,0,0,0
63.18.109.123,1,0,0,0
45.231.100.147,1,0,0,0
154.151.17.163,1,0,0,0
21.128.6.11,1,0,0,0
15.207.50.178,1,0,0,0
55.186.237.189,1,0,0,0
235.245.218.45,1,0,0,0
61.116.126.254,0,0,1,0
223.147.245.219,1,0,0,0
42.76.78.107,1,0,0,0
42.15.198.255,1,0,0,0
181.213.74.71,1,0,0,0
121.235.229.167,1,0,0,0
207.142.13.119,1,0,0,0
167.21.30.209,1,0,0,0
176.109.111.170,1,0,0,0
194.92.48.42,1,0,0,0
77.197.89.92,1,0,0,0
30.170.40.44,1,0,0,0
231.38.228.138,1,0,0,0
63.6.148.36,1,0,0,0
70.187.148.162,1,0,0,0
89.190.251.14,1,0,0,0
238.136.148.82,1,0,0,0
211.251.237.205,1,0,0,0
192.96.40.69,1,0,0,0
15.201.136.244,1,0,0,0
49.84.102.45,1,0,0,0
24.22.5.172,1,0,0,0
139.3.252.126,0,0,0,1
168.155.220.170,1,0,0,0
243.188.44.162,1,0,0,0
241.2.21.78,1,0,0,0
142.185.47.16,1,0,0,0
202.221.143.34,1,0,0,0
191.67.20.65,1,0,0,0
161.184.144.213,1,0,0,0
135.133.95.171,1,0,0,0
69.191.240.92,1,0,0,0
16.186.207.201,1,0,0,0
248.68.108.53,1,0,0,0
51.180.97.47,1,0,0,0
246.106.240.219,1,0,0,0
212.96.78.173,1,0,0,0
47.120.229.232,1,0,0,0
114.28.233.99,1,0,0,0
130.206.215.28,1,0,0,0
209.33.99.217,1,0,0,0
105.103.46.192,1,0,0,0
149.78.241.47,1,0,0,0
240.226.132.153,1,0,0,0
156.189.78.241,1,0,0,0
157.229.147.62,1,0,0,0
154.141.154.177,1,0,0,0
38.134.83.88,1,0,0,0
193.45.96.54,1,0,0,0
144.167.187.156,1,0,0,0
72.20.40.115,1,0,0,0
46.243.234.23,1,0,0,0
89.200.151.84,1,0,0,0
220.119.73.186,1,0,0,0
194.208.80.191,1,0,0,0
42.207.181.19,1,0,0,0
59.119.49.199,1,0,0,0
142.247.11.136,1,0,0,0
83.194.223.44,1,0,0,0
3.24.122.244,1,0,0,0
178.137.77.60,1,0,0,0
245.172.243.200,1,0,0,0
189.134.197.24,1,0,0,0
232.214.252.136,1,0,0,0
76.15.110.39,1,0,0,0
143.67.170.176,1,0,0,0
115.211.92.127,1,0,0,0
89.241.67.130,1,0,0,0
45.223.130.39,1,0,0,0
14.158.153.98,1,0,0,0
237.55.188.70,1,0,0,0
100.149.8.163,1,0,0,0
124.19.65.147,1,0,0,0
68.178.195.117,1,0,0,0
189.241.228.55,0,0,0,1
247.224.177.113,1,0,0,0
211.35.37.119,1,0,0,0
6.185.215.44,1,0,0,0
38.252.128.37,1,0,0,0
13.213.136.35,1,0,0,0
190.21.42.175,1,0,0,0
143.46.238.14,1,0,0,0
103.245.29.152,1,0,0,0
189.198.62.56,1,0,0,0
42.221.166.224,1,0,0,0
57.194.172.107,1,0,0,0
147.151.188.157,1,0,0,0
17.29.13.84,1,0,0,0
88.217.79.156,1,0,0,0
89.246.81.201,1,0,0,0
23.158.197.215,1,0,0,0
199.55.171.202,1,0,0,0
248.117.22.114,1,0,0,0
128.218.230.94,1,0,0,0
80.240.43.109,1,0,0,0
109.136.218.255,1,0,0,0
71.210.235.28,1,0,0,0
56.232.96.140,1,0,0,0
12.116.123.25,1,0,0,0
121.4.226.233,1,0,0,0
145.77.100.251,1,0,0,0
196.39.239.219,1,0,0,0
95.147.21.167,1,0,0,0
252.11.6.116,1,0,0,0
126.47.70.29,1,0,0,0
85.1.8.148,1,0,0,0
134.7.170.34,1,0,0,0
215.59.27.224,1,0,0,0
83.82.149.185,1,0,0,0
82.246.231.185,1,0,0,0
135.105.55.141,1,0,0,0
57.41.218.6,1,0,0,0
107.255.79.75,1,0,0,0
43.63.200.6,1,0,0,0
75.191.155.130,1,0,0,0
37.89.93.43,1,0,0,0
12.146.151.39,1,0,0,0
135.146.87.200,1,0,0,0
46.54.225.1,1,0,0,0
234.52.217.100,1,0,0,0
170.138.99.160,1,0,0,0
59.235.192.104,0,0,0,1
