id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.33,16.545318688929868,28.76808064091948,0.23300000000000004,12.5,12,12,0
2,proxy2,3.7399999999999998,21.997577103227556,17.035761589201872,0.3740000000000001,13.7,18,18,0
3,proxy3,4.65,11.327083594975536,24.044073596291298,0.46499999999999997,13.4,13,13,0
4,proxy4,3.99,19.07637702566523,25.5644590082673,0.399,13.8,16,16,0
5,proxy5,19.669999999999998,23.686319538310517,24.314126617665195,1.9669999999999999,12.9,11,11,1
6,proxy6,2.6999999999999997,28.297009667202783,12.158554713042127,0.27,12.600000000000001,10,10,0
7,proxy7,8.21,29.09870628980369,28.342696153477608,0.321,28.580341425582123,111,11,1
8,proxy8,2.0100000000000002,20.211679017667418,10.97946604583824,0.201,11.7,8,8,0
9,proxy9,7.84,13.97611861401775,25.766154486046084,0.464,25.610735204294386,117,17,1
10,proxy10,2.9399999999999995,16.520558716307633,27.630916725752716,0.29400000000000004,13.5,16,16,0
11,proxy11,1.8999999999999995,23.851603187585955,14.912479392685894,0.19,12.1,9,9,0
12,proxy12,4.26,26.639017515204152,21.012922130166395,0.42600000000000016,13.8,16,16,0
13,proxy13,60.328372315167925,21.641138027636465,47.86283400298648,53.83366387547661,56.078367168992905,21,21,1
14,proxy14,3.83,29.222595756251327,20.713578433323892,0.38300000000000006,13.3,13,13,0
15,proxy15,103.96745319970988,28.359391689220214,52.75136042862054,65.72401939050091,46.661633444014896,12,12,1
16,proxy16,3.8899999999999997,27.865595883097864,38.41615103288994,0.189,24.324640612167588,108,8,1
17,proxy17,3.0900000000000003,23.256267337245923,24.978538588271455,0.309,14.0,13,13,0
18,proxy18,2.31,17.57160123218773,17.21020663820598,0.23099999999999998,13.4,10,10,0
19,proxy19,74.15812929388876,14.894137156423348,51.221779714287656,68.61978371413757,60.30474769618718,12,12,1
20,proxy20,4.970000000000001,27.182333123367986,25.662282433679785,0.49699999999999994,14.1,15,15,0
21,proxy21,3.6999999999999997,19.76830600941924,22.074620172626922,0.3700000000000001,13.6,13,13,0
22,proxy22,4.42,22.945919657961404,15.448168835350588,0.442,14.1,15,15,0
23,proxy23,3.79,16.232428309224716,32.63367030159416,0.159,35.24136018227905,110,10,1
24,proxy24,6.21,17.80998227882226,18.285732717689505,0.6210000000000001,14.5,20,20,0
25,proxy25,8.79,28.830759521831858,37.95316452142613,0.439,29.42208857314765,118,18,1
26,proxy26,3.7199999999999998,25.23190066178863,23.209698767647936,0.372,12.7,12,12,0
27,proxy27,3.08,12.32574547654856,24.265139611016735,0.30800000000000005,13.3,14,14,0
28,proxy28,25.900000000000002,29.237283916599356,16.09398544845726,2.59,13.9,16,16,1
29,proxy29,2.45,14.008973548585667,22.44975167253457,0.24500000000000002,13.6,12,12,0
30,proxy30,2.2800000000000002,13.966275080525786,19.15998964010579,0.22799999999999998,12.6,9,9,0
