id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,121.139.230.188,24,0.6643182266399426,6,3,4,16
2,152.200.142.225,26,0.2355456658471824,4,2,2,20
3,116.224.20.87,0,0.8198625818178242,1,5,2,5
4,173.121.95.107,2,0.8391357523449031,3,3,1,15
5,149.188.153.240,12,0.1793117719896516,4,3,3,1
6,24.92.180.63,1,0.4873044981151329,7,4,5,8
7,249.92.95.25,28,0.349730476246483,4,0,2,9
8,168.167.8.92,32,0.2372588557298588,6,0,2,20
9,186.25.166.250,34,0.8281484217274528,9,5,5,20
10,38.130.181.165,46,0.38562528443435073,8,0,2,12
11,107.179.20.119,31,0.9496008403981341,6,1,4,15
12,114.98.39.12,35,0.6034994854429996,8,1,1,2
13,209.158.115.7,10,0.5845610416904103,7,5,4,2
14,55.224.247.252,27,0.6372965751394996,9,0,4,2
15,17.153.164.219,28,0.13094600287991,10,1,4,5
16,18.139.241.216,11,0.8092747867361473,9,2,5,17
17,65.133.206.184,11,0.666138171231702,9,1,5,5
18,135.46.88.245,14,0.19464179415704994,3,3,3,5
19,43.40.157.155,13,0.18481955241753412,3,3,4,8
20,239.24.172.38,39,0.7020068440001802,10,1,2,9
21,71.145.210.79,17,0.5739906599822012,4,0,5,13
22,150.228.142.150,32,0.7621966448725342,6,4,3,16
23,31.158.117.27,13,0.4795252029871713,10,4,1,5
24,237.21.44.164,23,0.562874028121867,2,3,5,13
25,196.2.80.44,40,0.1663773162694779,4,3,3,20
26,245.5.252.197,38,0.5836331596557724,2,3,5,6
27,20.29.12.102,22,0.7453313629318367,4,2,1,1
28,92.251.169.230,3,0.9341096682072988,2,0,1,11
29,52.171.91.85,48,0.23220963291484267,3,4,2,9
30,131.247.180.20,32,0.45267808416007016,9,2,5,7
31,93.15.35.96,43,0.6952060336857337,2,5,4,4
32,210.36.58.67,7,0.23871949370723292,5,5,4,16
33,95.132.199.211,32,0.3076748591055961,10,4,1,7
34,151.157.202.235,28,0.716802147542292,4,4,5,8
35,115.2.170.139,17,0.8811001061576935,3,3,1,15
36,194.143.7.249,6,0.9797665344015346,1,3,5,8
37,220.77.173.231,4,0.5280983232604533,6,1,3,4
38,61.241.188.175,49,0.8542656650888674,8,1,4,5
39,236.13.107.200,40,0.25495065197796407,1,1,5,9
40,95.185.214.241,26,0.35357473769072034,9,1,4,6
41,206.80.225.184,41,0.9416867226032123,10,1,5,9
42,226.30.58.139,0,0.5866853100688596,7,0,5,7
43,118.165.97.175,48,0.7579041030737729,1,2,5,5
44,17.252.48.142,36,0.3810330918452183,4,3,5,16
45,126.178.80.177,3,0.9779392095406034,6,4,3,17
46,231.175.200.27,23,0.16148326175050629,2,2,5,10
47,60.137.124.255,47,0.3802793280141096,10,4,3,1
48,223.37.177.252,40,0.7565439750863358,4,3,5,19
49,153.239.203.6,28,0.4855072279301409,7,3,4,16
50,194.157.41.153,25,0.22895479858078088,1,2,4,2
51,220.140.127.59,15,0.7091036037702724,8,1,4,20
52,247.156.196.185,38,0.43451623913666426,10,2,1,4
53,151.18.192.18,21,0.522618044173221,8,4,4,3
54,112.243.14.159,36,0.8568491022924084,10,3,5,14
55,25.251.25.2,40,0.5679597093441251,4,3,2,9
56,244.88.221.112,23,0.25089594710945473,6,2,4,12
57,152.115.81.46,38,0.4136298259423522,4,1,1,9
58,216.122.13.176,45,0.6121130128868383,4,3,3,6
59,52.215.246.105,22,0.5544228700386064,9,5,5,8
60,67.15.231.232,14,0.4648504102499431,4,1,5,18
61,49.205.29.15,44,0.28691338219084705,5,4,1,11
62,235.83.225.36,47,0.5571444473362045,10,5,5,17
63,171.6.185.196,5,0.2727492039494035,4,0,1,15
64,246.109.149.131,34,0.8686841211215278,3,4,4,7
65,80.218.97.223,20,0.3428414474086739,9,4,5,14
66,133.99.178.85,37,0.9715498349145222,8,4,2,4
67,138.55.135.34,30,0.7395691027195135,3,0,4,5
68,114.39.103.239,24,0.8802059962665703,9,0,5,10
69,120.17.3.212,19,0.14321234837925886,5,1,2,2
70,96.69.185.201,9,0.10612726223352237,9,4,2,16
71,95.184.23.6,4,0.8900519526570753,2,5,1,17
72,95.172.225.101,26,0.952532147524644,3,0,5,2
73,48.197.186.118,34,0.30563075248848237,8,0,5,6
74,151.24.185.103,28,0.5399118844849511,7,4,2,14
75,153.136.108.158,48,0.4247510004172277,9,5,5,2
76,171.104.105.211,6,0.6295974559909338,9,0,2,1
77,50.234.253.176,10,0.8647665916935747,6,0,1,2
78,181.197.78.75,46,0.7108967181804683,6,4,1,10
79,175.146.164.84,13,0.2683035947433947,5,2,4,7
80,220.149.110.248,46,0.6862126074277357,10,3,2,10
81,159.97.193.177,3,0.3226159894137579,4,1,4,19
82,46.16.163.6,27,0.6671391719358458,9,4,3,5
83,255.243.114.13,29,0.9813698962300819,5,1,1,12
84,73.228.142.194,23,0.27785514751901474,6,3,1,17
85,68.47.83.18,32,0.5958043102414905,9,1,4,16
86,251.93.165.179,12,0.47336914683767195,5,4,3,8
87,167.216.84.116,18,0.6812724545516464,4,4,2,9
88,140.217.135.51,44,0.20024820641925006,9,2,2,9
89,157.243.177.105,13,0.844686887286363,5,2,2,7
90,173.47.44.71,41,0.41099718781570516,3,5,4,6
91,229.88.111.68,32,0.9689985076461444,6,5,2,2
92,20.62.88.144,7,0.644542903582086,6,3,5,2
93,75.179.138.230,10,0.4391047767357986,3,5,1,11
94,39.124.205.103,2,0.2801166303800361,9,3,1,9
95,200.227.203.181,44,0.5698398816632516,8,2,2,12
96,47.101.77.23,4,0.2014906405172005,3,3,1,5
97,3.125.226.227,48,0.675375632208926,1,2,4,1
98,67.5.31.176,17,0.7777745375839409,4,0,1,9
99,210.109.109.15,11,0.13058691754948404,10,2,4,13
100,151.158.104.56,40,0.5691661031029662,4,5,5,19
101,245.53.160.148,12,0.5605943735880746,10,0,2,12
102,220.236.140.5,49,0.3387326229380906,5,3,2,11
