id,normal,abnormal,unknown
51.144.137.171,1,0,0
252.255.68.233,1,0,0
221.131.120.200,1,0,0
248.207.93.242,0,1,0
208.244.198.222,1,0,0
242.197.170.199,1,0,0
196.205.89.238,1,0,0
3.247.42.207,1,0,0
172.35.196.94,1,0,0
23.126.128.40,1,0,0
136.40.199.197,1,0,0
51.122.183.224,1,0,0
177.59.47.192,1,0,0
209.193.61.165,1,0,0
198.24.18.70,1,0,0
221.2.173.222,1,0,0
107.212.205.249,1,0,0
1.83.159.255,1,0,0
207.156.242.202,1,0,0
112.69.72.243,1,0,0
240.232.126.250,1,0,0
34.167.181.28,1,0,0
202.172.153.247,1,0,0
71.72.33.253,1,0,0
41.229.55.51,1,0,0
94.194.97.163,1,0,0
83.252.172.26,1,0,0
117.204.47.203,1,0,0
234.197.219.156,1,0,0
19.38.6.11,1,0,0
51.122.244.56,0,1,0
163.193.84.42,1,0,0
115.131.186.59,1,0,0
26.48.253.114,1,0,0
198.214.240.143,1,0,0
113.25.173.158,1,0,0
74.95.161.233,1,0,0
197.74.213.229,1,0,0
125.144.193.31,1,0,0
195.99.218.137,1,0,0
33.111.81.19,1,0,0
97.128.58.90,1,0,0
227.145.80.89,1,0,0
47.218.81.77,1,0,0
217.132.178.77,1,0,0
239.6.251.108,1,0,0
221.227.252.115,1,0,0
66.205.241.206,1,0,0
92.33.167.131,1,0,0
91.215.224.237,1,0,0
253.140.6.130,1,0,0
209.118.218.218,1,0,0
168.24.190.105,1,0,0
13.95.155.165,1,0,0
105.132.97.84,1,0,0
244.119.155.173,1,0,0
167.44.234.110,1,0,0
181.139.28.61,1,0,0
90.58.155.31,1,0,0
97.10.187.40,1,0,0
147.242.144.40,1,0,0
175.225.75.239,1,0,0
214.139.102.141,1,0,0
149.171.3.212,0,1,0
223.241.243.158,1,0,0
210.90.161.220,1,0,0
191.241.29.17,0,1,0
209.97.61.19,1,0,0
157.198.107.136,1,0,0
221.109.63.212,1,0,0
74.11.30.27,1,0,0
32.219.237.227,1,0,0
51.87.123.115,1,0,0
153.245.109.237,1,0,0
63.183.76.93,1,0,0
9.158.72.14,1,0,0
244.34.24.74,1,0,0
26.40.182.186,1,0,0
76.17.232.52,1,0,0
93.67.229.98,0,1,0
239.73.221.30,1,0,0
191.191.167.235,1,0,0
118.161.149.81,1,0,0
127.37.150.198,1,0,0
112.174.95.152,1,0,0
161.43.207.83,1,0,0
5.69.44.182,1,0,0
61.49.127.211,1,0,0
92.37.3.228,1,0,0
26.104.211.155,1,0,0
26.184.214.91,1,0,0
198.1.89.134,1,0,0
164.12.138.230,1,0,0
191.76.9.139,1,0,0
218.101.191.220,1,0,0
204.217.125.51,1,0,0
45.4.123.227,1,0,0
138.70.166.187,1,0,0
207.55.120.45,1,0,0
177.119.121.178,1,0,0
252.78.212.166,1,0,0
200.165.234.165,1,0,0
77.119.102.226,1,0,0
169.15.36.92,1,0,0
112.61.205.62,1,0,0
8.22.16.116,0,1,0
202.212.26.102,0,1,0
191.121.28.103,1,0,0
201.105.135.252,1,0,0
225.68.198.144,1,0,0
10.158.150.91,1,0,0
213.1.177.105,1,0,0
184.206.87.211,1,0,0
48.226.48.77,1,0,0
131.56.246.249,1,0,0
59.11.175.112,1,0,0
198.94.201.58,1,0,0
85.207.239.209,1,0,0
86.148.1.189,0,1,0
213.133.62.193,0,1,0
199.109.91.217,1,0,0
22.15.120.86,1,0,0
106.224.85.160,1,0,0
251.43.8.62,1,0,0
23.72.191.23,1,0,0
247.197.209.141,1,0,0
223.188.122.31,1,0,0
117.208.68.28,1,0,0
42.64.89.71,1,0,0
115.166.167.92,1,0,0
212.44.174.66,1,0,0
112.150.219.165,1,0,0
197.18.123.62,1,0,0
247.176.238.134,1,0,0
191.47.140.42,1,0,0
38.59.210.110,1,0,0
108.105.212.131,1,0,0
184.50.25.242,1,0,0
211.7.31.171,1,0,0
214.136.152.234,1,0,0
40.220.161.116,1,0,0
38.186.26.14,1,0,0
46.175.176.102,1,0,0
160.9.238.185,1,0,0
165.146.159.86,1,0,0
229.209.26.254,1,0,0
80.171.97.8,1,0,0
70.152.42.254,1,0,0
232.9.237.9,1,0,0
10.29.51.156,1,0,0
35.119.159.50,1,0,0
141.228.196.160,1,0,0
165.199.143.144,1,0,0
55.104.14.56,1,0,0
163.251.136.152,1,0,0
246.243.83.170,1,0,0
204.143.149.98,1,0,0
51.26.255.205,1,0,0
222.185.164.125,1,0,0
7.198.74.107,1,0,0
69.234.64.89,1,0,0
81.168.249.186,1,0,0
55.163.221.189,1,0,0
228.196.144.242,1,0,0
165.170.188.83,1,0,0
9.246.156.174,1,0,0
255.223.191.106,1,0,0
10.34.27.188,1,0,0
71.255.73.190,1,0,0
99.171.182.139,1,0,0
232.39.170.13,1,0,0
206.78.2.103,1,0,0
191.249.44.23,1,0,0
5.88.153.239,1,0,0
23.23.7.238,1,0,0
153.56.84.191,1,0,0
108.52.136.13,1,0,0
136.208.217.146,1,0,0
194.79.116.160,1,0,0
197.239.108.138,1,0,0
186.238.109.202,1,0,0
32.236.58.4,1,0,0
235.172.170.107,1,0,0
253.107.126.102,1,0,0
208.122.179.83,1,0,0
13.58.192.106,1,0,0
189.218.181.46,1,0,0
101.85.126.184,1,0,0
6.192.139.230,1,0,0
174.124.233.153,1,0,0
135.245.133.176,1,0,0
114.114.23.88,1,0,0
147.61.238.210,1,0,0
182.104.250.78,1,0,0
62.193.243.180,1,0,0
195.47.125.11,1,0,0
41.86.108.41,1,0,0
232.236.139.74,1,0,0
90.197.59.59,1,0,0
127.240.42.152,1,0,0
