id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,4.76,13.804270025734535,39.61914041800761,0.166,37.29331811717279,108,8,1
2,proxy2,0.64,22.950899528406325,22.25299624300617,0.064,10.7,3,3,0
3,proxy3,1.5099999999999998,10.808421772148765,13.77187783062182,0.151,11.1,6,6,0
4,proxy4,1.6300000000000003,21.91628509219603,22.1544353994008,0.16300000000000003,12.2,7,7,0
5,proxy5,0.9900000000000001,14.609659403153238,16.617691186165867,0.099,10.4,5,5,0
6,proxy6,1.37,10.214721242850894,23.25110056822493,0.137,11.2,5,5,0
7,proxy7,5.790000000000001,14.119981853024436,42.89245762939629,0.299,42.72123510205605,111,11,1
8,proxy8,1.18,17.045857672349573,16.109765101761234,0.11800000000000001,11.6,4,4,0
9,proxy9,2.17,23.85668291482853,27.623307367044035,0.217,12.0,10,10,0
10,proxy10,4.86,14.771431975332623,46.60431196634123,0.17600000000000002,34.62825206619404,108,8,1
11,proxy11,4.96,27.998315192420556,31.877825810956146,0.126,40.3423880994507,105,5,1
12,proxy12,1.26,20.3769036106697,26.07872631976946,0.126,11.0,5,5,0
13,proxy13,1.38,15.652509502190185,12.02756913696001,0.138,11.6,6,6,0
14,proxy14,3.52,23.571586735807575,26.696170356845002,0.3520000000000001,12.4,11,11,0
15,proxy15,1.76,27.746081930050032,27.089921519070668,0.17600000000000002,11.4,6,6,0
