id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.77,27.77440409412111,14.886279821178238,0.37700000000000006,13.7,15,15,0
2,proxy2,1.16,22.620957607615104,14.7921059013073,0.116,11.9,7,7,0
3,proxy3,4.07,29.60895839875395,22.418484683099567,0.4070000000000001,14.6,14,14,0
4,proxy4,4.430000000000001,14.865252570936283,19.84148147776702,0.44300000000000006,14.7,15,15,0
5,proxy5,15.770000000000001,14.656067553772607,22.857780329644548,1.577,13.3,13,13,1
6,proxy6,2.91,15.760135461686406,27.72547524254776,0.291,12.3,12,12,0
7,proxy7,3.539999999999999,14.061112114828353,11.137336505697862,0.354,12.8,13,13,0
8,proxy8,4.43,13.23555117925074,21.03808300004967,0.44300000000000006,13.8,17,17,0
9,proxy9,5.080000000000001,24.020341428200716,25.56010362787106,0.508,14.5,17,17,0
10,proxy10,2.98,26.300760917934667,21.447001159184563,0.29800000000000004,13.5,15,15,0
11,proxy11,63.97116246080212,30.137717520345433,59.28754699980735,56.110354456334285,51.173281649866595,21,21,1
12,proxy12,3.1,18.790547621133292,10.283911888152094,0.31000000000000005,13.5,13,13,0
13,proxy13,9.89,13.077848884563275,41.41119685822415,0.48900000000000005,42.354358100272506,117,17,1
14,proxy14,3.3699999999999997,20.175520424038865,25.141452509278693,0.33699999999999997,13.6,12,12,0
15,proxy15,17.520000000000003,16.60489991989637,28.49370048692557,1.7520000000000002,12.8,12,12,1
16,proxy16,2.27,19.596643605551414,23.869657499201878,0.227,11.9,7,7,0
17,proxy17,16.810000000000002,24.5901441532519,22.360267680832926,1.6810000000000003,13.8,14,14,1
18,proxy18,54.75985650487282,15.578197782602928,64.37120469252017,79.87243735251047,59.3885194390534,12,12,1
19,proxy19,8.540000000000001,10.420521999114086,26.051165655646574,0.404,28.82290841178536,117,17,1
20,proxy20,78.88012319461956,17.202816024894897,58.58818491760786,65.66405257154923,61.369524361536804,25,25,1
21,proxy21,2.4400000000000004,29.377202898309474,21.918808338073628,0.24400000000000005,13.0,13,13,0
22,proxy22,1.81,23.898115416145675,26.087083518314365,0.181,11.7,7,7,0
23,proxy23,66.88980048304956,28.324116483487455,46.350370858337044,56.02580211039374,61.66956091296419,14,14,1
24,proxy24,2.91,25.543264368344122,15.672706153370324,0.291,13.2,12,12,0
25,proxy25,3.58,26.677216997926923,13.699843669582815,0.35800000000000004,13.1,13,13,0
26,proxy26,1.63,10.336456518568317,28.677724860531466,0.163,11.7,8,8,0
27,proxy27,1.1199999999999999,16.822490928698294,29.594847989881227,0.11200000000000002,11.4,8,8,0
28,proxy28,1.7600000000000002,20.547485747097856,19.619036666033,0.17600000000000002,12.7,9,9,0
29,proxy29,3.44,28.217544695432935,21.755898233964867,0.3440000000000001,13.600000000000001,15,15,0
30,proxy30,2.9299999999999997,24.557472574461233,29.264012739948353,0.29300000000000004,12.3,13,13,0
