id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,23.709999999999997,25.690770794781248,16.19960187986436,2.371,14.2,14,14,1
2,proxy2,1.5699999999999998,15.189705090450902,21.98432897864754,0.157,10.7,5,5,0
3,proxy3,2.09,26.48461206933554,20.04011890467962,0.20900000000000002,11.3,8,8,0
4,proxy4,13.700000000000003,21.48321451755016,24.391280082441863,1.3699999999999997,12.4,9,9,1
5,proxy5,2.54,14.965195503445182,26.989217005599418,0.254,11.9,10,10,0
6,proxy6,4.2,17.14299538158249,19.359681047938533,0.42000000000000004,13.3,15,15,0
7,proxy7,3.3600000000000003,20.831191483015324,25.64966797934508,0.336,12.8,10,10,0
8,proxy8,1.81,18.098041464211985,27.422054555398468,0.18100000000000002,12.8,12,12,0
9,proxy9,31.439999999999998,18.134299364761365,12.281862769272959,3.144,12.3,12,12,1
10,proxy10,1.79,19.744072660854435,21.512329294292172,0.179,11.2,5,5,0
