id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,75.75.53.251,44,0.9603865637500133,6,1,1,43
2,232.80.181.63,11,0.7846078634759108,5,1,2,41
3,179.148.9.211,46,0.5749002394474054,8,4,5,46
4,54.236.166.229,23,0.10087094677623322,8,0,8,8
5,205.218.7.157,30,0.2634124249079295,7,4,8,19
6,122.133.25.18,16,0.7298695341412109,2,1,6,30
7,92.106.162.84,20,0.1495103220668787,1,4,6,30
8,113.57.68.193,5,0.4992016604331042,8,2,1,35
9,236.27.138.112,47,0.5866836711745621,9,1,6,52
10,160.224.149.18,9,0.8149794891078972,6,1,4,71
11,218.194.10.159,47,0.6872397046529739,14,8,5,54
12,20.83.37.155,3,0.7051574158589601,6,5,5,96
13,152.102.254.79,7,0.5913635446941157,4,4,8,95
14,76.115.77.53,2,0.4585036692457738,10,4,4,5
15,253.191.10.34,15,0.39837841500134874,4,5,4,44
16,116.199.157.110,5,0.5379081000467949,10,2,2,23
17,85.169.28.69,7,0.399760676873295,8,5,8,68
18,238.31.202.54,34,0.12660205445644776,1,2,3,60
19,26.227.18.44,36,0.3383002306568923,3,0,2,21
20,184.58.110.54,26,0.9414450977866652,2,1,4,32
21,248.52.21.19,47,0.6884531054731944,9,2,4,15
22,230.5.28.223,2,0.10228016771059606,10,2,4,35
23,65.195.125.91,42,0.3972258727758503,4,2,1,34
24,215.201.10.80,35,0.5913904588327916,5,0,6,58
25,12.160.201.228,40,0.42624210208923863,1,1,7,11
26,217.31.170.1,0,0.8593836263775756,8,8,4,77
27,254.83.103.7,0,0.6474687777181759,8,5,4,39
28,71.174.37.56,49,0.7421478290277216,10,3,7,87
29,150.65.215.160,13,0.37670571547916243,4,5,2,27
30,91.40.2.51,35,0.14191302726192404,3,0,1,41
31,172.45.28.199,16,0.25073614354153867,10,4,1,74
32,116.144.89.178,46,0.2886616889580488,7,4,8,27
33,237.38.110.220,26,0.9539305508347908,5,1,2,41
34,217.4.27.69,30,0.4679569593018926,1,2,6,17
35,197.198.193.17,20,0.3368626845218009,2,0,4,17
36,1.255.90.245,28,0.5004341235034334,5,0,8,98
37,148.161.164.144,12,0.5642061732264949,4,2,4,99
38,145.116.183.46,45,0.7403315883902163,7,5,7,56
39,38.220.96.151,18,0.2411019593613622,7,4,7,69
40,234.250.148.119,40,0.579329076498782,2,5,2,39
41,169.134.207.209,38,0.7139353133843267,1,4,2,96
42,204.165.22.22,34,0.6468900725117989,8,3,7,69
43,221.36.82.26,48,0.4206375538186464,2,1,4,63
44,69.100.93.189,43,0.7725376513945162,9,3,6,61
45,141.11.157.14,50,0.5987474030140482,6,1,5,86
46,65.13.94.10,43,0.9097735907977166,7,0,1,62
47,40.115.78.73,40,0.5761701303633268,6,2,2,94
48,162.173.126.111,11,0.6417672686419919,6,5,3,85
49,138.149.235.41,48,0.6026267133104704,2,0,2,15
50,118.223.244.186,13,0.8270563805911672,2,5,5,94
51,64.41.22.161,31,0.3226081414383849,8,3,6,22
52,152.71.64.39,43,0.5782029688947189,8,0,7,21
53,20.193.232.155,4,0.9710507245729627,2,2,2,36
54,195.125.18.155,31,0.2899023444632036,7,5,2,70
55,114.75.247.83,22,0.8327441491711196,8,2,4,64
56,104.195.74.28,15,0.7952050726786685,9,4,8,75
57,112.45.28.191,20,0.1629971626104743,1,3,5,17
58,114.35.200.43,41,0.2625678215248962,8,5,3,16
59,172.115.8.215,32,0.9720818172789021,7,4,6,28
60,72.248.83.113,37,0.44869803000680797,1,0,4,11
61,124.180.71.23,13,0.398640660881567,10,0,4,97
62,62.224.178.228,43,0.18330481457885917,1,5,4,90
63,223.15.130.163,38,0.9589615165690938,1,3,4,1
64,184.213.99.118,15,0.8843020329243346,1,5,1,13
65,207.240.47.38,10,0.11009348063110909,5,5,5,58
66,220.143.233.86,0,0.8634154335269129,7,1,5,72
67,142.153.74.161,36,0.7913880723322639,10,3,5,86
68,142.20.73.33,40,0.9953922353746186,4,5,6,9
69,94.249.148.192,30,0.472932372527172,2,2,7,50
70,131.137.167.11,36,0.49071470470266876,7,4,6,83
71,222.73.101.153,38,0.2895264203434279,8,5,2,57
72,70.145.244.229,16,0.44154604210690174,9,0,2,74
73,38.238.15.209,6,0.8998412942543452,8,5,4,71
74,229.25.110.30,32,0.8436431919118131,3,5,5,60
75,173.64.232.69,44,0.6479125502462102,5,0,2,6
76,148.203.241.167,2,0.9118363032763436,9,1,5,21
77,200.252.151.198,19,0.9768248231336072,1,0,6,75
78,244.100.199.47,30,0.6515562215789636,7,5,3,89
79,202.248.247.244,27,0.7558307019683987,7,2,4,28
80,107.102.204.210,21,0.3100830645247564,8,0,8,23
81,2.137.33.100,42,0.6507763757410335,7,3,1,74
82,246.175.141.136,0,0.5280173116478314,2,3,3,32
83,6.157.13.188,33,0.5530163564526278,7,1,1,21
84,34.188.144.62,41,0.16415914247913144,2,3,6,55
85,222.244.9.253,17,0.5834941468650177,6,2,6,80
86,198.200.119.68,39,0.779836662026091,2,4,1,46
87,154.37.252.251,46,0.23858993905732037,6,0,3,90
88,233.174.49.77,42,0.8000627580142252,1,1,7,88
89,36.104.62.114,38,0.313256699251955,9,0,1,74
90,117.150.109.108,24,0.1501717896279472,6,1,6,45
91,109.126.81.114,15,0.2929232418286434,5,1,8,94
92,163.119.18.67,29,0.3033576878001497,7,5,2,60
93,136.146.68.241,27,0.15990903266822212,4,1,3,10
94,193.81.71.150,27,0.9045166432486645,7,3,8,91
95,23.112.209.16,14,0.6738342114497834,3,0,3,29
96,220.219.166.32,9,0.4911775423498552,9,4,6,43
97,128.106.37.107,27,0.46710658124439264,10,1,5,53
98,12.250.183.169,40,0.6374149296501488,7,4,4,60
99,190.9.48.27,8,0.25324009233801836,7,4,6,93
100,191.239.224.201,19,0.21425253362732352,2,2,3,55
101,45.196.4.122,2,0.24510060761101346,7,1,1,90
102,219.205.50.52,37,0.3704237303970642,1,0,7,59
103,2.7.70.139,38,0.2624350690638443,4,0,2,17
104,110.101.201.77,41,0.283579558028712,5,1,6,73
105,133.177.208.150,21,0.12442824564180206,8,2,5,50
106,184.54.22.181,30,0.6906249342975473,10,5,3,57
107,176.27.58.58,27,0.1305857948495401,4,4,4,5
108,49.46.208.69,0,0.30702531845461367,7,3,1,91
109,146.87.201.80,38,0.6136916948485466,10,4,6,98
110,95.94.71.112,37,0.1882858636142996,5,0,8,27
111,160.219.200.75,3,0.16453253571073767,1,4,1,9
112,177.166.207.140,19,0.8167658540255955,5,5,7,24
113,155.23.165.223,9,0.21057096613479312,3,5,1,9
114,125.79.189.98,14,0.5675398887661008,3,5,7,16
115,192.125.90.241,31,0.6506478784845193,10,2,8,75
116,172.120.220.27,11,0.3146201290247257,9,3,5,55
117,156.126.90.149,6,0.7222097818736144,9,5,2,50
118,111.27.236.148,33,0.7776082979324489,4,3,1,6
119,55.49.73.15,14,0.9351783106009084,3,5,8,28
120,174.83.14.194,8,0.7098507691543413,7,0,2,80
121,82.69.117.140,14,0.6474006709146812,8,2,1,36
122,240.170.108.43,35,0.6094614662370643,7,1,8,76
123,3.118.234.228,39,0.4180209340690598,8,2,8,63
124,203.204.29.248,47,0.40957456150997607,9,1,1,84
125,30.152.168.179,47,0.8387242615891644,7,2,7,99
126,176.60.190.116,19,0.6052319397153025,1,4,5,49
127,206.48.151.190,21,0.6220400642078823,1,3,8,60
128,160.173.192.172,33,0.7479255378904006,5,0,7,24
129,52.44.236.123,19,0.16308704609152103,7,2,8,17
130,84.252.205.180,9,0.920568364587404,6,3,7,9
131,209.181.211.151,29,0.47069149225442386,7,2,1,50
132,143.211.16.214,23,0.38466661908397315,5,4,8,73
133,212.174.25.69,21,0.9835232248383433,5,1,3,3
134,106.25.252.40,9,0.6604073051723343,5,2,2,57
135,181.117.109.18,1,0.26491320947381425,9,1,4,19
136,213.16.205.92,30,0.6746884837140118,8,3,5,9
137,62.33.107.30,11,0.21963608438885301,10,3,6,54
138,214.238.125.105,7,0.7429807258506701,9,5,2,51
139,174.12.234.57,15,0.5691930214697305,4,1,6,7
140,54.176.9.233,16,0.990731399436484,8,0,6,24
141,94.157.240.189,39,0.6227149588332235,3,1,6,23
142,201.152.226.31,33,0.4306540835699859,9,5,3,78
143,85.135.1.182,24,0.137971749642179,10,5,5,44
144,51.98.5.116,48,0.9855196450853393,7,4,5,65
145,44.58.10.51,40,0.34344796182691517,10,2,5,11
146,78.60.56.165,45,0.5294635608487734,2,3,6,93
147,204.173.37.118,33,0.5391226796632126,4,4,6,35
148,224.4.115.178,23,0.3095475349949929,10,5,7,31
149,62.117.4.220,16,0.7866072396931019,4,2,7,99
150,98.227.105.84,41,0.8721632535937274,3,5,2,36
151,39.15.51.222,38,0.7208379461060803,1,4,5,99
152,98.77.4.51,27,0.320365165378232,2,4,6,67
153,137.69.129.231,43,0.20293786306690403,3,4,2,9
154,250.249.210.133,14,0.4575788103297963,2,4,4,66
155,229.72.107.226,37,0.48084618975263127,8,3,7,42
156,200.195.24.144,10,0.48805855403331566,8,1,6,42
157,46.176.230.98,11,0.308504258514795,3,3,5,99
158,54.126.181.130,8,0.10217077299963104,8,2,4,99
159,202.148.210.51,10,0.4835061632073988,4,2,8,85
160,176.82.82.76,23,0.8010742551215413,9,2,3,23
161,237.137.205.121,9,0.9802500060237024,7,3,7,5
162,242.210.153.44,43,0.3387730669723378,5,3,5,1
163,91.136.180.52,1,0.39853491192278323,3,2,3,74
164,14.175.91.208,50,0.6529932069409572,7,5,3,25
165,60.151.26.43,14,0.6213328755204102,4,3,5,57
166,32.187.216.198,22,0.17082276269677277,3,4,8,73
167,46.82.7.8,1,0.30022934615526986,5,1,2,64
168,115.166.243.26,1,0.34028824820942694,10,2,1,83
169,88.176.194.77,3,0.1877965888981185,1,2,8,65
170,135.36.88.59,27,0.9556189724060172,6,2,2,84
171,39.208.181.52,14,0.43440258560755773,10,0,6,19
172,12.208.58.27,43,0.4589336589570535,3,2,8,50
173,115.46.166.64,37,0.7941614068962081,2,5,6,88
174,42.176.11.91,26,0.9743556141428529,9,0,5,10
175,119.34.29.180,13,0.6125363776743407,6,5,7,88
176,146.233.156.252,44,0.728651201990448,4,5,6,4
177,112.82.40.87,27,0.9846146320848479,4,5,4,95
178,125.210.113.11,14,0.5768618153342574,1,3,6,33
179,9.144.93.81,6,0.6386585270249073,9,1,4,28
180,235.77.24.149,22,0.28632091501742474,2,4,6,28
181,229.76.195.203,20,0.16398774652911446,3,4,1,63
182,138.6.79.63,31,0.14123409488311411,6,0,7,89
183,240.240.143.143,7,0.5152238165995497,7,0,8,89
184,168.248.104.92,48,0.804927264458093,8,5,8,47
185,163.183.223.79,34,0.6260700087807621,2,0,4,70
186,227.31.148.98,14,0.7318637090539913,7,2,1,86
187,93.203.115.191,10,0.27397650100135956,10,0,2,92
188,132.176.24.132,7,0.35782999124594606,4,3,8,56
189,238.176.103.92,8,0.33338412560194963,6,4,8,94
190,189.220.98.93,15,0.3045999565582215,10,3,5,60
191,204.107.154.67,20,0.4265062920935867,7,2,3,80
192,44.77.9.252,8,0.9683876713522815,8,1,1,42
193,129.7.33.12,8,0.8164327172291929,8,0,8,19
194,215.209.124.114,5,0.2596269965907405,8,1,3,1
195,69.39.229.126,17,0.8752443882543928,6,4,5,10
196,5.34.53.234,3,0.13625139511657006,5,0,5,71
197,150.162.253.58,8,0.9862808176607839,5,1,7,66
198,210.81.6.215,22,0.5168306301185274,10,0,2,42
199,175.200.230.201,5,0.5416157733648742,9,1,4,98
200,42.81.135.120,30,0.20109015224839238,7,3,7,61
201,194.194.170.222,50,0.5647488817160102,3,4,5,90
202,76.112.120.39,35,0.7057248487426484,5,3,1,82
203,51.155.215.173,35,0.6079233577405383,6,0,3,37
204,116.185.226.75,16,0.5745381930419299,3,0,4,92
205,214.252.175.110,26,0.21331771779459513,7,0,1,40
206,92.8.42.198,32,0.8815201757313581,10,0,6,83
207,157.8.60.247,28,0.14235575968430686,2,3,1,57
208,42.227.3.17,24,0.7614289660508442,3,4,2,41
209,219.30.78.133,24,0.43730227784274645,7,2,1,65
210,109.229.128.128,38,0.6971131130718157,5,1,8,94
211,244.222.141.138,16,0.8396022804437934,8,1,4,50
