id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,42.151.88.157,46,0.8851972328249714,1,5,5,13
2,52.223.149.170,15,0.239018550725355,4,4,2,13
3,138.183.99.81,15,0.9463056820253986,7,1,3,25
4,16.182.217.177,13,0.3842858432065901,3,5,3,24
5,71.122.163.160,33,0.9372990309334818,8,3,1,24
6,32.250.202.46,21,0.4749256524696608,7,2,3,21
7,217.38.196.14,25,0.6975768637236476,7,1,3,22
8,106.40.29.25,36,0.8381509958694056,4,3,3,24
9,185.242.24.36,41,0.15653828129858133,3,0,5,21
10,222.86.228.104,10,0.36528022633718715,9,0,2,4
11,197.30.26.59,49,0.5041066243344807,3,1,2,11
12,29.149.62.60,16,0.8887913610173235,2,0,1,13
13,5.53.25.73,3,0.5156330571387909,7,0,1,8
14,46.200.129.79,12,0.3040162192620089,10,1,1,16
15,159.91.164.24,48,0.5413317510936748,9,4,2,7
16,10.75.207.15,40,0.1304001989841327,4,5,5,5
17,95.64.86.157,5,0.6604878778423705,7,5,4,25
18,236.161.230.36,5,0.41965587712904207,1,3,5,1
19,24.138.242.223,6,0.25535356623499905,7,2,1,24
20,161.178.189.251,0,0.7910966733319638,6,4,1,7
21,105.45.32.209,4,0.40093772598419586,4,4,4,5
22,97.36.153.161,24,0.3050945162072931,8,2,3,18
23,198.190.97.69,45,0.15400663115273228,10,5,3,14
24,192.193.216.73,35,0.7734727260593944,7,2,5,21
25,212.180.91.212,50,4.5835623272270665,6,7,0,18
26,104.30.30.245,16,0.9525384907656277,6,1,5,20
27,11.200.11.66,0,0.46629165762071045,9,2,1,15
28,231.171.21.176,43,0.5131342615690309,7,2,4,25
29,48.204.86.185,26,0.5809887401862293,5,4,5,2
30,133.77.142.218,48,0.38793442554478597,1,2,1,10
31,51.243.180.52,49,0.5287962334974239,3,4,2,3
32,132.30.168.251,23,0.5861942812176655,7,0,1,21
33,21.200.99.102,7,0.8419521288885272,2,3,2,23
34,104.246.67.136,44,0.8343411166432749,1,1,4,2
35,172.59.65.109,1,0.18618863176932376,5,5,4,15
36,147.159.22.142,15,0.5194734163496362,4,0,5,8
37,110.117.186.8,25,0.8685766129818481,6,5,3,10
38,57.7.89.12,50,0.2028922088710169,7,0,1,20
39,215.128.71.108,44,0.8725005443690997,8,4,5,4
40,85.234.61.55,8,0.5870913157087994,8,3,2,24
41,175.89.180.176,21,0.9892601793867768,2,4,5,8
42,72.240.135.91,45,0.9392503891528302,4,2,3,15
43,148.3.65.35,36,0.21047929728560338,1,3,1,21
44,68.248.133.217,27,0.7310064185199706,10,2,1,18
45,159.177.166.157,47,0.26014970710481433,2,3,4,8
46,145.164.216.48,9,0.8860548941133479,1,2,1,17
47,181.131.255.175,8,0.5782374411432275,10,2,5,23
48,139.129.150.163,28,0.8925300992178538,4,1,1,18
49,9.230.222.158,14,0.9920272377236945,1,1,2,10
50,200.125.138.105,0,0.7089251023281308,8,3,5,14
51,195.175.204.15,6,0.9965112802934576,2,5,2,15
52,171.141.11.3,37,0.571322084981376,10,0,4,6
53,129.207.186.209,43,0.32873001991940076,9,0,2,12
54,56.20.87.65,45,0.1079120587091869,8,2,2,2
55,48.240.230.39,41,3.5291221563027566,3,7,0,11
56,242.217.149.74,26,0.11651289573534676,2,3,2,1
57,65.19.39.52,26,0.2640363808185856,2,4,1,21
58,163.209.68.241,33,0.41648949600800167,4,1,1,4
59,99.24.123.30,10,0.643911644365259,3,3,5,2
60,158.36.183.22,41,0.874284821178063,10,1,5,16
61,231.84.25.246,0,0.7172539464135299,1,3,2,14
62,164.230.216.13,5,0.8095529885671909,7,5,4,16
63,31.150.98.218,5,0.6306867499053254,10,4,5,18
64,78.29.69.53,35,0.2167862637679413,3,3,5,19
65,32.220.69.209,12,0.8613778249834989,4,1,2,8
66,241.83.194.112,12,0.28430388010886826,6,1,2,3
67,162.62.25.44,26,3.024412144554015,8,8,0,5
68,116.225.141.168,19,0.28076120893513595,2,2,4,13
69,216.56.48.153,16,0.5782608498104896,1,5,3,12
70,105.69.217.64,48,0.25544157548426216,8,0,1,23
71,238.136.39.90,1,0.5689111281684348,6,0,5,15
72,53.165.123.169,18,0.4402621669030966,2,2,4,15
73,172.47.37.135,36,0.8536155915912089,7,0,2,11
74,168.78.27.217,38,0.7146449080747367,1,4,3,3
75,80.231.9.138,38,0.15532262258831653,8,1,3,20
76,24.240.149.181,8,0.7764698922933556,3,1,5,24
77,112.192.156.145,22,0.3674282072554462,3,1,2,23
78,216.78.134.158,45,0.23104462511448268,9,2,1,4
79,212.46.1.219,25,0.4237705944171437,5,4,2,8
80,148.84.69.233,12,0.6211560170655719,3,4,2,5
81,58.254.135.166,14,0.915656451539493,4,4,5,24
82,65.102.243.99,38,0.2038745223043928,8,5,3,3
83,249.233.157.181,12,0.565751351065711,2,4,5,20
84,109.59.170.101,31,0.6598113947096954,9,5,1,12
85,167.248.50.253,50,0.7759520212931924,6,0,1,12
86,120.142.138.51,21,0.6213938249055014,4,2,1,19
87,207.110.195.211,31,0.17094287178559725,2,3,3,1
88,94.39.218.21,19,0.15104619255020876,2,4,1,12
89,148.153.156.40,26,0.6570400182343928,1,3,4,6
90,102.28.247.156,23,0.8763915554809877,2,2,1,22
91,218.116.103.113,3,0.9689122718261726,6,4,2,21
