id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.63,11.831079077461167,12.118295944625011,0.163,12.600000000000001,8,8,0
2,proxy2,2.9899999999999993,16.19909809811217,19.29188004651154,0.29900000000000004,13.8,12,12,0
3,proxy3,2.9799999999999995,13.872169216042785,19.11183827042736,0.29800000000000004,13.3,13,13,0
4,proxy4,4.09,22.152341839326446,13.022550733210553,0.409,13.700000000000001,16,16,0
5,proxy5,6.53,17.814419802249414,39.79920306347536,0.393,29.92754259816159,115,15,1
6,proxy6,3.670000000000001,25.67461924535581,13.690776243310856,0.367,13.2,13,13,0
7,proxy7,1.12,10.167911252680133,19.19083844355295,0.112,11.5,5,5,0
8,proxy8,3.81,18.092580239638217,17.047623076078803,0.381,14.200000000000001,15,15,0
9,proxy9,4.84,15.544525398522282,37.91148473643243,0.23400000000000004,32.00725387694969,107,7,1
10,proxy10,3.1300000000000003,29.115220357166674,13.967006025567064,0.31300000000000006,13.7,14,14,0
11,proxy11,14.010000000000002,13.511121240314159,69.79550012452188,0.46100000000000013,52.97831644144137,317,17,1
12,proxy12,3.55,24.134458101246718,22.956047383618884,0.3550000000000001,14.3,14,14,0
13,proxy13,2.8499999999999996,21.734764533620588,17.925787261460272,0.285,12.7,11,11,0
14,proxy14,2.37,22.356164271915663,27.456438818342832,0.23700000000000004,11.7,8,8,0
15,proxy15,5.68,15.957440836201437,27.419194251412836,0.2880000000000001,39.51395693285014,112,12,1
16,proxy16,2.24,11.549255139303646,20.86130780156849,0.224,13.3,10,10,0
17,proxy17,6.0600000000000005,28.00024025935554,55.84619022097685,0.336,37.41648551450456,113,13,1
18,proxy18,13.969999999999999,11.811909025943622,70.29709447680298,0.477,61.8992222384094,216,16,1
19,proxy19,5.640000000000001,26.718179222146812,44.945365199083895,0.324,36.94888795897382,113,13,1
20,proxy20,2.8000000000000003,12.1514305717424,16.653099474202907,0.28,11.5,10,10,0
21,proxy21,4.670000000000001,14.882703939481262,23.697969074448434,0.467,14.0,16,16,0
22,proxy22,2.64,13.900267811155697,27.610543775084533,0.264,11.2,9,9,0
23,proxy23,3.44,23.548331508946198,22.9698466410364,0.344,12.8,14,14,0
24,proxy24,2.25,18.414034794347945,12.910877400090447,0.225,12.5,10,10,0
25,proxy25,2.3,22.46845758800444,29.655079002662493,0.23,11.700000000000001,9,9,0
