id,normal,abnormal,unknown
215.198.179.149,1,0,0
205.192.40.208,1,0,0
197.163.215.1,1,0,0
189.219.65.56,1,0,0
237.241.194.85,1,0,0
136.160.3.210,1,0,0
132.218.16.77,1,0,0
141.129.246.117,1,0,0
167.165.123.115,1,0,0
141.63.126.168,1,0,0
132.17.34.55,1,0,0
7.151.83.14,0,0,1
137.10.39.102,1,0,0
142.214.41.110,1,0,0
12.35.87.33,1,0,0
96.40.63.153,1,0,0
128.125.57.166,1,0,0
137.204.74.6,1,0,0
102.70.3.242,1,0,0
204.144.95.253,1,0,0
34.127.250.137,1,0,0
222.114.225.183,1,0,0
12.140.52.31,1,0,0
146.33.103.14,1,0,0
129.242.30.85,1,0,0
70.179.178.115,1,0,0
106.22.72.113,1,0,0
36.124.243.174,1,0,0
93.195.58.61,1,0,0
21.118.121.207,1,0,0
154.203.190.30,1,0,0
148.38.141.2,1,0,0
165.51.103.136,1,0,0
53.35.138.96,1,0,0
181.100.217.214,1,0,0
16.36.191.227,1,0,0
155.21.200.36,1,0,0
20.171.230.6,1,0,0
210.123.81.254,1,0,0
108.159.230.146,1,0,0
178.27.32.144,1,0,0
175.157.65.198,1,0,0
45.228.216.10,1,0,0
92.135.162.163,1,0,0
90.62.2.42,1,0,0
56.225.206.125,1,0,0
32.188.59.76,1,0,0
209.112.15.152,1,0,0
216.152.159.182,1,0,0
69.163.249.140,1,0,0
64.198.22.14,1,0,0
154.199.251.182,1,0,0
52.132.161.2,1,0,0
73.112.224.147,1,0,0
169.159.6.11,1,0,0
28.69.218.147,1,0,0
109.162.109.85,1,0,0
3.243.174.152,1,0,0
109.229.209.132,1,0,0
149.33.108.31,1,0,0
213.179.49.79,1,0,0
9.43.194.224,1,0,0
94.29.100.75,1,0,0
149.187.225.134,1,0,0
252.225.141.73,1,0,0
94.188.73.203,1,0,0
107.178.61.66,1,0,0
72.109.44.95,1,0,0
106.120.60.148,1,0,0
102.184.125.133,1,0,0
154.222.163.156,1,0,0
227.107.88.187,1,0,0
204.186.128.139,1,0,0
194.242.148.200,1,0,0
120.109.153.24,1,0,0
67.179.88.251,1,0,0
50.48.15.64,1,0,0
140.143.142.97,1,0,0
54.244.65.126,1,0,0
74.223.77.152,1,0,0
220.64.151.53,1,0,0
139.176.189.168,1,0,0
249.102.25.209,1,0,0
151.197.249.147,1,0,0
29.232.185.112,1,0,0
63.99.89.203,1,0,0
233.70.245.185,1,0,0
220.60.61.101,1,0,0
51.148.112.240,1,0,0
43.189.234.113,1,0,0
202.115.152.157,1,0,0
148.8.85.161,1,0,0
14.117.12.44,0,0,1
171.192.14.203,1,0,0
170.222.183.170,1,0,0
213.30.48.164,1,0,0
113.148.107.31,1,0,0
86.207.255.155,1,0,0
93.175.117.247,1,0,0
14.186.26.208,1,0,0
253.63.202.94,1,0,0
179.237.51.152,1,0,0
91.123.168.148,1,0,0
214.111.162.187,1,0,0
108.22.64.83,1,0,0
55.214.205.48,1,0,0
49.230.1.112,1,0,0
57.96.115.75,1,0,0
219.144.38.255,1,0,0
56.189.71.73,1,0,0
39.71.22.119,1,0,0
64.32.116.231,1,0,0
120.11.205.181,1,0,0
180.71.160.34,1,0,0
249.198.144.189,1,0,0
160.153.146.127,1,0,0
103.189.236.229,1,0,0
103.130.16.60,1,0,0
252.199.145.130,1,0,0
196.174.160.214,1,0,0
43.78.174.70,1,0,0
241.84.248.112,1,0,0
239.95.92.84,1,0,0
239.226.57.64,1,0,0
181.200.69.107,1,0,0
52.200.219.85,1,0,0
129.250.231.122,1,0,0
85.161.19.128,1,0,0
88.7.161.183,1,0,0
189.20.120.196,1,0,0
22.51.146.63,1,0,0
84.11.127.163,1,0,0
52.228.122.230,1,0,0
128.61.251.183,1,0,0
251.133.145.218,1,0,0
157.22.77.242,1,0,0
79.147.226.65,1,0,0
234.106.14.118,1,0,0
35.44.56.75,1,0,0
249.67.18.44,1,0,0
62.127.251.146,1,0,0
168.130.101.95,1,0,0
217.249.179.130,1,0,0
107.5.229.33,1,0,0
129.85.255.4,1,0,0
179.53.118.114,1,0,0
246.235.38.138,1,0,0
214.51.67.195,1,0,0
199.143.160.22,1,0,0
204.175.27.246,1,0,0
216.27.176.79,1,0,0
233.229.136.52,1,0,0
198.67.60.165,1,0,0
199.43.16.149,1,0,0
231.26.59.103,1,0,0
194.30.231.229,1,0,0
239.174.170.28,1,0,0
224.169.160.117,1,0,0
151.84.223.143,1,0,0
222.135.239.188,1,0,0
116.27.179.94,1,0,0
10.38.71.117,1,0,0
93.220.14.213,1,0,0
234.24.8.105,1,0,0
224.140.227.17,1,0,0
209.29.77.121,1,0,0
178.50.212.30,1,0,0
110.141.215.153,1,0,0
174.59.176.126,1,0,0
3.87.31.77,1,0,0
138.255.150.244,1,0,0
141.157.253.139,1,0,0
66.92.45.159,1,0,0
192.145.236.130,1,0,0
134.122.192.99,1,0,0
19.181.207.18,1,0,0
187.88.57.53,1,0,0
153.245.58.78,1,0,0
95.53.252.112,1,0,0
209.45.91.88,1,0,0
208.144.184.105,1,0,0
95.157.14.107,1,0,0
137.230.1.178,1,0,0
246.41.193.21,1,0,0
163.171.27.253,1,0,0
128.51.111.112,1,0,0
137.220.39.58,1,0,0
156.94.205.230,1,0,0
228.86.99.57,1,0,0
208.71.13.84,1,0,0
3.49.250.7,1,0,0
200.176.185.120,1,0,0
181.43.36.175,1,0,0
110.158.187.118,1,0,0
222.110.253.32,1,0,0
133.89.194.133,1,0,0
3.14.98.126,1,0,0
20.3.80.105,1,0,0
53.119.33.17,1,0,0
213.35.110.54,1,0,0
33.93.89.149,1,0,0
88.42.8.94,1,0,0
158.138.141.212,1,0,0
211.104.70.240,1,0,0
203.108.182.211,1,0,0
248.34.216.45,1,0,0
164.219.126.145,1,0,0
145.129.142.13,1,0,0
120.75.233.96,1,0,0
152.187.119.131,1,0,0
81.35.119.46,1,0,0
172.236.98.212,1,0,0
127.118.137.87,1,0,0
135.190.227.57,1,0,0
201.14.8.165,0,0,1
63.169.116.25,1,0,0
130.167.79.79,1,0,0
63.59.85.79,1,0,0
220.10.120.78,1,0,0
186.204.45.80,1,0,0
93.203.35.64,1,0,0
79.19.175.206,1,0,0
192.190.179.96,1,0,0
115.127.74.149,1,0,0
122.123.247.255,1,0,0
235.249.240.88,1,0,0
7.9.157.199,1,0,0
29.14.23.57,1,0,0
140.73.78.174,1,0,0
167.106.202.71,1,0,0
2.214.231.7,1,0,0
12.116.111.183,1,0,0
176.60.161.86,1,0,0
152.231.189.209,1,0,0
9.9.229.119,1,0,0
179.24.238.239,1,0,0
169.174.198.29,1,0,0
60.34.38.232,1,0,0
132.186.26.244,1,0,0
241.7.90.83,1,0,0
117.220.37.12,1,0,0
71.85.109.133,1,0,0
157.106.53.204,1,0,0
44.101.193.216,1,0,0
244.77.221.7,1,0,0
58.78.17.100,1,0,0
89.251.199.8,1,0,0
36.139.79.141,1,0,0
222.58.189.115,1,0,0
62.215.33.12,1,0,0
18.196.115.177,1,0,0
92.251.123.252,1,0,0
49.212.91.199,1,0,0
54.9.63.111,1,0,0
245.205.18.16,1,0,0
181.52.52.225,1,0,0
98.158.112.5,1,0,0
210.98.16.142,1,0,0
162.200.68.186,1,0,0
25.160.163.204,1,0,0
17.7.148.44,1,0,0
137.195.154.74,1,0,0
46.230.84.156,1,0,0
172.11.191.44,1,0,0
174.7.47.220,1,0,0
1.228.166.238,1,0,0
75.1.175.208,1,0,0
148.139.103.236,1,0,0
175.2.155.153,1,0,0
147.30.182.55,1,0,0
96.36.247.118,1,0,0
37.70.88.253,1,0,0
157.146.244.210,1,0,0
176.89.215.135,1,0,0
46.10.10.222,1,0,0
110.175.199.198,1,0,0
168.238.245.53,1,0,0
108.106.187.8,1,0,0
237.24.124.186,1,0,0
207.98.46.245,1,0,0
227.128.252.110,0,0,1
185.60.137.55,1,0,0
24.206.127.255,1,0,0
26.71.101.233,1,0,0
53.127.200.55,1,0,0
2.231.11.89,1,0,0
195.210.246.238,1,0,0
210.85.211.48,1,0,0
229.218.157.158,1,0,0
21.190.163.206,1,0,0
63.100.214.62,1,0,0
170.38.225.70,1,0,0
160.155.235.136,1,0,0
137.99.107.223,1,0,0
85.19.168.96,1,0,0
5.229.109.173,1,0,0
96.139.37.132,1,0,0
88.160.197.144,1,0,0
95.158.201.236,1,0,0
89.91.107.93,1,0,0
