id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.6900000000000002,23.2071862239877,16.970946284152497,0.16899999999999998,12.0,8,8,0
2,proxy2,1.64,12.955253557841784,22.341249704495436,0.16399999999999998,12.1,8,8,0
3,proxy3,1.46,27.5309449822491,27.356734649812875,0.14600000000000002,11.8,5,5,0
4,proxy4,0.63,25.8863383379871,29.158572717210838,0.063,10.2,2,2,0
5,proxy5,0.76,11.91446789895424,10.826065842131548,0.07600000000000001,10.8,4,4,0
6,proxy6,1.5,29.065675945571734,29.95037014397551,0.15000000000000002,11.2,5,5,0
7,proxy7,1.54,20.653995635299765,29.443170047311128,0.154,11.5,6,6,0
8,proxy8,36.480000000000004,20.98413722614374,20.486585114499306,3.648,13.1,11,11,1
9,proxy9,1.87,17.46664283408322,23.31110010095427,0.18700000000000003,12.2,7,7,0
10,proxy10,1.9,16.569557719093694,26.154889471684697,0.19000000000000003,12.3,7,7,0
11,proxy11,0.7,10.731821768704465,25.953903121366682,0.07,11.0,4,4,0
12,proxy12,1.49,18.190338367658583,13.35953493407133,0.14900000000000002,11.2,5,5,0
13,proxy13,0.47,27.032491597917787,11.93551124466423,0.047,11.2,4,4,0
14,proxy14,1.85,24.421594411670668,17.97638614275983,0.185,11.0,6,6,0
15,proxy15,1.47,15.614326420131741,23.99651704242938,0.147,11.5,7,7,0
16,proxy16,11.080000000000002,24.063358386898752,28.80304660105001,1.108,11.5,7,7,1
17,proxy17,3.2799999999999994,21.75195043437221,28.788546758515405,0.328,12.200000000000001,11,11,0
18,proxy18,1.4400000000000002,25.091260388472218,22.858245282959984,0.144,11.8,7,7,0
19,proxy19,3.4700000000000006,29.88499041595512,23.901938416523606,0.34700000000000003,13.1,11,11,0
20,proxy20,2.91,14.050676886737593,10.495993737741397,0.291,12.5,9,9,0
21,proxy21,1.23,27.736047289233984,23.948550238278553,0.12300000000000001,10.9,4,4,0
22,proxy22,2.4,10.401928533869077,23.438590841475573,0.24000000000000005,12.4,10,10,0
23,proxy23,1.4000000000000001,27.369928155440515,16.45268749477285,0.14,10.6,5,5,0
24,proxy24,1.84,23.68570137476278,29.616980832227252,0.184,11.2,7,7,0
25,proxy25,0.8,16.182700897396117,10.42478551702558,0.08000000000000002,10.1,3,3,0
26,proxy26,0.8500000000000001,26.28305000144712,16.368695866418037,0.085,10.5,5,5,0
27,proxy27,2.6,14.777577182333962,16.28427833099221,0.26,11.8,8,8,0
28,proxy28,1.18,22.61072854746612,12.689472880606944,0.11800000000000001,11.2,5,5,0
29,proxy29,1.06,15.579501406923038,12.410315533061114,0.10600000000000001,11.6,6,6,0
30,proxy30,21.94,13.754657809970542,16.439708095923972,2.194,13.4,13,13,1
