id,normal,abnormal,unknown
204.163.175.107,1,0,0
131.22.51.79,0,1,0
226.222.192.161,1,0,0
29.55.92.195,1,0,0
211.254.5.199,1,0,0
37.86.178.232,1,0,0
194.228.152.93,1,0,0
235.79.123.161,1,0,0
227.82.212.74,1,0,0
182.190.72.118,1,0,0
60.70.149.162,1,0,0
36.47.14.156,1,0,0
3.208.26.37,1,0,0
203.172.142.213,1,0,0
160.117.238.48,1,0,0
13.227.161.80,1,0,0
38.158.139.145,1,0,0
171.237.115.4,1,0,0
234.223.192.137,1,0,0
195.180.125.237,1,0,0
181.244.3.31,1,0,0
161.225.224.154,1,0,0
209.225.177.219,1,0,0
150.22.49.106,1,0,0
201.81.241.36,1,0,0
232.103.81.89,1,0,0
81.112.91.6,1,0,0
16.63.195.229,1,0,0
188.45.119.216,1,0,0
133.245.6.140,1,0,0
88.57.91.122,1,0,0
66.79.147.92,1,0,0
65.53.40.136,1,0,0
175.96.151.130,1,0,0
24.105.147.198,1,0,0
161.237.187.209,1,0,0
140.200.236.217,1,0,0
213.245.91.22,1,0,0
165.59.85.114,1,0,0
63.11.63.89,1,0,0
180.202.172.140,1,0,0
73.233.118.33,1,0,0
52.200.58.183,1,0,0
254.156.165.207,1,0,0
9.240.197.140,1,0,0
92.81.30.201,1,0,0
93.232.229.118,1,0,0
239.99.82.34,1,0,0
128.22.203.230,1,0,0
25.12.247.69,1,0,0
92.65.254.34,1,0,0
220.116.177.133,1,0,0
241.166.49.144,1,0,0
15.217.199.83,1,0,0
64.30.94.78,1,0,0
120.119.70.123,1,0,0
224.163.189.159,1,0,0
123.79.224.244,1,0,0
100.135.146.52,1,0,0
55.204.231.62,1,0,0
55.225.66.63,1,0,0
25.60.136.222,1,0,0
31.64.170.226,0,1,0
119.230.5.153,1,0,0
119.82.215.255,1,0,0
51.22.165.62,1,0,0
185.110.238.198,1,0,0
163.51.66.13,1,0,0
48.16.136.17,1,0,0
242.217.106.130,1,0,0
147.161.167.45,1,0,0
194.169.83.152,1,0,0
9.236.16.180,1,0,0
14.251.224.237,1,0,0
182.83.51.175,1,0,0
174.235.33.119,1,0,0
155.228.13.194,1,0,0
231.139.165.49,1,0,0
130.222.185.204,1,0,0
24.129.63.117,1,0,0
184.110.192.82,1,0,0
232.169.104.114,1,0,0
168.51.158.240,1,0,0
54.83.128.66,1,0,0
44.245.162.22,1,0,0
163.48.235.90,1,0,0
135.106.120.74,1,0,0
67.140.126.107,1,0,0
211.220.120.42,1,0,0
174.207.118.237,1,0,0
188.7.166.157,1,0,0
175.69.12.99,1,0,0
117.64.181.163,1,0,0
205.122.16.12,1,0,0
119.147.43.49,1,0,0
115.109.86.27,1,0,0
39.15.238.89,1,0,0
169.180.199.188,1,0,0
71.132.238.105,1,0,0
201.145.30.114,1,0,0
102.35.227.116,1,0,0
9.86.22.112,1,0,0
231.210.177.255,1,0,0
108.8.233.131,1,0,0
41.143.73.200,1,0,0
183.28.115.65,1,0,0
96.34.179.34,1,0,0
46.88.166.122,1,0,0
150.9.144.221,1,0,0
233.151.76.182,1,0,0
249.218.112.154,1,0,0
234.88.26.52,1,0,0
137.189.182.175,1,0,0
177.234.254.20,1,0,0
48.153.225.155,1,0,0
209.14.34.10,1,0,0
151.118.50.168,1,0,0
66.124.125.150,1,0,0
178.105.184.169,0,1,0
200.56.201.208,1,0,0
37.255.7.44,1,0,0
105.112.84.243,1,0,0
222.87.117.107,1,0,0
79.156.195.49,1,0,0
105.96.7.177,1,0,0
35.117.126.118,1,0,0
40.234.102.155,1,0,0
116.193.252.1,1,0,0
239.41.38.136,0,0,1
252.56.123.173,1,0,0
218.200.175.124,1,0,0
61.173.231.4,1,0,0
183.235.55.122,1,0,0
45.209.190.15,1,0,0
69.125.38.60,1,0,0
139.86.33.37,0,1,0
32.228.237.128,1,0,0
97.171.223.217,1,0,0
122.82.83.188,1,0,0
233.85.212.230,1,0,0
108.247.237.171,1,0,0
242.102.46.152,1,0,0
74.78.16.112,1,0,0
106.27.46.243,1,0,0
136.163.93.205,0,0,1
132.139.229.131,1,0,0
35.44.100.93,1,0,0
153.248.26.183,1,0,0
12.106.144.217,1,0,0
142.209.162.102,1,0,0
14.9.36.27,1,0,0
229.229.241.125,1,0,0
58.230.12.58,1,0,0
138.28.237.126,1,0,0
126.211.230.209,1,0,0
164.9.24.200,1,0,0
250.115.110.143,1,0,0
194.217.162.1,1,0,0
52.58.83.37,1,0,0
128.62.226.60,1,0,0
145.104.25.192,1,0,0
24.100.120.172,1,0,0
159.72.248.96,1,0,0
230.42.228.247,1,0,0
216.49.251.53,1,0,0
88.92.118.101,1,0,0
129.46.188.74,1,0,0
249.144.251.211,1,0,0
37.23.134.250,1,0,0
50.74.194.143,1,0,0
15.31.24.142,1,0,0
250.176.252.165,1,0,0
62.228.250.218,1,0,0
229.48.43.2,1,0,0
50.97.199.96,1,0,0
28.71.9.18,1,0,0
233.253.77.50,1,0,0
245.167.60.66,0,0,1
153.121.91.66,1,0,0
58.9.68.28,1,0,0
122.76.25.52,1,0,0
140.172.9.67,1,0,0
227.218.138.194,1,0,0
88.197.46.68,1,0,0
129.123.138.28,1,0,0
151.211.194.62,1,0,0
58.25.81.173,1,0,0
58.58.12.142,1,0,0
54.102.227.38,1,0,0
151.2.211.117,1,0,0
220.215.67.76,1,0,0
40.137.4.111,1,0,0
40.129.174.166,1,0,0
96.168.238.163,1,0,0
153.157.243.205,1,0,0
173.229.209.255,1,0,0
26.231.114.100,1,0,0
253.118.123.178,1,0,0
22.70.176.162,1,0,0
141.70.241.25,1,0,0
9.96.10.207,1,0,0
175.95.210.40,1,0,0
197.78.192.36,1,0,0
135.241.49.75,1,0,0
144.209.247.252,1,0,0
116.138.27.24,1,0,0
101.139.132.140,1,0,0
60.71.184.63,1,0,0
126.250.205.183,1,0,0
164.44.120.73,1,0,0
20.72.221.187,1,0,0
108.251.4.39,1,0,0
53.57.218.111,1,0,0
92.77.141.108,1,0,0
82.232.151.175,1,0,0
113.127.114.104,1,0,0
121.72.222.240,1,0,0
81.223.75.100,1,0,0
57.30.143.227,1,0,0
97.130.255.14,1,0,0
219.222.39.71,1,0,0
7.161.175.77,1,0,0
199.53.129.204,1,0,0
76.83.143.207,1,0,0
221.239.131.32,1,0,0
95.117.196.234,1,0,0
200.226.243.123,1,0,0
151.169.95.103,1,0,0
94.145.162.8,1,0,0
245.185.158.176,1,0,0
201.89.179.38,1,0,0
26.24.159.134,1,0,0
105.239.126.97,1,0,0
184.232.29.241,1,0,0
90.89.79.228,1,0,0
144.24.163.156,1,0,0
85.152.147.213,1,0,0
145.144.151.92,1,0,0
80.161.252.141,1,0,0
78.140.90.167,1,0,0
6.183.255.1,1,0,0
33.41.110.161,1,0,0
123.214.40.79,1,0,0
234.76.58.55,1,0,0
75.184.78.95,1,0,0
189.100.205.95,1,0,0
250.157.132.99,1,0,0
109.229.52.235,0,1,0
246.48.35.129,1,0,0
182.151.13.3,1,0,0
153.225.3.29,1,0,0
62.172.197.118,1,0,0
86.127.233.50,1,0,0
54.63.171.219,1,0,0
198.33.100.134,1,0,0
65.201.1.244,1,0,0
46.69.172.61,1,0,0
254.127.13.21,1,0,0
164.40.53.16,1,0,0
93.112.74.85,1,0,0
205.53.59.85,1,0,0
59.40.25.220,0,0,1
135.11.162.205,1,0,0
148.29.252.79,1,0,0
212.72.64.89,1,0,0
20.120.190.8,1,0,0
151.9.178.159,1,0,0
28.27.112.53,1,0,0
92.29.4.163,1,0,0
225.211.24.106,1,0,0
220.174.52.165,1,0,0
201.193.71.95,1,0,0
126.240.151.246,1,0,0
243.40.198.145,1,0,0
20.126.28.16,1,0,0
89.203.247.65,1,0,0
210.254.233.251,1,0,0
151.55.148.33,1,0,0
50.99.245.56,1,0,0
219.255.207.236,0,1,0
