id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,4.51,13.30243411903727,11.200479111050555,0.4510000000000001,15.399999999999999,19,19,0
2,proxy2,3.39,13.054999653029542,19.03137147803204,0.339,13.0,13,13,0
3,proxy3,4.400000000000001,25.92751767707117,27.807911547243634,0.44,12.3,15,15,0
4,proxy4,83.38175489742213,11.40832621337863,66.0939548069822,59.673951071060216,59.02053224192606,24,24,1
5,proxy5,4.760000000000002,20.300777637088856,17.502169845640964,0.476,14.6,18,18,0
6,proxy6,3.96,10.269488895729989,20.15785530166234,0.39599999999999996,13.8,18,18,0
7,proxy7,5.44,15.490382506976225,24.22241101298972,0.5440000000000002,15.0,20,20,0
8,proxy8,4.88,24.462472338610745,25.459099151575124,0.4880000000000001,13.9,18,18,0
9,proxy9,6.69,18.42140226075387,28.69968629779686,0.6690000000000003,16.400000000000002,24,24,0
10,proxy10,4.630000000000001,10.9010792005529,15.621836934221347,0.4629999999999999,14.5,18,18,0
11,proxy11,3.3,24.99224690138232,20.02856627595581,0.33000000000000007,15.4,17,17,0
12,proxy12,3.2900000000000005,21.252477202303563,12.009790446563963,0.32899999999999996,12.2,11,11,0
13,proxy13,2.64,13.069107178519246,14.526004919525127,0.264,12.3,10,10,0
14,proxy14,3.2399999999999998,11.794980637116819,22.083398322851178,0.32399999999999995,12.9,13,13,0
15,proxy15,3.4499999999999993,13.32763248528299,20.90779616023993,0.345,14.100000000000001,15,15,0
16,proxy16,59.76323913375129,28.327374559767314,58.75410584296815,64.18518639394556,47.8876078652121,13,13,1
17,proxy17,7.05,21.69909432883191,14.178425021774364,0.7050000000000002,15.7,22,22,0
18,proxy18,3.35,11.01291634379498,29.524402353812462,0.3350000000000001,14.100000000000001,16,16,0
19,proxy19,4.96,16.78283344269077,17.26503223363725,0.49600000000000005,15.1,19,19,0
20,proxy20,67.41020023152716,20.820352617064717,56.52016831361075,79.99079634916001,49.581868916041174,18,18,1
21,proxy21,110.50464811493171,15.521090115718733,100,120.91122960640243,98.3311810482553,15,15,1
22,proxy22,2.37,23.02447699797129,12.613596682444133,0.23700000000000002,12.8,10,10,0
23,proxy23,70.72572605816411,14.24694245369844,62.46988488625898,54.20670616084342,59.04130773025604,14,14,1
24,proxy24,3.5900000000000003,25.47536777664651,17.08103238692228,0.3590000000000001,13.5,14,14,0
25,proxy25,5.3,16.176384630651203,19.298715698113817,0.53,15.9,23,23,0
26,proxy26,3.03,20.223306733528347,19.181795531666417,0.303,12.8,11,11,0
27,proxy27,75.00164983973808,18.214378728039737,56.11873315559996,51.10776011281611,62.94059825667147,18,18,1
28,proxy28,4.11,25.95336536182006,11.488984497989463,0.4110000000000001,15.8,20,20,0
29,proxy29,2.8,15.959303587725719,16.71460312027492,0.28,12.4,13,13,0
30,proxy30,4.2700000000000005,16.38138552189256,10.871544733708854,0.42700000000000005,15.2,21,21,0
