id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,254.60.217.250,5,0.3857142812457566,4,3,5,17
2,19.172.122.133,13,0.3469986213332254,1,1,8,10
3,144.243.195.137,2,0.4455611114538165,6,2,4,13
4,156.43.132.108,0,0.14992758882966317,3,1,8,2
5,249.12.68.80,42,0.1686964688736794,1,5,7,15
6,254.171.221.24,19,0.4965722962640974,6,2,5,23
7,171.90.170.19,26,0.26603879272906006,6,0,2,35
8,114.177.223.169,11,0.6280164356679858,6,3,6,9
9,215.254.133.89,8,0.18255703508618676,2,3,7,8
10,92.29.96.36,5,0.35598938925513823,3,1,7,23
11,22.113.28.121,41,0.8521510954178959,4,4,8,14
12,153.250.109.214,20,0.8256597294601978,8,1,7,5
13,74.161.67.198,9,0.2602428554406411,7,4,6,25
14,38.53.204.223,25,0.5739865704152053,6,2,8,17
15,28.66.141.84,22,0.35640636267087455,7,2,8,26
16,32.111.114.1,23,0.9607145100929693,4,1,6,15
17,106.222.140.117,39,0.5930796310354316,9,0,4,19
18,80.10.42.59,0,0.48577725635009794,1,1,7,24
19,164.73.252.240,45,0.25521045551404864,8,3,6,24
20,166.162.39.42,10,0.8012742681740546,3,0,7,23
21,38.221.16.175,30,0.5422923849529074,5,5,4,22
22,203.77.182.96,32,0.7865722496705643,10,1,4,6
23,116.57.186.199,35,0.9165074632586071,9,0,3,1
24,252.213.237.162,19,0.6861735888469643,5,1,8,27
25,195.37.169.197,12,0.3364689061663483,4,4,5,3
26,94.98.138.162,4,0.5622652409546699,3,4,6,14
27,147.237.143.127,35,0.9278492728470249,5,0,4,7
28,85.111.141.62,49,0.13998034630018136,6,2,6,22
29,176.161.133.187,44,0.21960146343853393,5,3,3,35
30,103.141.211.17,35,0.4106699421502471,9,1,2,25
31,103.156.223.148,39,0.6170324032242102,9,0,1,16
32,12.95.163.9,1,0.398733672731699,2,1,3,27
33,82.201.173.53,11,0.14045659704833593,1,3,6,23
34,81.100.13.140,50,0.5450408550217004,7,5,6,32
35,106.190.65.240,49,0.9502562185667653,9,5,5,12
36,6.90.88.201,47,0.291597653535117,4,2,8,23
37,232.112.127.193,48,0.305937522929017,5,2,5,14
38,116.217.136.84,34,0.1819721167088771,9,5,3,10
39,9.134.7.133,48,0.4569602519759006,10,5,6,26
40,30.122.131.62,43,0.32568259106747655,2,5,1,10
41,225.254.194.239,34,0.576437311944693,4,2,1,7
42,170.174.77.70,48,0.22950023862285016,5,4,4,11
43,54.177.49.189,50,0.4104422599568539,10,5,3,14
44,173.229.50.2,47,0.6084136277164913,10,3,3,8
45,137.121.38.7,2,0.9153806794354864,10,5,5,17
46,128.7.206.199,4,0.6928078689158441,9,4,7,5
47,146.68.143.52,0,0.5274595688865543,2,3,4,35
48,5.99.236.173,42,0.9619281843612525,10,3,7,21
49,63.11.10.73,7,0.18776659984136923,9,3,6,15
50,66.66.36.77,21,0.3106072140378017,8,2,1,32
51,183.85.95.245,21,0.8690716482898485,4,2,1,9
52,179.195.239.135,42,0.9333828139799099,6,1,7,6
53,27.127.250.99,42,0.9641829505426798,1,1,8,28
54,119.218.19.145,46,0.6936059422663694,14,8,3,12
55,4.25.68.29,20,0.7262684088503776,5,0,8,21
56,231.22.109.107,37,0.6740398411099351,2,5,1,20
57,40.64.165.77,48,0.6646513270293365,2,2,8,13
58,21.79.137.250,17,0.9391893760497193,10,0,7,20
59,152.210.138.12,16,0.9304529768882434,9,4,3,23
60,108.93.24.216,44,0.6002640420621268,2,0,3,23
61,39.55.152.219,32,0.5799551046660715,1,5,4,7
62,3.107.26.171,30,0.20814214555431604,2,5,5,17
63,22.117.246.40,41,0.8095328032578718,1,5,4,19
64,130.212.213.52,50,0.435617926805803,3,3,3,32
65,244.139.16.135,18,0.857331018048611,8,5,1,14
66,239.38.153.116,30,0.8826910414445781,10,2,1,9
67,90.141.204.51,43,0.6179692405060837,4,2,5,5
68,96.189.181.147,30,0.21601200604696924,7,5,1,5
69,14.101.135.130,48,0.49629755112292173,4,3,8,17
70,225.53.128.134,20,0.570275471223729,6,2,6,22
71,244.165.192.181,41,0.6802363815668369,3,4,7,1
72,132.107.112.254,44,0.793918178032258,3,3,8,33
73,196.46.139.20,18,0.6606407351359785,4,0,8,5
74,212.149.177.228,1,0.2903231425236954,10,1,8,10
75,161.147.207.225,30,0.16396998802464413,4,4,7,32
76,209.74.11.109,8,0.7509749573959151,4,1,7,12
77,211.22.94.30,45,0.5474809196807601,7,4,2,15
78,151.93.13.195,2,0.2545782348620531,4,5,4,28
79,179.106.246.151,44,0.23420702814990205,10,2,8,16
80,40.186.165.22,15,0.9959542752849115,8,1,7,23
81,203.156.177.246,7,0.9002874702962252,8,4,8,8
82,159.216.125.139,49,0.47450600622708905,1,5,3,35
83,224.72.241.186,23,0.1912855169797527,7,5,3,11
84,89.251.131.233,48,0.8343479965722127,6,1,5,7
85,42.50.213.82,39,0.1477440755436051,10,3,1,2
86,42.134.254.253,42,0.7160436607829525,5,5,1,3
87,124.48.152.95,18,0.13340432926818874,1,2,5,23
88,1.58.24.218,35,0.45331342633471305,3,5,2,11
89,137.106.166.164,47,0.4701241974058957,3,1,6,9
90,158.24.13.145,3,0.43896334265481485,1,0,1,5
91,105.43.237.28,35,0.6574049955985135,5,3,8,22
92,115.188.58.131,11,0.11075604423672751,4,2,5,23
93,116.16.39.174,34,0.8598103802842934,6,5,5,12
94,149.177.67.206,48,0.7101161718449635,10,2,7,33
95,94.199.76.204,24,0.28155912503810643,7,2,1,26
96,95.110.214.20,45,0.7287321766683708,5,2,8,34
97,250.68.64.2,34,0.7778776484562577,10,5,3,3
98,51.39.223.136,10,0.5764277502648664,8,3,4,19
99,253.225.185.56,15,0.24765149990085558,1,4,7,34
100,236.204.207.178,17,0.8773866709962163,2,4,2,6
101,107.180.218.208,39,0.32486565799443456,1,5,2,13
102,152.97.208.12,26,0.3443599865980174,5,5,7,26
103,3.132.237.180,40,0.1255450336943421,1,0,3,24
104,53.33.248.73,39,0.11535116868323723,5,4,7,26
105,118.6.125.162,40,0.5846195105659443,1,1,4,2
106,114.221.166.222,29,0.7722318200898142,9,0,6,12
107,46.212.220.222,20,0.31967068001613086,2,2,2,31
108,189.228.202.76,7,0.4023764899926886,5,4,5,23
109,97.7.12.90,6,0.5370840743965697,10,2,8,24
110,159.128.244.93,20,0.8731167372726852,10,3,1,30
111,32.218.52.61,43,0.11614711638411113,3,0,2,16
112,177.149.74.197,47,0.7619970620210619,4,3,5,27
113,209.127.234.225,32,0.2286318752683159,5,2,8,30
114,235.160.175.120,42,0.618141597070939,3,2,2,15
115,242.124.230.89,0,0.37948652695397034,2,4,1,5
116,186.207.169.47,42,0.7422205535517987,2,5,2,29
117,144.114.15.255,7,0.17488687082694884,1,0,4,29
118,220.167.194.46,22,0.48209069059620546,3,1,4,25
119,154.206.116.122,6,0.5067505505979714,9,2,2,23
