id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.82,22.95100057137367,15.925545032281839,0.28200000000000003,13.3,12,12,0
2,proxy2,1.66,18.35326642532179,24.307930818859365,0.16600000000000004,11.8,6,6,0
3,proxy3,2.3699999999999997,16.897765041135877,17.530203023603654,0.23700000000000004,13.100000000000001,11,11,0
4,proxy4,2.87,29.848381878579413,15.566764746270168,0.28700000000000003,12.600000000000001,11,11,0
5,proxy5,15.13,19.902260633563188,28.560313834422455,1.5130000000000001,11.7,6,6,1
6,proxy6,59.320330301317064,21.45071656523596,63.68253351173795,63.434438138905875,62.973809616173604,12,12,1
7,proxy7,3.1700000000000004,15.23517685345357,19.02829312578602,0.317,12.3,13,13,0
8,proxy8,2.51,28.230387310434747,29.993840034259826,0.251,11.7,9,9,0
9,proxy9,1.34,24.637404443388025,21.510383402401434,0.13399999999999998,11.2,6,6,0
10,proxy10,2.2900000000000005,12.21057861226893,29.7804456222911,0.229,12.9,9,9,0
11,proxy11,1.76,15.19005419782952,28.86546542176199,0.17600000000000002,11.9,7,7,0
12,proxy12,7.130000000000001,22.87782981547779,34.359899272773085,0.263,26.159263450533047,109,9,1
13,proxy13,2.36,29.596488508097153,26.872907048708687,0.23600000000000002,11.5,8,8,0
14,proxy14,2.1100000000000003,14.516297374540077,19.962242637035384,0.21100000000000002,13.4,9,9,0
15,proxy15,2.64,27.841605986727508,17.639781634820284,0.264,12.5,9,9,0
16,proxy16,3.2,17.2445867852294,16.719437946333898,0.32000000000000006,13.3,15,15,0
17,proxy17,1.94,21.009012199886723,27.464890651625023,0.19400000000000003,11.5,7,7,0
18,proxy18,2.5200000000000005,26.17342180002454,14.411861727881375,0.25200000000000006,13.3,11,11,0
19,proxy19,1.82,27.63050274057553,25.621270148188813,0.18200000000000002,13.2,9,9,0
20,proxy20,2.6299999999999994,10.80019536932274,10.108603888112158,0.263,12.5,10,10,0
21,proxy21,79.74366531315889,19.626697175168967,57.973888640348775,71.14003498156943,63.19128400101437,14,14,1
22,proxy22,3.0100000000000002,20.810446101204988,22.852626243094498,0.30100000000000005,13.4,14,14,0
23,proxy23,59.001304697730454,26.610478743671496,68.7505117208278,76.19362615863295,58.46497489206895,7,7,1
24,proxy24,13.6,11.112359050226333,22.42865868807593,1.3599999999999999,12.1,8,8,1
25,proxy25,3.77,15.207368460675358,20.549840405244744,0.377,12.8,13,13,0
26,proxy26,2.38,22.811046575569144,21.08396095060837,0.23800000000000004,12.5,8,8,0
27,proxy27,2.71,12.477474308178811,15.494742553687226,0.271,12.7,10,10,0
28,proxy28,3.12,11.862058191842447,19.412955083900457,0.31200000000000006,12.8,13,13,0
29,proxy29,2.34,27.003649517672617,16.622014311712114,0.23400000000000004,13.5,13,13,0
30,proxy30,2.87,22.835433285075798,28.60710622869576,0.28700000000000003,12.1,11,11,0
